learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
220000.0,7.25030573,-3.431682827070149E-10,220000.0,82.485,73.72655170276805,73.72075101105511,73.63029166609637,220000.0,-392.0,86.0,38.0,38.0,8.0,0.0,0.0,1.0
230000.0,7.52033083,-3.705517118087867E-10,230000.0,82.53130434782608,73.79675441769102,73.77877267061288,73.71323890215578,230000.0,-392.0,86.0,38.0,38.0,8.0,0.0,0.0,1.0
240000.0,7.802148105,-3.991309934000796E-10,240000.0,82.61708333333333,73.92504686396614,73.90964465735262,73.84634673855122,240000.0,-392.0,86.0,38.0,38.0,8.0,0.0,0.0,1.0
250000.0,8.097869818,-4.31874456580004E-10,250000.0,82.68560000000001,74.02748358635421,74.0151997214585,73.94732407251367,250000.0,-428.0,94.0,42.0,42.0,9.0,0.0,0.0,1.0
260000.0,8.394422422,-4.667813152669827E-10,260000.0,82.72192307692308,74.08197676664987,74.07640371631369,74.00153943203061,260000.0,-455.0,100.0,45.0,45.0,9.0,0.0,0.0,1.0
270000.0,8.68074311,-5.011504294407659E-10,270000.0,82.73777777777778,74.10570423909697,74.09803267755919,74.03497434583267,270000.0,-464.0,102.0,46.0,46.0,9.0,0.0,0.0,1.0
280000.0,8.974563666,-5.371039105501648E-10,280000.0,82.77107142857143,74.15530983484501,74.15416101881071,74.08320708291699,280000.0,-473.0,104.0,47.0,47.0,9.0,0.0,0.0,1.0
290000.0,9.331934866,-5.873978992018643E-10,290000.0,82.76724137931033,74.14924880657642,74.13851097851905,74.07599533134483,290000.0,-544.0,118.0,54.0,54.0,9.0,0.0,0.0,1.0
300000.0,9.66204497,-6.338553468764037E-10,300000.0,82.796,74.19248848458943,74.17954054270392,74.11154527169035,300000.0,-544.0,118.0,54.0,54.0,9.0,0.0,0.0,1.0
310000.0,9.987703568,-6.80444552925312E-10,310000.0,82.82645161290323,74.2381201999066,74.2242535452666,74.15618522420012,310000.0,-553.0,120.0,55.0,55.0,9.0,0.0,0.0,1.0
320000.0,10.302330087,-7.26188040203415E-10,320000.0,82.86625,74.29797105114079,74.29138122635007,74.2138778888753,320000.0,-562.0,122.0,56.0,56.0,9.0,0.0,0.0,1.0
330000.0,10.621478918,-7.748182543597393E-10,330000.0,82.9060606060606,74.35781724633281,74.35279568621388,74.27583816715916,330000.0,-589.0,128.0,59.0,59.0,10.0,0.0,0.0,1.0
340000.0,10.947307296,-8.274164838325752E-10,340000.0,82.93558823529412,74.40208126786233,74.39607770452157,74.32492233619799,340000.0,-624.0,136.0,63.0,63.0,10.0,0.0,0.0,1.0
350000.0,11.279256874,-8.818616099399517E-10,350000.0,82.97828571428572,74.46590410565366,74.46859572133846,74.39045359193919,350000.0,-634.0,138.0,64.0,64.0,10.0,0.0,0.0,1.0
360000.0,11.595898877,-9.301917623912194E-10,360000.0,83.01611111111112,74.52207875278975,74.53371652297056,74.43939064564138,360000.0,-590.0,142.0,66.0,66.0,10.0,0.0,0.0,1.0
370000.0,11.914139286,-9.828000070687594E-10,370000.0,83.01648648648649,74.52251828655024,74.53921485209091,74.43594646271511,370000.0,-639.0,152.0,71.0,71.0,10.0,0.0,0.0,1.0
380000.0,12.236422576,-1.0385778269502856E-9,380000.0,83.05763157894737,74.58451908673177,74.59804536612889,74.50196836360469,380000.0,-669.0,158.0,74.0,74.0,10.0,0.0,0.0,1.0
390000.0,12.552034143,-1.0940174559195943E-9,390000.0,83.08461538461539,74.62458015289707,74.63258196248532,74.54016378891146,390000.0,-679.0,160.0,75.0,75.0,10.0,0.0,0.0,1.0
400000.0,12.872469158,-1.151050431991462E-9,400000.0,83.11025,74.6631291670065,74.66939623334795,74.57836946950938,400000.0,-688.0,162.0,76.0,76.0,11.0,0.0,0.0,1.0
410000.0,13.175856354,-1.2064618901041755E-9,410000.0,83.12463414634146,74.68486215259279,74.68951313464612,74.60133914805515,410000.0,-706.0,166.0,78.0,78.0,11.0,0.0,0.0,1.0
420000.0,13.497763546,-1.2667548875554675E-9,420000.0,83.14904761904762,74.7218832308327,74.72961826991397,74.64488000257944,420000.0,-724.0,170.0,80.0,80.0,11.0,0.0,0.0,1.0
430000.0,13.808771111,-1.3286269968825706E-9,430000.0,83.15953488372094,74.7377480341734,74.74787630246476,74.66208059679559,430000.0,-769.0,180.0,85.0,85.0,11.0,0.0,0.0,1.0
440000.0,14.139369394,-1.3951662344102646E-9,440000.0,83.1875,74.77972773413273,74.7951413141621,74.70879644982958,440000.0,-778.0,182.0,86.0,86.0,11.0,0.0,0.0,1.0
450000.0,14.457927121,-1.460765479401582E-9,450000.0,83.20177777777778,74.80106211589724,74.82079569376715,74.73056454416601,450000.0,-796.0,186.0,88.0,88.0,11.0,0.0,0.0,1.0
460000.0,14.766334375,-1.5263488950383747E-9,460000.0,83.21978260869565,74.82825948213338,74.84299072121604,74.75718312806995,460000.0,-822.0,192.0,91.0,91.0,11.0,0.0,0.0,1.0
470000.0,15.084445444,-1.5955594618848734E-9,470000.0,83.23978723404255,74.85830626281866,74.86583070099869,74.78796064549582,470000.0,-841.0,196.0,93.0,93.0,11.0,0.0,0.0,1.0
480000.0,15.404731,-1.6674802947647148E-9,480000.0,83.259375,74.88770667207851,74.89659352194342,74.82139499905998,480000.0,-868.0,202.0,96.0,96.0,11.0,0.0,0.0,1.0
490000.0,15.745216369,-1.7455225490651924E-9,490000.0,83.2734693877551,74.90862131349397,74.91552813280448,74.84075944315688,490000.0,-886.0,206.0,98.0,98.0,11.0,0.0,0.0,1.0
500000.0,16.064567405,-1.817316149745085E-9,500000.0,83.275,74.91062722374025,74.92533822682785,74.83925707735217,500000.0,-869.0,212.0,101.0,101.0,11.0,0.0,0.0,1.0
510000.0,16.371835706,-1.8871088343985483E-9,510000.0,83.29745098039216,74.94440231319321,74.96193572280977,74.87019576838205,510000.0,-878.0,214.0,102.0,102.0,11.0,0.0,0.0,1.0
520000.0,16.6771652,-1.9576459743038544E-9,520000.0,83.31153846153846,74.9658011510709,74.97938495072569,74.89941543810326,520000.0,-893.0,218.0,104.0,104.0,11.0,0.0,0.0,1.0
530000.0,16.980491837,-2.0293683018848405E-9,530000.0,83.33169811320754,74.99638367374672,75.01110246800086,74.93587997639473,530000.0,-914.0,222.0,106.0,106.0,11.0,0.0,0.0,1.0
540000.0,17.280139523,-2.1023137473829816E-9,540000.0,83.34555555555555,75.01711923690983,75.03206569719984,74.95481596381934,540000.0,-941.0,228.0,109.0,109.0,11.0,0.0,0.0,1.0
550000.0,17.587502695,-2.179999973131085E-9,550000.0,83.35363636363637,75.02931620709883,75.04225275324393,74.96335634044694,550000.0,-977.0,236.0,113.0,113.0,12.0,0.0,0.0,1.0
560000.0,17.897333172,-2.2590311919890033E-9,560000.0,83.36482142857143,75.04612020847719,75.06197229851641,74.97844520785266,560000.0,-986.0,238.0,114.0,114.0,12.0,0.0,0.0,1.0
570000.0,18.223925935,-2.343858932472196E-9,570000.0,83.37350877192982,75.05944573134374,75.07757768287297,74.99643827665356,570000.0,-1004.0,242.0,116.0,116.0,12.0,0.0,0.0,1.0
580000.0,18.537884288,-2.4275980416913E-9,580000.0,83.37913793103449,75.0680439481695,75.08947282739304,75.0095268709608,580000.0,-1031.0,248.0,119.0,119.0,12.0,0.0,0.0,1.0
590000.0,18.855681877,-2.5153208743033206E-9,590000.0,83.39491525423729,75.09185242371613,75.11519098589258,75.03745528297848,590000.0,-1067.0,256.0,123.0,123.0,12.0,0.0,0.0,1.0
600000.0,19.155574852,-2.598101430726755E-9,600000.0,83.40316666666666,75.10428026569286,75.12601725524675,75.05185994307932,600000.0,-1067.0,256.0,123.0,123.0,12.0,0.0,0.0,1.0
610000.0,19.470336336,-2.686451918532451E-9,610000.0,83.41491803278689,75.12186785649541,75.14562200433858,75.06918449774396,610000.0,-1085.0,260.0,125.0,125.0,12.0,0.0,0.0,1.0
620000.0,19.782823694,-2.7748916476106067E-9,620000.0,83.41967741935484,75.12930981164675,75.14663288348187,75.08253465000946,620000.0,-1094.0,262.0,126.0,126.0,12.0,0.0,0.0,1.0
630000.0,20.095023587,-2.8647038127926904E-9,630000.0,83.41920634920635,75.12860250035011,75.145911503751,75.08027539350451,630000.0,-1112.0,266.0,128.0,128.0,12.0,0.0,0.0,1.0
640000.0,20.40983614,-2.9567335356373548E-9,640000.0,83.42640625,75.13926644976809,75.15860915752717,75.08900892437764,640000.0,-1130.0,270.0,130.0,130.0,12.0,0.0,0.0,1.0
650000.0,20.718318422,-3.046912718914553E-9,650000.0,83.4356923076923,75.15339745968603,75.1696781707275,75.10595253234068,650000.0,-1130.0,270.0,130.0,130.0,12.0,0.0,0.0,1.0
660000.0,21.028131052,-3.1389234827091505E-9,660000.0,83.44484848484849,75.16707933619986,75.18915138468806,75.12034064257578,660000.0,-1148.0,274.0,132.0,132.0,12.0,0.0,0.0,1.0
670000.0,21.348723087,-3.234135604974193E-9,670000.0,83.45432835820895,75.18125107211692,75.19966710962562,75.13201638483729,670000.0,-1148.0,274.0,132.0,132.0,12.0,0.0,0.0,1.0
680000.0,21.686968031,-3.3361655125699734E-9,680000.0,83.46558823529412,75.19830003387841,75.21678753278816,75.14737965928609,680000.0,-1166.0,278.0,134.0,134.0,12.0,0.0,0.0,1.0
690000.0,22.02058182,-3.439128720655572E-9,690000.0,83.48057971014494,75.22084921492996,75.24024676340255,75.17110382113715,690000.0,-1193.0,284.0,137.0,137.0,12.0,0.0,0.0,1.0
700000.0,22.335165338,-3.537683510752654E-9,700000.0,83.48971428571429,75.23454153833094,75.2529902743815,75.18662844996943,700000.0,-1211.0,288.0,139.0,139.0,12.0,0.0,0.0,1.0
710000.0,22.655875258,-3.6418911751496817E-9,710000.0,83.50140845070423,75.25203415642119,75.2697025355205,75.20447733392037,710000.0,-1256.0,298.0,144.0,144.0,12.0,0.0,0.0,1.0
720000.0,22.986900146,-3.752533371992047E-9,720000.0,83.51402777777778,75.2708792436406,75.28689923965456,75.22267426204904,720000.0,-1292.0,306.0,148.0,148.0,13.0,0.0,0.0,1.0
730000.0,23.306669645,-3.863053435028479E-9,730000.0,83.52082191780822,75.28101296565198,75.2970360057333,75.23463667599243,730000.0,-1336.0,316.0,153.0,153.0,13.0,0.0,0.0,1.0
740000.0,23.630888876,-3.978298711312884E-9,740000.0,83.52243243243244,75.28334444071461,75.29910339881941,75.23473725472674,740000.0,-1374.0,324.0,157.0,157.0,13.0,0.0,0.0,1.0
750000.0,23.964546942,-4.099488594049537E-9,750000.0,83.52066666666667,75.2807423954749,75.29394597231051,75.233398592094,750000.0,-1404.0,330.0,160.0,160.0,13.0,0.0,0.0,1.0
760000.0,24.296650428,-4.2215743907202144E-9,760000.0,83.53460526315789,75.30168696176301,75.31493251586993,75.2543539261963,760000.0,-1421.0,334.0,162.0,162.0,13.0,0.0,0.0,1.0
770000.0,24.62075692,-4.343655013052178E-9,770000.0,83.54155844155844,75.31212430446104,75.32664500390358,75.26399000644116,770000.0,-1456.0,342.0,166.0,166.0,13.0,0.0,0.0,1.0
780000.0,24.937179376,-4.463005020489347E-9,780000.0,83.54974358974358,75.324336011201,75.33960131919832,75.27616617949404,780000.0,-1458.0,342.0,166.0,166.0,13.0,0.0,0.0,1.0
790000.0,25.271760071,-4.5907620677458024E-9,790000.0,83.5560759493671,75.33387511213104,75.34938794253435,75.28259847898184,790000.0,-1476.0,346.0,168.0,168.0,13.0,0.0,0.0,1.0
800000.0,25.596107273,-4.716121894308728E-9,800000.0,83.55850000000001,75.33747059832002,75.35192264447943,75.28996697363527,800000.0,-1494.0,350.0,170.0,170.0,13.0,0.0,0.0,1.0
810000.0,25.917026053,-4.8401566396480325E-9,810000.0,83.56938271604938,75.35362833182063,75.36620849729577,75.30353779493223,810000.0,-1494.0,350.0,170.0,170.0,13.0,0.0,0.0,1.0
820000.0,26.254574035,-4.9721903830220825E-9,820000.0,83.57951219512195,75.36882757463155,75.38045217264107,75.3186715694002,820000.0,-1512.0,354.0,172.0,172.0,13.0,0.0,0.0,1.0
830000.0,26.575429626,-5.097694806159837E-9,830000.0,83.59602409638555,75.39372678909307,75.40495575157297,75.34554409727568,830000.0,-1512.0,354.0,172.0,172.0,13.0,0.0,0.0,1.0
840000.0,26.90611319,-5.228583360148025E-9,840000.0,83.6054761904762,75.40802559187104,75.41866135463859,75.36078379451874,840000.0,-1530.0,358.0,174.0,174.0,13.0,0.0,0.0,1.0
850000.0,27.248174295,-5.367160974756245E-9,850000.0,83.60670588235294,75.40980261679937,75.41965961530319,75.36094013300634,850000.0,-1566.0,366.0,178.0,178.0,13.0,0.0,0.0,1.0
860000.0,27.566799811,-5.496986096712191E-9,860000.0,83.61953488372093,75.42910185447718,75.43708534214448,75.37848466311281,860000.0,-1575.0,368.0,179.0,179.0,13.0,0.0,0.0,1.0
870000.0,27.914978511,-5.641284770785262E-9,870000.0,83.62908045977011,75.44345390106847,75.45153545322457,75.39296413651552,870000.0,-1602.0,374.0,182.0,182.0,13.0,0.0,0.0,1.0
880000.0,28.251958498,-5.7832960445470075E-9,880000.0,83.63000000000001,75.4447593891141,75.45350759111899,75.39371827194404,880000.0,-1629.0,380.0,185.0,185.0,13.0,0.0,0.0,1.0
890000.0,28.591598379,-5.928009831496877E-9,890000.0,83.63303370786517,75.44930671656965,75.45805751601831,75.39961731311926,890000.0,-1647.0,384.0,187.0,187.0,13.0,0.0,0.0,1.0
900000.0,28.935657622,-6.0769208382297724E-9,900000.0,83.64377777777777,75.46532585728009,75.47355600615137,75.41407720533586,900000.0,-1673.0,390.0,190.0,190.0,13.0,0.0,0.0,1.0
910000.0,29.273491218,-6.2241861192561275E-9,910000.0,83.65120879120879,75.4765641197976,75.48357540942004,75.42720855176879,910000.0,-1685.0,398.0,194.0,194.0,13.0,0.0,0.0,1.0
920000.0,29.61930449,-6.379134547090572E-9,920000.0,83.65521739130435,75.4826587831865,75.4898061638968,75.43454963667729,920000.0,-1732.0,408.0,199.0,199.0,13.0,0.0,0.0,1.0
930000.0,29.947569211,-6.527833526062831E-9,930000.0,83.66344086021506,75.49488424048172,75.49966619041015,75.44089358744323,930000.0,-1751.0,412.0,201.0,201.0,13.0,0.0,0.0,1.0
940000.0,30.280695005,-6.681836973677338E-9,940000.0,83.6727659574468,75.50877007300258,75.51412425773061,75.45373705322014,940000.0,-1787.0,420.0,205.0,205.0,14.0,0.0,0.0,1.0
950000.0,30.609886875,-6.836832127076729E-9,950000.0,83.68357894736842,75.52496245036406,75.53234814068828,75.46829993986009,950000.0,-1820.0,428.0,209.0,209.0,14.0,0.0,0.0,1.0
960000.0,30.944794155,-6.997897286628528E-9,960000.0,83.6915625,75.53693423318259,75.54410733281578,75.48156430880253,960000.0,-1859.0,436.0,213.0,213.0,14.0,0.0,0.0,1.0
970000.0,31.26549149,-7.153538932354552E-9,970000.0,83.70123711340206,75.55141548712359,75.55848259698658,75.49525476112609,970000.0,-1876.0,440.0,215.0,215.0,14.0,0.0,0.0,1.0
980000.0,31.591486579,-7.313354065607613E-9,980000.0,83.70163265306122,75.55198906398685,75.56156351891207,75.49794440694606,980000.0,-1895.0,444.0,217.0,217.0,14.0,0.0,0.0,1.0
990000.0,31.921053515,-7.478671658362987E-9,990000.0,83.70717171717172,75.56034193931276,75.56956733783876,75.50958745621531,990000.0,-1939.0,454.0,222.0,222.0,14.0,0.0,0.0,1.0
1000000.0,32.249546015,-7.6458297666452E-9,1000000.0,83.7144,75.57128698234376,75.57740036741274,75.52193400409433,1000000.0,-1967.0,460.0,225.0,225.0,14.0,0.0,0.0,1.0
