learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.642600976,-3.823550637397501E-12,10000.0,79.11,68.66794082707398,68.97831897831898,68.3052647549689,10000.0,-23.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,1.028371582,-7.0171228506498864E-12,20000.0,79.03,68.548683263703,68.74813710879283,68.4139177586986,20000.0,-32.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.421696819,-1.3020580536944584E-11,30000.0,78.78666666666668,68.18817850118913,68.32727815657196,67.99436733051701,30000.0,-59.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
40000.0,1.761981963,-1.900675722475474E-11,40000.0,79.715,69.57512195894294,69.75096928124069,69.3244111753809,40000.0,-68.0,15.0,8.0,8.0,3.0,0.0,0.0,1.0
50000.0,2.051541781,-2.5448959776872974E-11,50000.0,80.216,70.32715491184287,70.48485752648068,70.11570647412464,50000.0,-86.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
60000.0,2.354246668,-3.3593196735148214E-11,60000.0,80.56833333333333,70.85706451227077,71.01769911504424,70.68688087695479,60000.0,-104.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
70000.0,2.637609745,-4.253655687724757E-11,70000.0,80.90857142857143,71.36821832126886,71.49682207908545,71.17342536669543,70000.0,-122.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
80000.0,2.917649272,-5.20270386715937E-11,80000.0,81.1575,71.74214556642153,71.8527094147963,71.5332464638453,80000.0,-131.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
90000.0,3.182045185,-6.098736161495456E-11,90000.0,81.47555555555556,72.21684609125275,72.30380756196425,72.07697589897332,90000.0,-131.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
100000.0,3.463483728,-7.249108128637697E-11,100000.0,81.632,72.45020681419612,72.55107072941107,72.353587501317,100000.0,-158.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
110000.0,3.749952912,-8.820235523472851E-11,110000.0,81.75181818181818,72.63118194363132,72.72393738449831,72.50650595808793,110000.0,-212.0,47.0,24.0,24.0,5.0,0.0,0.0,1.0
120000.0,4.04275688,-1.0494279493448429E-10,120000.0,81.86333333333333,72.79875023630493,72.88279196102617,72.66138250700297,120000.0,-221.0,49.0,25.0,25.0,5.0,0.0,0.0,1.0
130000.0,4.337415731,-1.217892835967036E-10,130000.0,81.99538461538461,72.9956043076129,73.06838187069233,72.89278020985338,130000.0,-221.0,49.0,25.0,25.0,5.0,0.0,0.0,1.0
140000.0,4.640730958,-1.412493144011953E-10,140000.0,82.125,73.18958336087584,73.25760328282288,73.09920775688778,140000.0,-248.0,55.0,28.0,28.0,7.0,0.0,0.0,1.0
150000.0,4.922044552,-1.599527535856598E-10,150000.0,82.18333333333334,73.2769896100741,73.33579438879354,73.1913570339459,150000.0,-257.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0
160000.0,5.252686908,-1.838176920813405E-10,160000.0,82.26,73.3908858189702,73.4309329688948,73.3395951721223,160000.0,-279.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0
170000.0,5.571347636,-2.0755976645172471E-10,170000.0,82.29058823529411,73.43726845647585,73.48610279353225,73.37354512328864,170000.0,-288.0,63.0,32.0,32.0,7.0,0.0,0.0,1.0
180000.0,5.882476623,-2.3146508601157825E-10,180000.0,82.375,73.56355363925661,73.62250879249707,73.50996142348991,180000.0,-297.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
190000.0,6.184972578,-2.568200040575014E-10,190000.0,82.46421052631578,73.69739677218534,73.76700680272107,73.64269949133367,190000.0,-324.0,71.0,36.0,36.0,7.0,0.0,0.0,1.0
