learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.594902618,-2.7702311892062425E-12,10000.0,80.58999999999999,70.85721541489046,70.95615741433488,70.5194410692588,10000.0,-18.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,0.799482758,-4.093356902400652E-12,20000.0,79.215,68.80243633984975,68.94052600119545,68.57186058819083,20000.0,-25.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.941925394,-5.014607197501593E-12,30000.0,79.02,68.51082571695949,68.69279745324313,68.28420256991686,30000.0,-25.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,1.094711197,-6.279432685631845E-12,40000.0,79.1075,68.64058822436338,68.74953257048837,68.40334228137169,40000.0,-32.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
50000.0,1.308327921,-9.208361047009628E-12,50000.0,79.63799999999999,69.44691545337479,69.55624663596674,69.31400325516908,50000.0,-53.0,15.0,8.0,8.0,3.0,0.0,0.0,1.0
60000.0,1.466140967,-1.1657941918820144E-11,60000.0,80.07666666666667,70.10722174963536,70.18432145262264,69.99723916371758,60000.0,-60.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,1.593130862,-1.3629084518179298E-11,70000.0,80.41428571428571,70.61506915965766,70.68571062028268,70.5370382309329,70000.0,-60.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
80000.0,1.75333409,-1.6986104380339385E-11,80000.0,80.67125,71.00392152060971,71.02082122978317,70.92546630565583,80000.0,-81.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
90000.0,1.906946814,-2.103955597927173E-11,90000.0,80.90888888888888,71.36021248751008,71.36046938027135,71.27092146404267,90000.0,-102.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
100000.0,2.033583347,-2.4381174067966642E-11,100000.0,81.07,71.60354468166494,71.56248591644508,71.54068194118707,100000.0,-102.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
110000.0,2.163505176,-2.780948281598588E-11,110000.0,81.27181818181818,71.90265607019992,71.86962339896769,71.78911331735706,110000.0,-102.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
120000.0,2.316188763,-3.2114912309528644E-11,120000.0,81.4375,72.15250738981817,72.12489050181453,72.04583103257869,120000.0,-109.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
130000.0,2.484596995,-3.838860783803588E-11,130000.0,81.54307692307692,72.31186521393475,72.2856218813528,72.2137298499166,130000.0,-144.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
140000.0,2.603266856,-4.302430450243669E-11,140000.0,81.63785714285714,72.454010038391,72.402576489533,72.34527792420151,140000.0,-151.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
150000.0,2.725938955,-4.8482786378202346E-11,150000.0,81.758,72.6333453730167,72.60001001351826,72.50530038886265,150000.0,-172.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
160000.0,2.84614715,-5.383163309293903E-11,160000.0,81.86375,72.792616648802,72.79137365213315,72.68225636391024,160000.0,-172.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
170000.0,2.978850053,-6.021707557245262E-11,170000.0,81.93823529411765,72.9041467352695,72.89938217122682,72.79806516770319,170000.0,-186.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
180000.0,3.116657147,-6.759678988355316E-11,180000.0,82.01888888888888,73.02616435971676,73.0287828536191,72.93676940314732,180000.0,-207.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
190000.0,3.226561188,-7.348226646297715E-11,190000.0,82.15526315789474,73.23005144943963,73.22937228582708,73.12773933788273,190000.0,-207.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
200000.0,3.347954286,-7.998299408574693E-11,200000.0,82.2455,73.36560388939291,73.36918207862726,73.27457739376516,200000.0,-207.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
210000.0,3.464984366,-8.646200787974522E-11,210000.0,82.32095238095238,73.47905480971896,73.48408016341223,73.39667798844893,210000.0,-214.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
220000.0,3.575051946,-9.295420793894058E-11,220000.0,82.35318181818182,73.52722466193408,73.53831263546765,73.44001204069207,220000.0,-228.0,65.0,33.0,33.0,6.0,0.0,0.0,1.0
230000.0,3.671693485,-9.865448957697178E-11,230000.0,82.41000000000001,73.6126664279251,73.60805777171822,73.53624155366734,230000.0,-228.0,65.0,33.0,33.0,6.0,0.0,0.0,1.0
240000.0,3.778509835,-1.0534178838211422E-10,240000.0,82.49125000000001,73.73449546225245,73.73096446700508,73.66197624494657,240000.0,-242.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
250000.0,3.881633758,-1.119846683073168E-10,250000.0,82.5236,73.78337437388913,73.7741228728353,73.72096380324554,250000.0,-249.0,71.0,36.0,36.0,7.0,0.0,0.0,1.0
260000.0,3.982799492,-1.1850140859372914E-10,260000.0,82.55692307692307,73.83375402957549,73.82702939784623,73.77375293478134,260000.0,-249.0,71.0,36.0,36.0,7.0,0.0,0.0,1.0
270000.0,4.095669518,-1.2618089193943887E-10,270000.0,82.61925925925925,73.92703780353003,73.92396341531177,73.8718424114873,270000.0,-263.0,75.0,38.0,38.0,7.0,0.0,0.0,1.0
280000.0,4.199000265,-1.3339846123941242E-10,280000.0,82.65107142857143,73.97506091906855,73.96800728812197,73.93028684895484,280000.0,-270.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
290000.0,4.299876551,-1.4044458841904998E-10,290000.0,82.72068965517242,74.07990239059625,74.07334588878084,74.03949767904511,290000.0,-270.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
300000.0,4.428729905,-1.5061159714280316E-10,300000.0,82.75333333333333,74.1285077375006,74.13090541831036,74.08127279285056,300000.0,-305.0,87.0,44.0,44.0,7.0,0.0,0.0,1.0
310000.0,4.556531655,-1.616213777164618E-10,310000.0,82.76064516129033,74.1395534378804,74.14226062890404,74.09010913357349,310000.0,-333.0,95.0,48.0,48.0,8.0,0.0,0.0,1.0
320000.0,4.658200709,-1.705640090898507E-10,320000.0,82.78875,74.1820446487929,74.17751667940381,74.14029486336744,320000.0,-340.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
330000.0,4.751234687,-1.7874711434874269E-10,330000.0,82.81515151515151,74.2216198107896,74.22014928765603,74.18059469771127,330000.0,-340.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
340000.0,4.855367878,-1.882836375173388E-10,340000.0,82.85617647058824,74.2832774788347,74.28770561586613,74.24624003676017,340000.0,-354.0,101.0,51.0,51.0,8.0,0.0,0.0,1.0
350000.0,4.961467783,-1.9838454615686916E-10,350000.0,82.878,74.31586997900061,74.32312576856663,74.28257539020088,350000.0,-368.0,105.0,53.0,53.0,8.0,0.0,0.0,1.0
360000.0,5.08928636,-2.114789820405551E-10,360000.0,82.87805555555555,74.31607550802697,74.32681774827044,74.28622680549994,360000.0,-396.0,113.0,57.0,57.0,8.0,0.0,0.0,1.0
370000.0,5.211250691,-2.2441540849912497E-10,370000.0,82.8891891891892,74.33283014436756,74.34546699678661,74.2970354912835,370000.0,-410.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
380000.0,5.343798369,-2.394345069417937E-10,380000.0,82.92342105263157,74.38404645744151,74.40156846656357,74.34965985856758,380000.0,-438.0,125.0,63.0,63.0,8.0,0.0,0.0,1.0
