learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.688671001,-5.701109775238567E-12,10000.0,79.5,69.18324320058326,69.26997451656423,68.8355123137732,10000.0,-32.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.98528435,-8.15660051173634E-12,20000.0,79.46,69.1591299853632,69.17073170731707,68.92116810410046,20000.0,-32.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.309539578,-1.2350853480812576E-11,30000.0,79.62333333333333,69.4122608708131,69.4273568392098,69.06689606315149,30000.0,-50.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
40000.0,1.694415339,-2.0913670058362188E-11,40000.0,80.095,70.13062001416152,70.11934249043009,69.9320241691843,40000.0,-86.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
50000.0,1.997135596,-2.7648669498869115E-11,50000.0,80.642,70.95417515807657,70.94440441882806,70.78214145561023,50000.0,-86.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
60000.0,2.313377226,-3.6893418249674144E-11,60000.0,81.14666666666666,71.7126115462913,71.7037296445456,71.58431510462458,60000.0,-113.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
70000.0,2.582807409,-4.602435156470165E-11,70000.0,81.39714285714285,72.09042396577075,72.0821541891776,71.98605971947336,70000.0,-131.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
80000.0,2.852761367,-5.5801571044398266E-11,80000.0,81.68125,72.51575998634804,72.548468670975,72.43694634091294,80000.0,-140.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
90000.0,3.135882738,-6.766705063197555E-11,90000.0,81.82000000000001,72.72495068124019,72.75860346636033,72.6378808655808,90000.0,-162.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
100000.0,3.423266318,-8.008288902359912E-11,100000.0,81.96799999999999,72.948321036585,72.94767162746038,72.8768689269276,100000.0,-167.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
110000.0,3.670262476,-9.132895158215736E-11,110000.0,82.0590909090909,73.08440109849873,73.11161371191889,73.00716708611445,110000.0,-176.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
120000.0,3.914931156,-1.0246904098144216E-10,120000.0,82.17083333333333,73.25089630900086,73.27161881917898,73.15322550286727,120000.0,-176.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
130000.0,4.180031287,-1.176255731408795E-10,130000.0,82.19461538461539,73.2880451965448,73.2984957548911,73.18000115868143,130000.0,-221.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
140000.0,4.459415388,-1.371403271596258E-10,140000.0,82.20071428571428,73.29762027473554,73.30440837752424,73.2039356954675,140000.0,-270.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
150000.0,4.762347175,-1.6041582213326669E-10,150000.0,82.23533333333334,73.35004208563781,73.33006385491522,73.26128621170616,150000.0,-297.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
160000.0,5.058544163,-1.8386349215715503E-10,160000.0,82.315625,73.47181552535093,73.4563500253288,73.4002049392233,160000.0,-306.0,67.0,34.0,34.0,8.0,0.0,0.0,1.0
170000.0,5.383859836,-2.118885714452093E-10,170000.0,82.44882352941177,73.67144776717002,73.66084039548022,73.58412054784819,170000.0,-333.0,73.0,37.0,37.0,8.0,0.0,0.0,1.0
180000.0,5.677716552,-2.3393464479543684E-10,180000.0,82.50833333333333,73.76123223870763,73.75528270274324,73.68838896224365,180000.0,-290.0,81.0,41.0,41.0,8.0,0.0,0.0,1.0
190000.0,5.973381082,-2.570342096546665E-10,190000.0,82.58578947368422,73.8775212902362,73.88349514563106,73.81653292816107,190000.0,-302.0,83.0,42.0,42.0,8.0,0.0,0.0,1.0
200000.0,6.260855874,-2.8083258862555443E-10,200000.0,82.601,73.9006824199548,73.90182622717217,73.85299731001008,200000.0,-320.0,87.0,44.0,44.0,8.0,0.0,0.0,1.0
210000.0,6.555829763,-3.066253537674331E-10,210000.0,82.65714285714286,73.98533865524094,73.97549037121726,73.94234690592201,210000.0,-338.0,91.0,46.0,46.0,8.0,0.0,0.0,1.0
220000.0,6.839426503,-3.3208359153941277E-10,220000.0,82.72090909090909,74.08156033429398,74.06409267989821,74.05081436782393,220000.0,-347.0,93.0,47.0,47.0,8.0,0.0,0.0,1.0
230000.0,7.121694443,-3.587369565903727E-10,230000.0,82.76260869565218,74.14390591814481,74.1337352306016,74.11211596852657,230000.0,-365.0,97.0,49.0,49.0,9.0,0.0,0.0,1.0
240000.0,7.413599941,-3.8765964628973355E-10,240000.0,82.8125,74.2191617146164,74.20746576627275,74.18939043161596,240000.0,-383.0,101.0,51.0,51.0,9.0,0.0,0.0,1.0
250000.0,7.717927636,-4.1993886115029456E-10,250000.0,82.85719999999999,74.2858980900417,74.27551020408163,74.24226943534573,250000.0,-410.0,107.0,54.0,54.0,9.0,0.0,0.0,1.0
260000.0,8.010314513,-4.5231307826211885E-10,260000.0,82.90192307692308,74.35303402205051,74.3323998960709,74.30732953428965,260000.0,-428.0,111.0,56.0,56.0,10.0,0.0,0.0,1.0
270000.0,8.311817775,-4.871006811016964E-10,270000.0,82.91259259259259,74.36899951671703,74.35449891327912,74.32667052486312,270000.0,-446.0,115.0,58.0,58.0,10.0,0.0,0.0,1.0
