learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
220000.0,4.142436395,-1.0739248294098715E-10,220000.0,82.82954545454545,74.24597854065507,74.23453901821827,74.12529453668695,220000.0,-242.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
230000.0,4.248562264,-1.1442092152234786E-10,230000.0,82.85347826086957,74.2815286142652,74.25531220419754,74.1754032126042,230000.0,-256.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
240000.0,4.35391753,-1.2177990184087925E-10,240000.0,82.87791666666666,74.31812942896164,74.30338427674529,74.21825984390293,240000.0,-270.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
250000.0,4.450629931,-1.285351850131216E-10,250000.0,82.9324,74.39953032393527,74.38405014047979,74.3092475630242,250000.0,-270.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
260000.0,4.552171452,-1.3562777832072848E-10,260000.0,83.01653846153846,74.52569833136194,74.51623142403693,74.43686066100487,260000.0,-270.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
270000.0,4.653929381,-1.427354875525149E-10,270000.0,83.04592592592593,74.57002943614994,74.55475264035574,74.47572528618346,270000.0,-270.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
280000.0,4.75890269,-1.50257885173584E-10,280000.0,83.07392857142857,74.6122376780001,74.59978026100706,74.5142746519394,280000.0,-277.0,79.0,40.0,40.0,7.0,0.0,0.0,1.0
290000.0,4.863617604,-1.5795139494559002E-10,290000.0,83.13448275862069,74.70313934312735,74.689636257316,74.60447679822217,290000.0,-284.0,81.0,41.0,41.0,8.0,0.0,0.0,1.0
300000.0,4.969871117,-1.6595036214812553E-10,300000.0,83.15733333333334,74.73780589573397,74.72070602714643,74.62944366338624,300000.0,-291.0,83.0,42.0,42.0,8.0,0.0,0.0,1.0
310000.0,5.081982408,-1.7479635985205983E-10,310000.0,83.18096774193549,74.7729959140155,74.75952345221208,74.6725930243855,310000.0,-305.0,87.0,44.0,44.0,8.0,0.0,0.0,1.0
320000.0,5.201396864,-1.8529984560950346E-10,320000.0,83.1965625,74.79609045092525,74.77292773096629,74.70861593746179,320000.0,-340.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
330000.0,5.298991924,-1.9406087101074967E-10,330000.0,83.2309090909091,74.84753878533553,74.83160580522214,74.7633119903683,330000.0,-347.0,99.0,50.0,50.0,8.0,0.0,0.0,1.0
340000.0,5.391996593,-2.024098209221847E-10,340000.0,83.25588235294119,74.88465387805944,74.87044573728957,74.81107197847902,340000.0,-347.0,99.0,50.0,50.0,8.0,0.0,0.0,1.0
350000.0,5.487256499,-2.1096122153801842E-10,350000.0,83.29114285714286,74.9374697142621,74.92163143833649,74.8680682091656,350000.0,-347.0,99.0,50.0,50.0,8.0,0.0,0.0,1.0
360000.0,5.589683914,-2.2052701596843285E-10,360000.0,83.31694444444445,74.97596751860834,74.9672810330024,74.91290799575609,360000.0,-361.0,103.0,52.0,52.0,8.0,0.0,0.0,1.0
370000.0,5.694836891,-2.309186194029947E-10,370000.0,83.3145945945946,74.97260848333215,74.96319667776511,74.90549318331476,370000.0,-382.0,109.0,55.0,55.0,8.0,0.0,0.0,1.0
380000.0,5.803032535,-2.4200277443354325E-10,380000.0,83.3528947368421,75.03008285514746,75.02516867950303,74.96230037006987,380000.0,-396.0,113.0,57.0,57.0,8.0,0.0,0.0,1.0
390000.0,5.906940799,-2.528358747437596E-10,390000.0,83.37230769230769,75.05905812579117,75.05347223290812,74.99778308124718,390000.0,-403.0,115.0,58.0,58.0,8.0,0.0,0.0,1.0
400000.0,6.011347558,-2.639100170647725E-10,400000.0,83.403,75.10532010341716,75.10032930515862,75.04069778370962,400000.0,-410.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
410000.0,6.121455411,-2.759876487191973E-10,410000.0,83.41536585365854,75.12405212794597,75.12046980479684,75.05685819931917,410000.0,-424.0,121.0,61.0,61.0,8.0,0.0,0.0,1.0
420000.0,6.225781492,-2.8743108298784737E-10,420000.0,83.43238095238095,75.14942001945683,75.14546461164791,75.08646554625462,420000.0,-424.0,121.0,61.0,61.0,8.0,0.0,0.0,1.0
430000.0,6.327445769,-2.9895075505909817E-10,430000.0,83.45883720930233,75.18925601474923,75.18300384499977,75.12285205639478,430000.0,-438.0,125.0,63.0,63.0,9.0,0.0,0.0,1.0
440000.0,6.438568856,-3.1174344688421114E-10,440000.0,83.48977272727272,75.23575385510534,75.22567839932883,75.1674135756258,440000.0,-445.0,127.0,64.0,64.0,9.0,0.0,0.0,1.0
450000.0,6.56585521,-3.266273868909209E-10,450000.0,83.52111111111111,75.28276267327767,75.27812319765833,75.21582337075498,450000.0,-452.0,129.0,65.0,65.0,9.0,0.0,0.0,1.0
460000.0,6.673017688,-3.3935224834234553E-10,460000.0,83.55304347826088,75.33052729138497,75.32275215113738,75.26733029307442,460000.0,-459.0,131.0,66.0,66.0,9.0,0.0,0.0,1.0
470000.0,6.776522406,-3.518302113120444E-10,470000.0,83.57042553191489,75.35655891402345,75.34483199019144,75.29395202702919,470000.0,-466.0,133.0,67.0,67.0,9.0,0.0,0.0,1.0
480000.0,6.880448437,-3.645471656436307E-10,480000.0,83.57520833333332,75.36368937558473,75.35449464194166,75.30415987971432,480000.0,-473.0,135.0,68.0,68.0,10.0,0.0,0.0,1.0
490000.0,7.004268895,-3.8037119151610463E-10,490000.0,83.58489795918366,75.3782400589689,75.37201925314456,75.31768121100906,490000.0,-494.0,141.0,71.0,71.0,10.0,0.0,0.0,1.0
500000.0,7.111762371,-3.943033197139286E-10,500000.0,83.6056,75.4093857364617,75.40276723369651,75.34669277200834,500000.0,-501.0,143.0,72.0,72.0,10.0,0.0,0.0,1.0
510000.0,7.229198506,-4.103747693208667E-10,510000.0,83.62156862745098,75.4332747119112,75.42302814891532,75.37411997782993,510000.0,-529.0,151.0,76.0,76.0,10.0,0.0,0.0,1.0
520000.0,7.337744983,-4.254262127797119E-10,520000.0,83.62038461538461,75.43159324192425,75.4215963525134,75.36999658776105,520000.0,-536.0,153.0,77.0,77.0,10.0,0.0,0.0,1.0
530000.0,7.444592676,-4.406290788061192E-10,530000.0,83.6301886792453,75.44638132430246,75.43684812520527,75.3825549820817,530000.0,-550.0,157.0,79.0,79.0,10.0,0.0,0.0,1.0
540000.0,7.543009384,-4.548105621247345E-10,540000.0,83.63814814814815,75.4586331988184,75.4499936092294,75.38707538707537,540000.0,-557.0,159.0,80.0,80.0,10.0,0.0,0.0,1.0
550000.0,7.655249223,-4.713904188247397E-10,550000.0,83.65890909090909,75.48980986641195,75.48029442416505,75.41779034719679,550000.0,-571.0,163.0,82.0,82.0,10.0,0.0,0.0,1.0
560000.0,7.766421059,-4.886177986793012E-10,560000.0,83.67964285714285,75.52065007713342,75.51216166249579,75.45659372087964,560000.0,-599.0,171.0,86.0,86.0,10.0,0.0,0.0,1.0
570000.0,7.87011763,-5.048745831888583E-10,570000.0,83.68982456140351,75.53586527878171,75.5253978491793,75.47419683323572,570000.0,-606.0,173.0,87.0,87.0,10.0,0.0,0.0,1.0
580000.0,7.994248209,-5.247844383172277E-10,580000.0,83.68775862068965,75.53296317382869,75.52209999068603,75.46662448592217,580000.0,-620.0,177.0,89.0,89.0,10.0,0.0,0.0,1.0
590000.0,8.110569392,-5.436523563334614E-10,590000.0,83.70525423728814,75.5592096421145,75.55009053732377,75.4935623411615,590000.0,-627.0,179.0,90.0,90.0,10.0,0.0,0.0,1.0
600000.0,8.231026033,-5.636273388238623E-10,600000.0,83.71416666666667,75.57264867756692,75.56648546466562,75.5055436207627,600000.0,-641.0,183.0,92.0,92.0,10.0,0.0,0.0,1.0
610000.0,8.337871849,-5.815387645037844E-10,610000.0,83.72262295081967,75.58534282319386,75.5781292274393,75.51845633033268,610000.0,-648.0,185.0,93.0,93.0,10.0,0.0,0.0,1.0
620000.0,8.443624271,-5.992668957309797E-10,620000.0,83.73064516129031,75.59740502246717,75.5830700894424,75.52987868040375,620000.0,-648.0,185.0,93.0,93.0,10.0,0.0,0.0,1.0
630000.0,8.546293511,-6.164781682984902E-10,630000.0,83.74238095238096,75.61503483852758,75.59945396979681,75.54825032587054,630000.0,-648.0,185.0,93.0,93.0,10.0,0.0,0.0,1.0
640000.0,8.659790115,-6.361211139041308E-10,640000.0,83.753125,75.63111220281087,75.61576181397344,75.56614037602483,640000.0,-669.0,191.0,96.0,96.0,10.0,0.0,0.0,1.0
650000.0,8.778660457,-6.573398852208628E-10,650000.0,83.76353846153847,75.64682975288251,75.63100496676127,75.57907061769075,650000.0,-690.0,197.0,99.0,99.0,11.0,0.0,0.0,1.0
660000.0,8.883127233,-6.761767490958381E-10,660000.0,83.78484848484848,75.6785999427238,75.66073308907644,75.61620239782364,660000.0,-697.0,199.0,100.0,100.0,11.0,0.0,0.0,1.0
670000.0,8.996419936,-6.968102170118234E-10,670000.0,83.80358208955224,75.70666127516606,75.69064238926873,75.64590552453453,670000.0,-704.0,201.0,101.0,101.0,11.0,0.0,0.0,1.0
680000.0,9.100815663,-7.16201421963051E-10,680000.0,83.81102941176471,75.71776834946928,75.70146473252518,75.65880537215483,680000.0,-718.0,205.0,103.0,103.0,11.0,0.0,0.0,1.0
690000.0,9.216987689,-7.382007934680829E-10,690000.0,83.81942028985507,75.73038109679922,75.71846767493552,75.67180050379591,690000.0,-732.0,209.0,105.0,105.0,11.0,0.0,0.0,1.0
700000.0,9.322640289,-7.585907662401182E-10,700000.0,83.82728571428572,75.7422144393881,75.72606945823266,75.68279307745016,700000.0,-746.0,213.0,107.0,107.0,11.0,0.0,0.0,1.0
710000.0,9.437820206,-7.814451625733636E-10,710000.0,83.83140845070423,75.74820104680799,75.7340740130084,75.69497668943382,710000.0,-767.0,219.0,110.0,110.0,11.0,0.0,0.0,1.0
720000.0,9.541178286,-8.021410009055398E-10,720000.0,83.84375,75.76683360140694,75.754057665011,75.71036608283845,720000.0,-774.0,221.0,111.0,111.0,11.0,0.0,0.0,1.0
730000.0,9.647316163,-8.237778613186027E-10,730000.0,83.8495890410959,75.77557546472164,75.76722991513249,75.71951965434225,730000.0,-788.0,225.0,113.0,113.0,11.0,0.0,0.0,1.0
740000.0,9.756726572,-8.462799794076838E-10,740000.0,83.85864864864865,75.7891423804308,75.78024883611529,75.73483554188599,740000.0,-795.0,227.0,114.0,114.0,11.0,0.0,0.0,1.0
750000.0,9.865010304,-8.689425602456968E-10,750000.0,83.86133333333333,75.79324352270493,75.78846511590692,75.73799277191026,750000.0,-809.0,231.0,116.0,116.0,12.0,0.0,0.0,1.0
760000.0,9.963370268,-8.895282068077681E-10,760000.0,83.87868421052632,75.8192068660468,75.8131730380109,75.76638639838444,760000.0,-809.0,231.0,116.0,116.0,12.0,0.0,0.0,1.0
770000.0,10.072306844,-9.125246944252607E-10,770000.0,83.88376623376624,75.82678903327248,75.82294905664789,75.77575369527364,770000.0,-816.0,233.0,117.0,117.0,12.0,0.0,0.0,1.0
780000.0,10.180027519,-9.35654649424056E-10,780000.0,83.89089743589744,75.83754397305185,75.83518438386461,75.78563568704459,780000.0,-830.0,237.0,119.0,119.0,12.0,0.0,0.0,1.0
790000.0,10.287253826,-9.588726295942128E-10,790000.0,83.9006329113924,75.85217330690065,75.8505978251582,75.79986871022062,790000.0,-837.0,239.0,120.0,120.0,12.0,0.0,0.0,1.0
800000.0,10.40829416,-9.859585657335505E-10,800000.0,83.899625,75.85067972280987,75.84924127508536,75.79819016768008,800000.0,-865.0,247.0,124.0,124.0,12.0,0.0,0.0,1.0
810000.0,10.520528143,-1.0112770959085574E-9,810000.0,83.9079012345679,75.86315315744685,75.86292461075806,75.80966344057086,810000.0,-872.0,249.0,125.0,125.0,12.0,0.0,0.0,1.0
820000.0,10.629390962,-1.0360322754545549E-9,820000.0,83.91695121951219,75.8767233601359,75.87755960601045,75.82365406895742,820000.0,-879.0,251.0,126.0,126.0,12.0,0.0,0.0,1.0
830000.0,10.750380134,-1.0639831623491932E-9,830000.0,83.92421686746988,75.88765026736736,75.89214894474286,75.83403364388482,830000.0,-893.0,255.0,128.0,128.0,12.0,0.0,0.0,1.0
840000.0,10.854522045,-1.088419181626652E-9,840000.0,83.935,75.90386016377992,75.90667330837337,75.84936861094408,840000.0,-907.0,259.0,130.0,130.0,12.0,0.0,0.0,1.0
850000.0,10.95816816,-1.1129265598313778E-9,850000.0,83.95235294117647,75.92993087588141,75.9343193314079,75.87455938195858,850000.0,-914.0,261.0,131.0,131.0,12.0,0.0,0.0,1.0
860000.0,11.05857809,-1.1368505669972443E-9,860000.0,83.95918604651162,75.94023069545403,75.9440098490212,75.88383065834304,860000.0,-921.0,263.0,132.0,132.0,12.0,0.0,0.0,1.0
870000.0,11.158741076,-1.16089712210905E-9,870000.0,83.96919540229885,75.95526895722222,75.9577725066196,75.89835932990707,870000.0,-928.0,265.0,133.0,133.0,12.0,0.0,0.0,1.0
880000.0,11.275206257,-1.1897010441991086E-9,880000.0,83.97522727272727,75.9643508206267,75.96613191034638,75.90671450538187,880000.0,-956.0,273.0,137.0,137.0,12.0,0.0,0.0,1.0
890000.0,11.37941855,-1.2156633265228527E-9,890000.0,83.97797752808988,75.96858132176126,75.97067868728146,75.908239241612,890000.0,-963.0,275.0,138.0,138.0,12.0,0.0,0.0,1.0
900000.0,11.478163673,-1.2404423974444053E-9,900000.0,83.98444444444443,75.97819734687499,75.9793890025797,75.92019953457523,900000.0,-970.0,277.0,139.0,139.0,12.0,0.0,0.0,1.0
910000.0,11.577323724,-1.265325590271192E-9,910000.0,83.98769230769231,75.98302658190941,75.9817100207526,75.92655312160798,910000.0,-970.0,277.0,139.0,139.0,12.0,0.0,0.0,1.0
920000.0,11.680371668,-1.2911844097765987E-9,920000.0,84.00173913043479,76.00411187239122,76.00384762743228,75.94737917228419,920000.0,-970.0,277.0,139.0,139.0,12.0,0.0,0.0,1.0
930000.0,11.783823349,-1.317519225255172E-9,930000.0,84.00849462365592,76.01433614712448,76.01680360584095,75.95522839307569,930000.0,-984.0,281.0,141.0,141.0,12.0,0.0,0.0,1.0
940000.0,11.896667717,-1.3468581085533108E-9,940000.0,84.01563829787234,76.0250856156414,76.02729562979545,75.96498075637216,940000.0,-1005.0,287.0,144.0,144.0,12.0,0.0,0.0,1.0
950000.0,11.991150023,-1.371422961887179E-9,950000.0,84.02357894736842,76.03696791175814,76.03981997028973,75.97774028432418,950000.0,-1005.0,287.0,144.0,144.0,12.0,0.0,0.0,1.0
960000.0,12.088062725,-1.3967952038275284E-9,960000.0,84.0265625,76.04147994483489,76.04598196712092,75.98148626741536,960000.0,-1012.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
970000.0,12.188342238,-1.4230488941383858E-9,970000.0,84.03051546391752,76.0475239039544,76.05322878856275,75.98409937271902,970000.0,-1012.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
980000.0,12.285480543,-1.4486561083428872E-9,980000.0,84.03683673469388,76.05706222782797,76.06246078986426,75.99222243707204,980000.0,-1019.0,291.0,146.0,146.0,12.0,0.0,0.0,1.0
990000.0,12.391900187,-1.4772881798743684E-9,990000.0,84.04030303030304,76.06224336290126,76.06908417873555,75.99819531876626,990000.0,-1040.0,297.0,149.0,149.0,12.0,0.0,0.0,1.0
1000000.0,12.495315105,-1.5054863828355964E-9,1000000.0,84.04509999999999,76.06946035878478,76.07803213405381,76.0047825302292,1000000.0,-1054.0,301.0,151.0,151.0,12.0,0.0,0.0,-Infinity
