learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
300000.0,1.44,0.0,300000.0,73.63033333333333,44.51294024179198,45.99072866671673,37.416736547315786,300000.0,0.0
310000.0,1.48,0.0,310000.0,73.62387096774194,44.49946405162451,45.96841340117623,37.39299551308555,310000.0,0.0
320000.0,1.53,0.0,320000.0,73.6503125,44.55338085701865,46.028586241990936,37.452525072695984,320000.0,0.0
330000.0,1.57,0.0,330000.0,73.6130303030303,44.479999785532584,45.95787200238319,37.392961138871904,330000.0,0.0
340000.0,1.61,0.0,340000.0,73.61764705882354,44.486861995535286,45.95636744850191,37.40142643795274,340000.0,0.0
350000.0,1.65,0.0,350000.0,73.63314285714286,44.51656584111884,45.99042524551402,37.43118270821467,350000.0,0.0
360000.0,1.7,0.0,360000.0,73.61444444444444,44.48444559362292,45.949390858033794,37.413603389316805,360000.0,0.0
370000.0,1.73,0.0,370000.0,73.61837837837838,44.48607840150547,45.946784062906666,37.401319797605396,370000.0,0.0
380000.0,1.76,0.0,380000.0,73.61684210526316,44.48402048475107,45.96441680096153,37.41158549908542,380000.0,0.0
390000.0,1.8,0.0,390000.0,73.61948717948718,44.47790255337819,45.97450061963073,37.39564317877569,390000.0,0.0
400000.0,1.86,0.0,400000.0,73.62349999999999,44.48299872292814,45.97581082880169,37.381446970146584,400000.0,0.0
410000.0,1.89,0.0,410000.0,73.64804878048781,44.524162592621124,46.009544511905666,37.39395976265529,410000.0,0.0
420000.0,1.94,0.0,420000.0,73.66214285714285,44.542633151298396,46.03503705185308,37.395157730313414,420000.0,0.0
430000.0,1.97,0.0,430000.0,73.67627906976743,44.571294336603565,46.05717771413048,37.42495439217202,430000.0,0.0
440000.0,2.01,0.0,440000.0,73.69250000000001,44.60115804432956,46.093950105015125,37.45819397993313,440000.0,0.0
450000.0,2.06,0.0,450000.0,73.7011111111111,44.61773553893707,46.11128819270524,37.48184070534662,450000.0,0.0
460000.0,2.1,0.0,460000.0,73.70086956521739,44.61795314567436,46.10041568833621,37.480426457744386,460000.0,0.0
470000.0,2.14,0.0,470000.0,73.70744680851064,44.63045032434132,46.105838843047295,37.504109076380765,470000.0,0.0
480000.0,2.18,0.0,480000.0,73.70895833333333,44.64038973460418,46.11479273770688,37.53767874201259,480000.0,0.0
490000.0,2.23,0.0,490000.0,73.72142857142858,44.66855426256674,46.12906599728062,37.564852258070765,490000.0,0.0
500000.0,2.26,0.0,500000.0,73.7158,44.64693803780887,46.11663024448644,37.525967265795465,500000.0,0.0
510000.0,2.31,0.0,510000.0,73.70941176470588,44.63547808382388,46.1005053002255,37.51566978120558,510000.0,0.0
520000.0,2.36,0.0,520000.0,73.71038461538461,44.63122971761023,46.10149978709647,37.488968453205665,520000.0,0.0
530000.0,2.39,0.0,530000.0,73.71150943396226,44.63950629110751,46.09721373248428,37.50577491511436,530000.0,0.0
540000.0,2.43,0.0,540000.0,73.71425925925926,44.64451531834083,46.10387144788202,37.50720936887755,540000.0,0.0
550000.0,2.47,0.0,550000.0,73.72072727272727,44.66677923521984,46.12152999109083,37.55033615042947,550000.0,0.0
560000.0,2.51,0.0,560000.0,73.72803571428571,44.677516972942506,46.139174238707824,37.56265039277179,560000.0,0.0
570000.0,2.55,0.0,570000.0,73.72543859649123,44.67491138618555,46.13602931920603,37.56930259702365,570000.0,0.0
580000.0,2.59,0.0,580000.0,73.71637931034482,44.66086226239328,46.114039087602464,37.568596936686056,580000.0,0.0
590000.0,2.64,0.0,590000.0,73.7228813559322,44.67096052995206,46.13230393979298,37.576501852150095,590000.0,0.0
600000.0,2.68,0.0,600000.0,73.7255,44.67075122780281,46.12845353426623,37.56727536266322,600000.0,0.0
610000.0,2.71,0.0,610000.0,73.71622950819672,44.65802356990333,46.11193643580728,37.570428979164305,610000.0,0.0
620000.0,2.76,0.0,620000.0,73.72048387096774,44.667326199279046,46.12093054016965,37.584085441534775,620000.0,0.0
630000.0,2.79,0.0,630000.0,73.7147619047619,44.65226805543798,46.113320273603506,37.56310727199375,630000.0,0.0
640000.0,2.84,0.0,640000.0,73.72046875,44.657412476952715,46.125041642108506,37.56139393466906,640000.0,0.0
650000.0,2.89,0.0,650000.0,73.72507692307693,44.67192537633809,46.12839325481192,37.59381737128659,650000.0,0.0
660000.0,2.92,0.0,660000.0,73.72727272727273,44.67131584413313,46.13033104682374,37.587508863365606,660000.0,0.0
670000.0,2.97,0.0,670000.0,73.72611940298508,44.66376141462793,46.13899495765409,37.561849362441706,670000.0,0.0
680000.0,3.01,0.0,680000.0,73.72852941176471,44.66234658654242,46.14181014600675,37.55230308347869,680000.0,0.0
690000.0,3.05,0.0,690000.0,73.7172463768116,44.645551583327595,46.12077673595018,37.552813809584485,690000.0,0.0
700000.0,3.09,0.0,700000.0,73.72014285714286,44.64429694754355,46.110603344230796,37.53620481825436,700000.0,0.0
710000.0,3.14,0.0,710000.0,73.71901408450704,44.64605041239238,46.1137936212732,37.541631659810335,710000.0,0.0
720000.0,3.17,0.0,720000.0,73.72583333333334,44.65704466883512,46.12253965179897,37.5484049875707,720000.0,0.0
730000.0,3.22,0.0,730000.0,73.7158904109589,44.63750034316944,46.107047760288516,37.531661642042764,730000.0,0.0
740000.0,3.24,0.0,740000.0,73.71837837837838,44.63800698005133,46.10974565586649,37.52320986861126,740000.0,0.0
750000.0,3.28,0.0,750000.0,73.71413333333334,44.628646019316875,46.09324798407494,37.51913465408665,750000.0,0.0
760000.0,3.32,0.0,760000.0,73.7175,44.63075279918042,46.09270844015999,37.513451624205416,760000.0,0.0
770000.0,3.37,0.0,770000.0,73.71883116883117,44.63442133126082,46.09263866763987,37.52219055940278,770000.0,0.0
780000.0,3.4,0.0,780000.0,73.71987179487179,44.634953265512856,46.094312928318594,37.52190703189055,780000.0,0.0
790000.0,3.45,0.0,790000.0,73.71810126582278,44.63217477063138,46.09723044331599,37.52610262921932,790000.0,0.0
800000.0,3.48,0.0,800000.0,73.72,44.63868461757962,46.09866528563297,37.54381795496405,800000.0,0.0
810000.0,3.53,0.0,810000.0,73.72123456790123,44.64133611292957,46.1054859692166,37.54661455811894,810000.0,0.0
820000.0,3.57,0.0,820000.0,73.72353658536585,44.64642138005696,46.094707716016956,37.55502809729577,820000.0,0.0
830000.0,3.61,0.0,830000.0,73.71927710843373,44.640596190105505,46.09055837162,37.549029151230236,830000.0,0.0
840000.0,3.65,0.0,840000.0,73.70845238095238,44.62211245731827,46.07401945104398,37.53510749327548,840000.0,0.0
850000.0,3.7,0.0,850000.0,73.70388235294118,44.61181593816738,46.06965774330145,37.52477157048263,850000.0,0.0
860000.0,3.73,0.0,860000.0,73.70197674418606,44.60455802542444,46.071030016310104,37.51488477594787,860000.0,0.0
870000.0,3.77,0.0,870000.0,73.70011494252874,44.60274498347906,46.07618324892358,37.521435202883524,870000.0,0.0
880000.0,3.81,0.0,880000.0,73.69670454545455,44.59306777068939,46.073308187471035,37.50533233256477,880000.0,0.0
890000.0,3.86,0.0,890000.0,73.69808988764045,44.59817385100774,46.0681224397639,37.51798359522431,890000.0,0.0
900000.0,3.91,0.0,900000.0,73.69722222222222,44.595261251750706,46.071273171298465,37.51484756499935,900000.0,0.0
910000.0,3.94,0.0,910000.0,73.69571428571429,44.59459988651543,46.07360981884785,37.52081604101086,910000.0,0.0
920000.0,3.98,0.0,920000.0,73.68945652173913,44.57845620228969,46.05815878788689,37.49722418752614,920000.0,0.0
930000.0,4.02,0.0,930000.0,73.7005376344086,44.5986919945903,46.0791446208113,37.511816254055844,930000.0,0.0
940000.0,4.06,0.0,940000.0,73.70563829787234,44.60582631155276,46.07967399153129,37.5122931651266,940000.0,0.0
950000.0,4.1,0.0,950000.0,73.70347368421054,44.59920555837432,46.07342839997065,37.502783163424866,950000.0,0.0
960000.0,4.14,0.0,960000.0,73.70572916666667,44.60593449728045,46.08503794391605,37.515625734873666,960000.0,0.0
970000.0,4.19,0.0,970000.0,73.7157731958763,44.62596166136501,46.10870966719158,37.53824896308255,970000.0,0.0
980000.0,4.23,0.0,980000.0,73.71510204081633,44.62276507828095,46.10414609242923,37.53770647629948,980000.0,0.0
990000.0,4.26,0.0,990000.0,73.70848484848484,44.61383774130069,46.08745362919511,37.53875541135928,990000.0,0.0
1000000.0,4.31,0.0,1000000.0,73.70750000000001,44.61095782431595,46.080934480927105,37.535042621330625,1000000.0,0.0
