learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.4,0.0,10000.0,82.38,63.62774629093839,64.20881576274628,58.43359282849728,10000.0,0.0,53.0,42.0,42.0,3.0,0.0,0.0,1.0
20000.0,0.59,0.0,20000.0,84.89999999999999,68.79759271154747,69.149044846256,64.22224854875014,20000.0,0.0,63.0,47.0,47.0,3.0,0.0,0.0,1.0
30000.0,0.67,0.0,30000.0,86.09666666666666,71.30173776291696,71.36482218865852,66.96760909162906,30000.0,0.0,69.0,50.0,50.0,4.0,0.0,0.0,1.0
40000.0,0.79,0.0,40000.0,86.815,72.807229779045,72.83123840923139,68.7299893276414,40000.0,0.0,97.0,67.0,67.0,4.0,0.0,0.0,1.0
50000.0,0.86,0.0,50000.0,87.402,74.0542171053812,74.18548420146716,70.18789341663117,50000.0,0.0,99.0,68.0,68.0,4.0,0.0,0.0,1.0
60000.0,0.98,0.0,60000.0,87.73666666666666,74.77371174329075,74.97193782101431,71.06567046795122,60000.0,0.0,117.0,77.0,77.0,5.0,0.0,0.0,1.0
70000.0,1.06,0.0,70000.0,88.11714285714287,75.54165213711033,75.67409487044512,71.86538136309827,70000.0,0.0,130.0,85.0,85.0,5.0,0.0,0.0,1.0
80000.0,1.14,0.0,80000.0,88.4575,76.24240221268293,76.32853956779205,72.63107975932897,80000.0,0.0,143.0,93.0,93.0,5.0,0.0,0.0,1.0
90000.0,1.24,0.0,90000.0,88.68111111111111,76.71319836116876,76.81822319315492,73.18363693798041,90000.0,0.0,161.0,102.0,102.0,6.0,0.0,0.0,1.0
100000.0,1.32,0.0,100000.0,88.97800000000001,77.32352688739233,77.44259342638452,73.8914155770324,100000.0,0.0,180.0,113.0,113.0,6.0,0.0,0.0,1.0
110000.0,1.4,0.0,110000.0,89.27000000000001,77.91212027807346,77.97742326709583,74.54165048962513,110000.0,0.0,192.0,119.0,119.0,6.0,0.0,0.0,1.0
120000.0,1.46,0.0,120000.0,89.52916666666667,78.43708810000989,78.54264148365723,75.13506025765342,120000.0,0.0,198.0,122.0,122.0,6.0,0.0,0.0,1.0
130000.0,1.57,0.0,130000.0,89.76307692307692,78.91873741136988,79.0121120363361,75.70202665692898,130000.0,0.0,206.0,126.0,126.0,6.0,0.0,0.0,1.0
140000.0,1.66,0.0,140000.0,89.96571428571428,79.33395426503749,79.42619469544968,76.17367706919946,140000.0,0.0,212.0,129.0,129.0,6.0,0.0,0.0,1.0
150000.0,1.75,0.0,150000.0,90.18866666666666,79.79364797894053,79.8860157445878,76.70217986670676,150000.0,0.0,226.0,136.0,136.0,6.0,0.0,0.0,1.0
160000.0,1.81,0.0,160000.0,90.350625,80.12562457668997,80.22365117589793,77.07544508292871,160000.0,0.0,232.0,139.0,139.0,6.0,0.0,0.0,1.0
170000.0,1.9,0.0,170000.0,90.49705882352941,80.42717135810376,80.50584643602707,77.41538633599417,170000.0,0.0,248.0,150.0,150.0,6.0,0.0,0.0,1.0
180000.0,1.96,0.0,180000.0,90.63166666666666,80.70803421913698,80.79494334035647,77.74918850447312,180000.0,0.0,257.0,156.0,156.0,6.0,0.0,0.0,1.0
