learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
10000.0,0.1,0.0,10000.0,72.72,42.6880642431505,45.12170589418627,34.8926014319809,10000.0,0.0
20000.0,0.17,0.0,20000.0,72.94,43.04348825420336,44.904815229563276,35.770234986945184,20000.0,0.0
30000.0,0.22,0.0,30000.0,73.19,43.41807822721177,45.19250425894378,36.05501669581809,30000.0,0.0
40000.0,0.28,0.0,40000.0,73.2525,43.56921701262735,45.040324651975126,36.307893796880585,40000.0,0.0
50000.0,0.35,0.0,50000.0,73.286,43.67547004268739,45.150295663600524,36.59150249228577,50000.0,0.0
60000.0,0.42,0.0,60000.0,73.32833333333333,43.81997200896132,45.33747779751331,36.899175900003925,60000.0,0.0
70000.0,0.46,0.0,70000.0,73.31428571428572,43.844903953592315,45.34016093635698,37.008936098465675,70000.0,0.0
80000.0,0.5,0.0,80000.0,73.3075,43.863805231789264,45.29104324656693,37.11273412651668,80000.0,0.0
90000.0,0.56,0.0,90000.0,73.35222222222222,43.91410176542464,45.37897421882116,37.09377049180328,90000.0,0.0
100000.0,0.6,0.0,100000.0,73.35000000000001,43.89377240558252,45.28057819846827,37.0229458610015,100000.0,0.0
110000.0,0.64,0.0,110000.0,73.37363636363636,43.92630161204005,45.34308694272865,37.05080811554334,110000.0,0.0
120000.0,0.7,0.0,120000.0,73.395,43.939371349649896,45.344358276411064,36.989816057472176,120000.0,0.0
130000.0,0.72,0.0,130000.0,73.41846153846154,43.99368861876432,45.428991045907495,37.05187991839116,130000.0,0.0
140000.0,0.77,0.0,140000.0,73.42785714285715,43.99857100237908,45.500227076282975,37.03070516943702,140000.0,0.0
150000.0,0.82,0.0,150000.0,73.45133333333334,44.02508314376749,45.51586378623907,37.04470722144935,150000.0,0.0
160000.0,0.85,0.0,160000.0,73.478125,44.100473930665714,45.61219127693118,37.153816533870454,160000.0,0.0
170000.0,0.9,0.0,170000.0,73.49117647058824,44.12154454675136,45.634733934107835,37.13907100013949,170000.0,0.0
180000.0,0.95,0.0,180000.0,73.52833333333334,44.182477689455524,45.71832173249335,37.18658546231115,180000.0,0.0
190000.0,0.98,0.0,190000.0,73.51736842105264,44.16058837967751,45.71767625006743,37.176781990935545,190000.0,0.0
200000.0,1.02,0.0,200000.0,73.5095,44.14614977388704,45.693931939319405,37.18983770198339,200000.0,0.0
210000.0,1.07,0.0,210000.0,73.50333333333333,44.11969207452152,45.68606206135855,37.121580237984915,210000.0,0.0
220000.0,1.1,0.0,220000.0,73.49909090909091,44.11577464320011,45.66044066659211,37.13731198447356,220000.0,0.0
230000.0,1.14,0.0,230000.0,73.4804347826087,44.088034532331136,45.62901687421445,37.11142500695955,230000.0,0.0
240000.0,1.19,0.0,240000.0,73.47083333333333,44.077181633156066,45.611877060803295,37.11232270554303,240000.0,0.0
250000.0,1.24,0.0,250000.0,73.48479999999999,44.10525834558731,45.61475477085144,37.13857621075189,250000.0,0.0
260000.0,1.27,0.0,260000.0,73.48384615384616,44.09230111404448,45.6164707738424,37.09614138815135,260000.0,0.0
270000.0,1.32,0.0,270000.0,73.4888888888889,44.09371679649976,45.63227732247701,37.08690760793137,270000.0,0.0
280000.0,1.37,0.0,280000.0,73.49142857142857,44.111494676712056,45.63738235617241,37.13559752689084,280000.0,0.0
290000.0,1.41,0.0,290000.0,73.49379310344828,44.110392565560694,45.64521033241644,37.130518705118355,290000.0,0.0
300000.0,1.45,0.0,300000.0,73.50333333333333,44.1480972536384,45.708743699373,37.203257941429726,300000.0,0.0
310000.0,1.49,0.0,310000.0,73.49516129032259,44.13085861734875,45.69398545935229,37.17119349116047,310000.0,0.0
320000.0,1.53,0.0,320000.0,73.4903125,44.1122664353774,45.68486967211541,37.12123458254269,320000.0,0.0
330000.0,1.59,0.0,330000.0,73.48515151515151,44.105690550545184,45.67944921436065,37.115772981752585,330000.0,0.0
340000.0,1.63,0.0,340000.0,73.46764705882353,44.064978051612854,45.65564437911529,37.06703501391765,340000.0,0.0
350000.0,1.67,0.0,350000.0,73.48371428571429,44.09918744602232,45.70086240185351,37.110272343482116,350000.0,0.0
360000.0,1.71,0.0,360000.0,73.48444444444443,44.092565924490245,45.70038965840893,37.092809458221566,360000.0,0.0
370000.0,1.76,0.0,370000.0,73.47,44.06785629535545,45.687284557883736,37.07426520080772,370000.0,0.0
380000.0,1.81,0.0,380000.0,73.46342105263159,44.04731386621382,45.66366531417211,37.04330344879255,380000.0,0.0
390000.0,1.83,0.0,390000.0,73.46230769230769,44.04881075401082,45.67599911819356,37.05787194706627,390000.0,0.0
400000.0,1.88,0.0,400000.0,73.45525,44.02817018826129,45.65318646895939,37.02686673388295,400000.0,0.0
410000.0,1.93,0.0,410000.0,73.44439024390243,44.01084991649305,45.62434763500521,37.022876478584024,410000.0,0.0
