learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.35,0.0,10000.0,80.4,58.55185247843006,58.684654300168646,52.13675213675214,10000.0,0.0,38.0,30.0,30.0,3.0,0.0,0.0,1.0
20000.0,0.55,0.0,20000.0,83.745,66.09562352380127,66.06117548804677,61.02853032845841,20000.0,0.0,63.0,47.0,47.0,3.0,0.0,0.0,1.0
30000.0,0.65,0.0,30000.0,85.57666666666667,69.99820419109903,70.11121088623334,65.35073670723895,30000.0,0.0,74.0,54.0,54.0,4.0,0.0,0.0,1.0
40000.0,0.79,0.0,40000.0,86.4,71.79348674950948,71.88775773861815,67.46411483253588,40000.0,0.0,97.0,67.0,67.0,4.0,0.0,0.0,1.0
50000.0,0.87,0.0,50000.0,87.072,73.22633751620837,73.24281811408231,69.06584992343033,50000.0,0.0,105.0,71.0,71.0,5.0,0.0,0.0,1.0
60000.0,0.96,0.0,60000.0,87.60333333333334,74.39674481356377,74.36498362915734,70.48646932783113,60000.0,0.0,117.0,77.0,77.0,5.0,0.0,0.0,1.0
70000.0,1.05,0.0,70000.0,88.02,75.29610138249038,75.30551547454283,71.57673535791757,70000.0,0.0,144.0,95.0,95.0,5.0,0.0,0.0,1.0
80000.0,1.14,0.0,80000.0,88.40625,76.10751547966701,76.12551159618008,72.49080555226006,80000.0,0.0,146.0,96.0,96.0,5.0,0.0,0.0,1.0
90000.0,1.23,0.0,90000.0,88.7088888888889,76.74188279922713,76.73801075884171,73.20147679324896,90000.0,0.0,172.0,109.0,109.0,5.0,0.0,0.0,1.0
100000.0,1.31,0.0,100000.0,88.991,77.33715410237035,77.32160514172709,73.90119008107723,100000.0,0.0,187.0,118.0,118.0,5.0,0.0,0.0,1.0
110000.0,1.37,0.0,110000.0,89.28636363636365,77.95189871727446,77.93980008236309,74.61004825922096,110000.0,0.0,191.0,120.0,120.0,5.0,0.0,0.0,1.0
120000.0,1.44,0.0,120000.0,89.56416666666667,78.52623153225332,78.50350178522383,75.26614129683395,120000.0,0.0,201.0,125.0,125.0,5.0,0.0,0.0,1.0
130000.0,1.51,0.0,130000.0,89.74,78.8902386295641,78.86580786233777,75.67833698030634,130000.0,0.0,226.0,142.0,142.0,6.0,0.0,0.0,1.0
140000.0,1.59,0.0,140000.0,89.93214285714286,79.29358560344392,79.30857310628303,76.15301323046731,140000.0,0.0,236.0,147.0,147.0,6.0,0.0,0.0,1.0
150000.0,1.64,0.0,150000.0,90.09866666666667,79.64371095803473,79.64587216314001,76.56267260016728,150000.0,0.0,240.0,149.0,149.0,6.0,0.0,0.0,1.0
160000.0,1.71,0.0,160000.0,90.265,79.98478641700902,79.99743161679721,76.9442553065514,160000.0,0.0,259.0,160.0,160.0,6.0,0.0,0.0,1.0
170000.0,1.78,0.0,170000.0,90.42529411764706,80.31862959758118,80.32848303200232,77.33229350898937,170000.0,0.0,274.0,169.0,169.0,6.0,0.0,0.0,1.0
180000.0,1.87,0.0,180000.0,90.55777777777779,80.59349202823677,80.60260214562885,77.64066672805968,180000.0,0.0,281.0,174.0,174.0,6.0,0.0,0.0,1.0
190000.0,1.93,0.0,190000.0,90.70157894736842,80.88677323164193,80.89702972438178,77.9611541484226,190000.0,0.0,285.0,176.0,176.0,6.0,0.0,0.0,1.0
200000.0,1.99,0.0,200000.0,90.81099999999999,81.11145548793807,81.12366474938372,78.20911095828689,200000.0,0.0,290.0,180.0,180.0,6.0,0.0,0.0,1.0
210000.0,2.06,0.0,210000.0,90.92809523809524,81.3530248696853,81.36766848905103,78.48074099175422,210000.0,0.0,294.0,182.0,182.0,6.0,0.0,0.0,1.0
220000.0,2.16,0.0,220000.0,91.05727272727273,81.62428567906747,81.64310706787965,78.79705568547996,220000.0,0.0,310.0,193.0,193.0,6.0,0.0,0.0,1.0
230000.0,2.27,0.0,230000.0,91.17347826086957,81.8702914698101,81.89560611060081,79.09699341021417,230000.0,0.0,316.0,196.0,196.0,6.0,0.0,0.0,1.0
240000.0,2.34,0.0,240000.0,91.27416666666667,82.07533308006028,82.09733537362045,79.31593034855354,240000.0,0.0,325.0,202.0,202.0,6.0,0.0,0.0,1.0
250000.0,2.4,0.0,250000.0,91.3588,82.25078980355507,82.26718653806688,79.51565033519499,250000.0,0.0,333.0,206.0,206.0,6.0,0.0,0.0,1.0
260000.0,2.47,0.0,260000.0,91.44807692307693,82.43560123618265,82.45870083150571,79.72554025713505,260000.0,0.0,342.0,212.0,212.0,6.0,0.0,0.0,1.0
270000.0,2.55,0.0,270000.0,91.53444444444445,82.61554367195279,82.63818732861884,79.93380622958878,270000.0,0.0,346.0,214.0,214.0,6.0,0.0,0.0,1.0
280000.0,2.63,0.0,280000.0,91.59821428571429,82.74370278905788,82.77477978809867,80.07284740163483,280000.0,0.0,352.0,217.0,217.0,6.0,0.0,0.0,1.0
290000.0,2.7,0.0,290000.0,91.68724137931035,82.92820123535006,82.95530070562948,80.28476561222155,290000.0,0.0,366.0,227.0,227.0,6.0,0.0,0.0,1.0
300000.0,2.77,0.0,300000.0,91.76633333333334,83.09165675636459,83.11712278207618,80.47459824357547,300000.0,0.0,368.0,228.0,228.0,6.0,0.0,0.0,1.0
310000.0,2.84,0.0,310000.0,91.84387096774194,83.25238984501051,83.28275314886443,80.66292427000322,310000.0,0.0,375.0,233.0,233.0,6.0,0.0,0.0,1.0
320000.0,2.9,0.0,320000.0,91.91968750000001,83.41042653293741,83.43498148551515,80.85106382978724,320000.0,0.0,381.0,236.0,236.0,6.0,0.0,0.0,1.0
330000.0,2.96,0.0,330000.0,91.97424242424242,83.5241961012215,83.55254986710386,80.98393848230505,330000.0,0.0,398.0,249.0,249.0,6.0,0.0,0.0,1.0
340000.0,3.04,0.0,340000.0,92.02470588235295,83.6261673119775,83.64762427407537,81.0954014333919,340000.0,0.0,414.0,260.0,260.0,6.0,0.0,0.0,1.0
350000.0,3.1,0.0,350000.0,92.07942857142856,83.73823738862085,83.76209554602751,81.22260981474582,350000.0,0.0,425.0,267.0,267.0,6.0,0.0,0.0,1.0
360000.0,3.18,0.0,360000.0,92.14305555555555,83.87073424461043,83.89722919619932,81.37723525848673,360000.0,0.0,437.0,276.0,276.0,6.0,0.0,0.0,1.0
370000.0,3.25,0.0,370000.0,92.19783783783784,83.98485077153607,84.014884297841,81.51359520485661,370000.0,0.0,456.0,290.0,290.0,7.0,0.0,0.0,1.0
380000.0,3.34,0.0,380000.0,92.25578947368422,84.10349937790384,84.12968915158446,81.6486757837103,380000.0,0.0,460.0,292.0,292.0,7.0,0.0,0.0,1.0
390000.0,3.42,0.0,390000.0,92.32512820512821,84.24377460970777,84.26924956773546,81.8018215202033,390000.0,0.0,476.0,303.0,303.0,7.0,0.0,0.0,1.0
