learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.32,0.0,10000.0,80.08999999999999,58.81715420454307,59.557180580946564,53.18598636256758,10000.0,0.0,33.0,26.0,26.0,3.0,0.0,0.0,1.0
20000.0,0.53,0.0,20000.0,83.36,65.58721081779264,66.0892602404728,60.507891301768126,20000.0,0.0,61.0,46.0,46.0,3.0,0.0,0.0,1.0
30000.0,0.63,0.0,30000.0,85.06333333333333,69.17402088201311,69.46091460505691,64.59666587659004,30000.0,0.0,73.0,52.0,52.0,4.0,0.0,0.0,1.0
40000.0,0.76,0.0,40000.0,85.9175,70.9553936823913,71.18227861052847,66.52403874725145,40000.0,0.0,98.0,69.0,69.0,5.0,0.0,0.0,1.0
50000.0,0.87,0.0,50000.0,86.67200000000001,72.5305606787095,72.82994251233336,68.39009581633623,50000.0,0.0,108.0,74.0,74.0,5.0,0.0,0.0,1.0
60000.0,0.95,0.0,60000.0,87.26,73.75329574000745,74.04149828505452,69.79969183359015,60000.0,0.0,117.0,80.0,80.0,5.0,0.0,0.0,1.0
70000.0,1.02,0.0,70000.0,87.66285714285715,74.60017331646442,74.83609662286197,70.81347798168238,70000.0,0.0,134.0,90.0,90.0,5.0,0.0,0.0,1.0
80000.0,1.1,0.0,80000.0,88.08875,75.47682664989789,75.68140057166191,71.77763298187419,80000.0,0.0,144.0,95.0,95.0,5.0,0.0,0.0,1.0
90000.0,1.18,0.0,90000.0,88.46000000000001,76.24183424568717,76.40028176054899,72.65330840727772,90000.0,0.0,162.0,104.0,104.0,5.0,0.0,0.0,1.0
100000.0,1.27,0.0,100000.0,88.82,76.98096198601513,77.06760748276993,73.48323134576158,100000.0,0.0,186.0,119.0,119.0,6.0,0.0,0.0,1.0
110000.0,1.35,0.0,110000.0,89.11363636363636,77.58636509940061,77.66899766899766,74.17455627682287,110000.0,0.0,210.0,134.0,134.0,6.0,0.0,0.0,1.0
120000.0,1.42,0.0,120000.0,89.38583333333334,78.14933663665391,78.21133482730896,74.82557564976776,120000.0,0.0,224.0,141.0,141.0,6.0,0.0,0.0,1.0
130000.0,1.48,0.0,130000.0,89.64769230769231,78.69670430855864,78.79294043491963,75.4863387978142,130000.0,0.0,226.0,142.0,142.0,6.0,0.0,0.0,1.0
140000.0,1.54,0.0,140000.0,89.88000000000001,79.17653884040496,79.2571336544515,76.03720930232559,140000.0,0.0,234.0,146.0,146.0,6.0,0.0,0.0,1.0
150000.0,1.6,0.0,150000.0,90.07933333333334,79.59257261997227,79.66159607473314,76.52728047068473,150000.0,0.0,240.0,149.0,149.0,6.0,0.0,0.0,1.0
160000.0,1.67,0.0,160000.0,90.25937499999999,79.97170616359031,80.0555399145146,76.97694000856808,160000.0,0.0,251.0,156.0,156.0,6.0,0.0,0.0,1.0
170000.0,1.74,0.0,170000.0,90.40529411764706,80.27286717363754,80.34250867720787,77.30864472329652,170000.0,0.0,263.0,162.0,162.0,6.0,0.0,0.0,1.0
180000.0,1.82,0.0,180000.0,90.55,80.5728778408691,80.6438398252142,77.65282394208914,180000.0,0.0,270.0,167.0,167.0,6.0,0.0,0.0,1.0
190000.0,1.88,0.0,190000.0,90.69526315789473,80.87858436022768,80.94442528240062,78.01720922135733,190000.0,0.0,291.0,182.0,182.0,6.0,0.0,0.0,1.0
200000.0,1.96,0.0,200000.0,90.82000000000001,81.13333432741616,81.2210414344015,78.2929972452442,200000.0,0.0,298.0,187.0,187.0,6.0,0.0,0.0,1.0
210000.0,2.03,0.0,210000.0,90.95619047619049,81.41238781553443,81.48530874066566,78.6077945483217,210000.0,0.0,308.0,192.0,192.0,6.0,0.0,0.0,1.0
220000.0,2.15,0.0,220000.0,91.07227272727273,81.65230661586797,81.73270089285715,78.87950965105651,220000.0,0.0,316.0,196.0,196.0,6.0,0.0,0.0,1.0
230000.0,2.25,0.0,230000.0,91.17608695652174,81.86801037262377,81.94009397024276,79.13089080607513,230000.0,0.0,326.0,204.0,204.0,6.0,0.0,0.0,1.0
240000.0,2.32,0.0,240000.0,91.26125,82.04526173781666,82.09792239274802,79.33613147316152,240000.0,0.0,337.0,211.0,211.0,6.0,0.0,0.0,1.0
250000.0,2.38,0.0,250000.0,91.366,82.26201907321219,82.31361077652959,79.58633603813199,250000.0,0.0,345.0,215.0,215.0,6.0,0.0,0.0,1.0
260000.0,2.44,0.0,260000.0,91.47153846153846,82.48221756771002,82.54496792222615,79.84108513036837,260000.0,0.0,347.0,216.0,216.0,6.0,0.0,0.0,1.0
270000.0,2.52,0.0,270000.0,91.56888888888889,82.68599832602303,82.75741921800912,80.08468645016798,270000.0,0.0,349.0,217.0,217.0,6.0,0.0,0.0,1.0
280000.0,2.59,0.0,280000.0,91.66821428571428,82.88744221957488,82.95672883745736,80.29811671311545,280000.0,0.0,359.0,222.0,222.0,6.0,0.0,0.0,1.0
290000.0,2.64,0.0,290000.0,91.74793103448276,83.0521052957109,83.11746031746031,80.48456281702086,290000.0,0.0,361.0,223.0,223.0,6.0,0.0,0.0,1.0
300000.0,2.73,0.0,300000.0,91.83099999999999,83.22268502152825,83.28217092337916,80.67576092099037,300000.0,0.0,379.0,235.0,235.0,6.0,0.0,0.0,1.0
310000.0,2.8,0.0,310000.0,91.89290322580645,83.34794116264177,83.40914042025072,80.80838163310501,310000.0,0.0,383.0,237.0,237.0,6.0,0.0,0.0,1.0
320000.0,2.91,0.0,320000.0,91.96125,83.4871909169557,83.5427489315966,80.96689702117585,320000.0,0.0,399.0,248.0,248.0,6.0,0.0,0.0,1.0
330000.0,3.04,0.0,330000.0,92.02090909090909,83.60959103998101,83.66401131625966,81.10576923076923,330000.0,0.0,409.0,256.0,256.0,6.0,0.0,0.0,1.0
340000.0,3.13,0.0,340000.0,92.08411764705883,83.73933117729442,83.79328825112756,81.25100140021874,340000.0,0.0,425.0,267.0,267.0,6.0,0.0,0.0,1.0
350000.0,3.2,0.0,350000.0,92.16057142857143,83.89843429337476,83.94753315742977,81.43509590987516,350000.0,0.0,439.0,277.0,277.0,6.0,0.0,0.0,1.0
360000.0,3.27,0.0,360000.0,92.23694444444445,84.05417027102024,84.10594143306433,81.60982318529682,360000.0,0.0,439.0,277.0,277.0,6.0,0.0,0.0,1.0
370000.0,3.33,0.0,370000.0,92.29945945945946,84.18505659380341,84.23827357869521,81.76698706052498,370000.0,0.0,441.0,278.0,278.0,6.0,0.0,0.0,1.0
380000.0,3.41,0.0,380000.0,92.36842105263158,84.32635668619002,84.37744102483987,81.92481971565871,380000.0,0.0,457.0,289.0,289.0,6.0,0.0,0.0,1.0
390000.0,3.47,0.0,390000.0,92.43769230769232,84.46815801947439,84.5181915055564,82.08452038901005,390000.0,0.0,469.0,298.0,298.0,6.0,0.0,0.0,1.0
400000.0,3.55,0.0,400000.0,92.49175,84.57911569113764,84.63211326991663,82.20994082419631,400000.0,0.0,485.0,309.0,309.0,7.0,0.0,0.0,1.0
410000.0,3.63,0.0,410000.0,92.55439024390245,84.7077855478366,84.75471811185633,82.35678287405216,410000.0,0.0,502.0,319.0,319.0,7.0,0.0,0.0,1.0
420000.0,3.73,0.0,420000.0,92.62,84.8413630746481,84.88567708714288,82.5058274400465,420000.0,0.0,523.0,331.0,331.0,7.0,0.0,0.0,1.0
430000.0,3.8,0.0,430000.0,92.67581395348837,84.95699393434009,84.99764203747017,82.63970807104192,430000.0,0.0,540.0,341.0,341.0,7.0,0.0,0.0,1.0
440000.0,3.89,0.0,440000.0,92.73568181818182,85.08093392616819,85.12096229849314,82.78439969191491,440000.0,0.0,544.0,343.0,343.0,7.0,0.0,0.0,1.0
450000.0,3.97,0.0,450000.0,92.79044444444445,85.1944904513235,85.23371717263666,82.91718443943637,450000.0,0.0,564.0,356.0,356.0,7.0,0.0,0.0,1.0
460000.0,4.05,0.0,460000.0,92.83652173913043,85.28859844740465,85.32695090726929,83.02169690287147,460000.0,0.0,575.0,363.0,363.0,7.0,0.0,0.0,1.0
470000.0,4.13,0.0,470000.0,92.88297872340425,85.38349614797531,85.42121572678181,83.12872605489594,470000.0,0.0,594.0,374.0,374.0,7.0,0.0,0.0,1.0
480000.0,4.21,0.0,480000.0,92.93145833333334,85.4825964254862,85.51503611742005,83.2397239635047,480000.0,0.0,612.0,383.0,383.0,7.0,0.0,0.0,1.0
490000.0,4.29,0.0,490000.0,92.98163265306123,85.58483438514214,85.6167763845787,83.35390498317963,490000.0,0.0,618.0,386.0,386.0,7.0,0.0,0.0,1.0
500000.0,4.37,0.0,500000.0,93.0304,85.68558478764601,85.71756451031182,83.4701021734387,500000.0,0.0,627.0,392.0,392.0,7.0,0.0,0.0,1.0
510000.0,4.45,0.0,510000.0,93.08,85.7875477143447,85.82115336713457,83.58595606736398,510000.0,0.0,635.0,396.0,396.0,7.0,0.0,0.0,1.0
520000.0,4.5,0.0,520000.0,93.13230769230769,85.89635385502619,85.92918889528057,83.71449287919485,520000.0,0.0,641.0,399.0,399.0,7.0,0.0,0.0,1.0
530000.0,4.58,0.0,530000.0,93.178679245283,85.99269493217491,86.02447736269173,83.82799604568044,530000.0,0.0,653.0,408.0,408.0,7.0,0.0,0.0,1.0
540000.0,4.68,0.0,540000.0,93.2274074074074,86.09208277929842,86.11567737894117,83.93837451361013,540000.0,0.0,671.0,420.0,420.0,7.0,0.0,0.0,1.0
550000.0,4.76,0.0,550000.0,93.27018181818183,86.17928186781191,86.20337479452668,84.03660703503718,550000.0,0.0,693.0,437.0,437.0,7.0,0.0,0.0,1.0
560000.0,4.84,0.0,560000.0,93.30678571428571,86.25465499478571,86.27827118371052,84.12385107374305,560000.0,0.0,708.0,449.0,449.0,7.0,0.0,0.0,1.0
570000.0,4.91,0.0,570000.0,93.35315789473684,86.34947384200684,86.37099443141429,84.23057072456047,570000.0,0.0,722.0,459.0,459.0,7.0,0.0,0.0,1.0
580000.0,5.01,0.0,580000.0,93.39224137931035,86.42844034394432,86.44413711140744,84.31745642032901,580000.0,0.0,746.0,477.0,477.0,7.0,0.0,0.0,1.0
590000.0,5.08,0.0,590000.0,93.43423728813559,86.51591093660372,86.52549123276903,84.42067162678464,590000.0,0.0,750.0,479.0,479.0,7.0,0.0,0.0,1.0
600000.0,5.17,0.0,600000.0,93.47566666666667,86.60071905649878,86.60883189031462,84.5170527581447,600000.0,0.0,754.0,481.0,481.0,7.0,0.0,0.0,1.0
610000.0,5.24,0.0,610000.0,93.51426229508196,86.68026951924779,86.68678976077746,84.6098487942832,610000.0,0.0,759.0,485.0,485.0,7.0,0.0,0.0,1.0
620000.0,5.32,0.0,620000.0,93.54887096774193,86.75096521688937,86.75613568032212,84.68926445537544,620000.0,0.0,779.0,498.0,498.0,7.0,0.0,0.0,1.0
630000.0,5.41,0.0,630000.0,93.58746031746031,86.83043618735185,86.83672904169666,84.78065135903859,630000.0,0.0,788.0,504.0,504.0,7.0,0.0,0.0,1.0
640000.0,5.49,0.0,640000.0,93.61749999999999,86.89203374704684,86.90286483800118,84.8525414489615,640000.0,0.0,796.0,508.0,508.0,7.0,0.0,0.0,1.0
650000.0,5.57,0.0,650000.0,93.65461538461538,86.96879547442039,86.9803750737868,84.94224422442244,650000.0,0.0,808.0,517.0,517.0,7.0,0.0,0.0,1.0
660000.0,5.67,0.0,660000.0,93.68818181818182,87.03834520823892,87.04583618384227,85.02308123732688,660000.0,0.0,827.0,531.0,531.0,7.0,0.0,0.0,1.0
670000.0,5.74,0.0,670000.0,93.72268656716417,87.1091229679548,87.11742507780147,85.10467245366682,670000.0,0.0,829.0,532.0,532.0,7.0,0.0,0.0,1.0
680000.0,5.83,0.0,680000.0,93.75132352941176,87.16874448978787,87.17918544936667,85.17540340165722,680000.0,0.0,848.0,546.0,546.0,8.0,0.0,0.0,1.0
690000.0,5.91,0.0,690000.0,93.78101449275363,87.23024858638097,87.24428220661939,85.24771638871414,690000.0,0.0,852.0,548.0,548.0,8.0,0.0,0.0,1.0
700000.0,6.0,0.0,700000.0,93.81242857142857,87.29594301964421,87.31182165717048,85.32697806143882,700000.0,0.0,856.0,550.0,550.0,8.0,0.0,0.0,1.0
710000.0,6.08,0.0,710000.0,93.8412676056338,87.35529361334085,87.3668852743189,85.39600157639154,710000.0,0.0,860.0,552.0,552.0,8.0,0.0,0.0,1.0
720000.0,6.16,0.0,720000.0,93.87319444444444,87.42057427753036,87.43147757706991,85.46887764513663,720000.0,0.0,873.0,560.0,560.0,8.0,0.0,0.0,1.0
730000.0,6.26,0.0,730000.0,93.90178082191781,87.47989540693465,87.4942059886901,85.53835258650936,730000.0,0.0,882.0,566.0,566.0,8.0,0.0,0.0,1.0
740000.0,6.35,0.0,740000.0,93.92554054054054,87.52898159504386,87.54740606742259,85.59470589177843,740000.0,0.0,899.0,576.0,576.0,8.0,0.0,0.0,1.0
750000.0,6.43,0.0,750000.0,93.9528,87.58502418097581,87.60267550849149,85.65940372411569,750000.0,0.0,901.0,577.0,577.0,8.0,0.0,0.0,1.0
760000.0,6.52,0.0,760000.0,93.98078947368421,87.64259471024334,87.66205920032365,85.72507364321734,760000.0,0.0,916.0,586.0,586.0,8.0,0.0,0.0,1.0
770000.0,6.62,0.0,770000.0,94.00688311688312,87.69661552135997,87.71549199791298,85.78828558318014,770000.0,0.0,945.0,605.0,605.0,8.0,0.0,0.0,1.0
780000.0,6.71,0.0,780000.0,94.03333333333333,87.75011838364665,87.7699146206545,85.84691925688725,780000.0,0.0,951.0,608.0,608.0,8.0,0.0,0.0,1.0
790000.0,6.8,0.0,790000.0,94.0632911392405,87.81165044452041,87.83107771504483,85.91752292531181,790000.0,0.0,964.0,616.0,616.0,8.0,0.0,0.0,1.0
800000.0,6.88,0.0,800000.0,94.09275000000001,87.87238616808877,87.89162985662018,85.98770685018428,800000.0,0.0,966.0,617.0,617.0,8.0,0.0,0.0,1.0
810000.0,6.97,0.0,810000.0,94.11666666666667,87.92181490693505,87.94353155477971,86.04608262546229,810000.0,0.0,975.0,623.0,623.0,8.0,0.0,0.0,1.0
820000.0,7.06,0.0,820000.0,94.14817073170731,87.98582327769648,88.00824690740971,86.11754018492587,820000.0,0.0,988.0,631.0,631.0,8.0,0.0,0.0,1.0
830000.0,7.14,0.0,830000.0,94.17722891566265,88.04615176281077,88.06741445420809,86.18836003029307,830000.0,0.0,1005.0,644.0,644.0,8.0,0.0,0.0,1.0
840000.0,7.24,0.0,840000.0,94.20345238095238,88.10104050506817,88.12037963256643,86.25433336720981,840000.0,0.0,1016.0,651.0,651.0,8.0,0.0,0.0,1.0
