learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
10000.0,0.1,0.0,10000.0,73.61999999999999,44.2696080032392,46.534252128090785,36.85974150311152,10000.0,0.0
20000.0,0.16,0.0,20000.0,73.815,44.61979336171834,45.99917508764693,37.4686567164179,20000.0,0.0
30000.0,0.23,0.0,30000.0,73.77,44.48980613028932,45.95467032967033,37.26881377551021,30000.0,0.0
40000.0,0.27,0.0,40000.0,73.7625,44.5466575388193,45.742645918420095,37.290869980879535,40000.0,0.0
50000.0,0.33,0.0,50000.0,73.784,44.58456837496107,45.57156500435993,37.30629424143869,50000.0,0.0
60000.0,0.4,0.0,60000.0,73.745,44.487829662316656,45.47059434386792,37.201514849511675,60000.0,0.0
70000.0,0.45,0.0,70000.0,73.80142857142857,44.60928594226387,45.71369368302647,37.33684138590856,70000.0,0.0
80000.0,0.49,0.0,80000.0,73.93375,44.919161228892094,46.045175813087,37.80236824052255,80000.0,0.0
90000.0,0.54,0.0,90000.0,73.93333333333332,44.92279940647989,46.09003377990209,37.778485041374914,90000.0,0.0
100000.0,0.59,0.0,100000.0,73.936,44.920699617425605,46.12872555909223,37.7561255194154,100000.0,0.0
110000.0,0.63,0.0,110000.0,73.97,44.98642669336444,46.219008264462815,37.82193268186753,110000.0,0.0
120000.0,0.68,0.0,120000.0,73.93833333333333,44.95768668070305,46.25167566081187,37.890493118582796,120000.0,0.0
130000.0,0.73,0.0,130000.0,73.94461538461539,44.99527055836408,46.29203862558867,37.98154386992823,130000.0,0.0
140000.0,0.76,0.0,140000.0,73.94071428571428,44.992650527358414,46.365093133003036,37.9920456863145,140000.0,0.0
150000.0,0.8,0.0,150000.0,73.98400000000001,45.08119114289447,46.485285647678346,38.091536448005094,150000.0,0.0
160000.0,0.85,0.0,160000.0,73.964375,45.06084310337471,46.48312542555789,38.122753334719725,160000.0,0.0
170000.0,0.88,0.0,170000.0,73.90705882352941,44.940103895564654,46.37831826314008,37.998993626299914,170000.0,0.0
180000.0,0.93,0.0,180000.0,73.89888888888889,44.91697761789323,46.37676196998232,37.946428571428584,180000.0,0.0
190000.0,0.97,0.0,190000.0,73.9178947368421,44.956306354169925,46.40856493998054,37.98368123341843,190000.0,0.0
200000.0,1.03,0.0,200000.0,73.9275,44.968534824477885,46.44159365659762,37.983896863813136,200000.0,0.0
210000.0,1.07,0.0,210000.0,73.94095238095238,44.98681307622686,46.49955517318917,37.99401740391589,210000.0,0.0
220000.0,1.1,0.0,220000.0,73.9240909090909,44.95167512842844,46.47052785786935,37.9608301160389,220000.0,0.0
230000.0,1.14,0.0,230000.0,73.89434782608696,44.888989949230314,46.44134621388495,37.87905436863069,230000.0,0.0
240000.0,1.2,0.0,240000.0,73.87833333333333,44.8430525870838,46.401976625885936,37.79444742116648,240000.0,0.0
250000.0,1.24,0.0,250000.0,73.8712,44.831495992541534,46.38838505289595,37.780275465300136,250000.0,0.0
