learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.35,0.0,10000.0,81.43,61.712606453180406,61.64807930607187,56.61214953271029,10000.0,0.0,52.0,40.0,40.0,3.0,0.0,0.0,1.0
20000.0,0.54,0.0,20000.0,84.125,67.22510274285116,67.04038202013912,62.44381357937072,20000.0,0.0,65.0,48.0,48.0,4.0,0.0,0.0,1.0
30000.0,0.67,0.0,30000.0,85.61,70.30096862183477,70.34620140129138,65.78425933264643,30000.0,0.0,85.0,58.0,58.0,4.0,0.0,0.0,1.0
40000.0,0.76,0.0,40000.0,86.6675,72.5219834694767,72.55134077924751,68.34639126305792,40000.0,0.0,103.0,70.0,70.0,4.0,0.0,0.0,1.0
50000.0,0.85,0.0,50000.0,87.276,73.80239933356994,73.83938484312678,69.85119893848923,50000.0,0.0,112.0,76.0,76.0,4.0,0.0,0.0,1.0
60000.0,0.95,0.0,60000.0,87.80833333333334,74.90836522402553,74.9931628606591,71.09723813663123,60000.0,0.0,118.0,79.0,79.0,5.0,0.0,0.0,1.0
70000.0,1.03,0.0,70000.0,88.13142857142857,75.58187914674903,75.66205765174597,71.85446168439597,70000.0,0.0,127.0,85.0,85.0,5.0,0.0,0.0,1.0
80000.0,1.12,0.0,80000.0,88.43625,76.22709416374893,76.23378291586386,72.59531356459402,80000.0,0.0,133.0,88.0,88.0,6.0,0.0,0.0,1.0
90000.0,1.21,0.0,90000.0,88.72222222222223,76.80684243798105,76.84868391040554,73.23947375359225,90000.0,0.0,167.0,105.0,105.0,6.0,0.0,0.0,1.0
100000.0,1.29,0.0,100000.0,88.966,77.3173152108234,77.35593498604499,73.86484758047325,100000.0,0.0,183.0,113.0,113.0,6.0,0.0,0.0,1.0
110000.0,1.37,0.0,110000.0,89.19181818181818,77.78003270770215,77.79043918477144,74.41299903152911,110000.0,0.0,193.0,118.0,118.0,6.0,0.0,0.0,1.0
120000.0,1.44,0.0,120000.0,89.42416666666666,78.25823885330907,78.28816806952715,74.97091016665024,120000.0,0.0,197.0,120.0,120.0,6.0,0.0,0.0,1.0
130000.0,1.5,0.0,130000.0,89.61692307692307,78.66238679272244,78.67917673632499,75.45327247267633,130000.0,0.0,205.0,124.0,124.0,6.0,0.0,0.0,1.0
140000.0,1.56,0.0,140000.0,89.79285714285714,79.02710532797957,79.05582670125607,75.87982108194784,140000.0,0.0,209.0,126.0,126.0,6.0,0.0,0.0,1.0
150000.0,1.6,0.0,150000.0,89.95133333333334,79.36068605382994,79.37663332740435,76.27083956486833,150000.0,0.0,221.0,132.0,132.0,6.0,0.0,0.0,1.0
160000.0,1.69,0.0,160000.0,90.118125,79.70048728912218,79.69955703922452,76.64549483013295,160000.0,0.0,238.0,142.0,142.0,6.0,0.0,0.0,1.0
170000.0,1.76,0.0,170000.0,90.26117647058824,80.00060427377058,79.99565017761773,77.00236143908876,170000.0,0.0,252.0,152.0,152.0,6.0,0.0,0.0,1.0
180000.0,1.82,0.0,180000.0,90.39055555555555,80.26783654548045,80.24757619705602,77.3085652065541,180000.0,0.0,263.0,159.0,159.0,6.0,0.0,0.0,1.0
190000.0,1.9,0.0,190000.0,90.51105263157895,80.51838588114006,80.48978443424811,77.60289203324348,190000.0,0.0,275.0,168.0,168.0,6.0,0.0,0.0,1.0
200000.0,1.97,0.0,200000.0,90.64999999999999,80.80399184204718,80.77160366881915,77.92598713332939,200000.0,0.0,282.0,173.0,173.0,6.0,0.0,0.0,1.0
210000.0,2.04,0.0,210000.0,90.76857142857143,81.05263469008199,81.02184064454866,78.2172432778633,210000.0,0.0,296.0,180.0,180.0,6.0,0.0,0.0,1.0
220000.0,2.12,0.0,220000.0,90.90636363636364,81.33679017439913,81.29213850886956,78.5412420894562,220000.0,0.0,302.0,183.0,183.0,6.0,0.0,0.0,1.0
230000.0,2.25,0.0,230000.0,91.02608695652174,81.58252916575096,81.53796613504834,78.81555988915117,230000.0,0.0,326.0,201.0,201.0,6.0,0.0,0.0,1.0
240000.0,2.32,0.0,240000.0,91.14416666666668,81.82584967188366,81.77608958474454,79.08708956912753,240000.0,0.0,331.0,205.0,205.0,6.0,0.0,0.0,1.0
250000.0,2.41,0.0,250000.0,91.2448,82.0307397050355,81.98444380427179,79.30408472012104,250000.0,0.0,359.0,225.0,225.0,6.0,0.0,0.0,1.0
260000.0,2.48,0.0,260000.0,91.31653846153847,82.17693866719009,82.12430720506731,79.45883487549018,260000.0,0.0,368.0,231.0,231.0,6.0,0.0,0.0,1.0
270000.0,2.55,0.0,270000.0,91.40370370370371,82.35564640552613,82.3101253763195,79.66140310906256,270000.0,0.0,372.0,233.0,233.0,6.0,0.0,0.0,1.0
280000.0,2.61,0.0,280000.0,91.48964285714285,82.53123667102284,82.48769015947674,79.85322590190825,280000.0,0.0,380.0,237.0,237.0,6.0,0.0,0.0,1.0
290000.0,2.68,0.0,290000.0,91.57793103448276,82.71171255318609,82.6791197724968,80.05536546925912,290000.0,0.0,393.0,245.0,245.0,6.0,0.0,0.0,1.0
300000.0,2.76,0.0,300000.0,91.68166666666666,82.92661633020562,82.9026158209896,80.30480008839359,300000.0,0.0,408.0,254.0,254.0,7.0,0.0,0.0,1.0
310000.0,2.84,0.0,310000.0,91.78064516129032,83.13039726054669,83.11195948991224,80.53698964977275,310000.0,0.0,424.0,265.0,265.0,7.0,0.0,0.0,1.0
320000.0,2.91,0.0,320000.0,91.8546875,83.28210571900226,83.26420279432915,80.70388439357708,320000.0,0.0,428.0,267.0,267.0,7.0,0.0,0.0,1.0
330000.0,2.98,0.0,330000.0,91.91393939393939,83.40393251837585,83.38397927667629,80.84202061974096,330000.0,0.0,435.0,272.0,272.0,7.0,0.0,0.0,1.0
340000.0,3.06,0.0,340000.0,91.99147058823529,83.56341311517053,83.5453441222149,81.0232357163765,340000.0,0.0,442.0,277.0,277.0,7.0,0.0,0.0,1.0
350000.0,3.13,0.0,350000.0,92.05657142857143,83.69676248245231,83.6813993073898,81.17568994935407,350000.0,0.0,451.0,283.0,283.0,7.0,0.0,0.0,1.0
360000.0,3.2,0.0,360000.0,92.13305555555556,83.85622883715826,83.83974984450873,81.36175477621074,360000.0,0.0,466.0,295.0,295.0,7.0,0.0,0.0,1.0
370000.0,3.28,0.0,370000.0,92.20378378378379,84.0005671053047,83.9848542891565,81.5217669818331,370000.0,0.0,470.0,297.0,297.0,7.0,0.0,0.0,1.0
380000.0,3.33,0.0,380000.0,92.27342105263158,84.14415234224872,84.12515612074418,81.68737369957339,380000.0,0.0,472.0,298.0,298.0,7.0,0.0,0.0,1.0
390000.0,3.4,0.0,390000.0,92.33051282051282,84.26069645834099,84.24650680205826,81.81867914779808,390000.0,0.0,483.0,305.0,305.0,7.0,0.0,0.0,1.0
400000.0,3.46,0.0,400000.0,92.39,84.3835360501286,84.3665740507727,81.96116079100668,400000.0,0.0,483.0,305.0,305.0,7.0,0.0,0.0,1.0
410000.0,3.54,0.0,410000.0,92.4480487804878,84.50285598766396,84.48638682071888,82.09796598018015,410000.0,0.0,495.0,311.0,311.0,7.0,0.0,0.0,1.0
420000.0,3.62,0.0,420000.0,92.50547619047619,84.62101865488694,84.60443618400136,82.23354837981385,420000.0,0.0,505.0,316.0,316.0,7.0,0.0,0.0,1.0
430000.0,3.7,0.0,430000.0,92.55837209302325,84.7307524331791,84.71054241045832,82.36396404340805,430000.0,0.0,509.0,318.0,318.0,7.0,0.0,0.0,1.0
440000.0,3.76,0.0,440000.0,92.62272727272727,84.8635021989928,84.84516011559883,82.5176520010987,440000.0,0.0,511.0,319.0,319.0,7.0,0.0,0.0,1.0
450000.0,3.84,0.0,450000.0,92.67244444444445,84.96514466487434,84.94557872822237,82.63301486311398,450000.0,0.0,519.0,323.0,323.0,7.0,0.0,0.0,1.0
460000.0,3.92,0.0,460000.0,92.73173913043479,85.08703210589923,85.0717746076396,82.77397083827091,460000.0,0.0,532.0,331.0,331.0,7.0,0.0,0.0,1.0
470000.0,4.0,0.0,470000.0,92.78617021276597,85.19844070328757,85.18332386487786,82.90035757694967,470000.0,0.0,544.0,337.0,337.0,7.0,0.0,0.0,1.0
480000.0,4.08,0.0,480000.0,92.84333333333333,85.31621010118882,85.30483735733475,83.03680330256927,480000.0,0.0,559.0,346.0,346.0,7.0,0.0,0.0,1.0
490000.0,4.17,0.0,490000.0,92.8830612244898,85.39758955287279,85.38365138376035,83.12730122941896,490000.0,0.0,587.0,363.0,363.0,7.0,0.0,0.0,1.0
500000.0,4.25,0.0,500000.0,92.9326,85.49953083953415,85.48275777071163,83.24275877767029,500000.0,0.0,601.0,373.0,373.0,8.0,0.0,0.0,1.0
510000.0,4.33,0.0,510000.0,92.98098039215687,85.59875526892633,85.58328164895974,83.35603859118913,510000.0,0.0,616.0,382.0,382.0,8.0,0.0,0.0,1.0
520000.0,4.4,0.0,520000.0,93.0276923076923,85.69510585128783,85.67879192457035,83.4679239604755,520000.0,0.0,624.0,386.0,386.0,8.0,0.0,0.0,1.0
530000.0,4.45,0.0,530000.0,93.06830188679245,85.77974284501738,85.76548581701802,83.56976744186045,530000.0,0.0,629.0,390.0,390.0,8.0,0.0,0.0,1.0
540000.0,4.53,0.0,540000.0,93.09777777777778,85.8410297483282,85.82592723580483,83.6423004002528,540000.0,0.0,645.0,401.0,401.0,8.0,0.0,0.0,1.0
550000.0,4.59,0.0,550000.0,93.13690909090909,85.920033695653,85.90767392805809,83.72960111725102,550000.0,0.0,657.0,410.0,410.0,8.0,0.0,0.0,1.0
560000.0,4.66,0.0,560000.0,93.17357142857144,85.99547094178683,85.98027674173828,83.81513658148319,560000.0,0.0,668.0,417.0,417.0,8.0,0.0,0.0,1.0
570000.0,4.75,0.0,570000.0,93.22087719298246,86.09254695201402,86.07812477482021,83.92657329567434,570000.0,0.0,679.0,424.0,424.0,8.0,0.0,0.0,1.0
580000.0,4.82,0.0,580000.0,93.25172413793103,86.15548622589559,86.13953949558406,83.99829925715152,580000.0,0.0,681.0,425.0,425.0,8.0,0.0,0.0,1.0
590000.0,4.91,0.0,590000.0,93.2842372881356,86.22330137567164,86.20935687983349,84.08030760206195,590000.0,0.0,702.0,440.0,440.0,8.0,0.0,0.0,1.0
600000.0,4.98,0.0,600000.0,93.324,86.30554953968915,86.29505190335097,84.17659513952532,600000.0,0.0,702.0,440.0,440.0,8.0,0.0,0.0,1.0
610000.0,5.06,0.0,610000.0,93.36196721311475,86.38383059970687,86.37188216248597,84.26743648422352,610000.0,0.0,702.0,440.0,440.0,8.0,0.0,0.0,1.0
620000.0,5.13,0.0,620000.0,93.3966129032258,86.45504870442005,86.44400590701093,84.34983046700891,620000.0,0.0,709.0,445.0,445.0,8.0,0.0,0.0,1.0
630000.0,5.21,0.0,630000.0,93.43587301587301,86.5347567607749,86.52081656067979,84.43963652098658,630000.0,0.0,728.0,459.0,459.0,8.0,0.0,0.0,1.0
640000.0,5.29,0.0,640000.0,93.475,86.61370248565017,86.59970799172108,84.52702953054947,640000.0,0.0,744.0,470.0,470.0,8.0,0.0,0.0,1.0
650000.0,5.37,0.0,650000.0,93.50892307692308,86.68247426915418,86.67024721585973,84.60275232371006,650000.0,0.0,761.0,480.0,480.0,8.0,0.0,0.0,1.0
660000.0,5.47,0.0,660000.0,93.54378787878788,86.75459305124863,86.73855873519754,84.68788966627497,660000.0,0.0,768.0,485.0,485.0,8.0,0.0,0.0,1.0
670000.0,5.55,0.0,670000.0,93.57820895522389,86.82523909477226,86.81256034205325,84.7692340368291,670000.0,0.0,777.0,491.0,491.0,8.0,0.0,0.0,1.0
680000.0,5.62,0.0,680000.0,93.61,86.89079688776171,86.88035555770264,84.84614928558726,680000.0,0.0,781.0,493.0,493.0,8.0,0.0,0.0,1.0
