learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
10000.0,0.09,0.0,10000.0,73.64,44.77627793370264,46.060978105177014,37.4614472123369,10000.0,0.0
20000.0,0.15,0.0,20000.0,73.86,44.96878194156686,46.417956339038646,37.665434601168485,20000.0,0.0
30000.0,0.22,0.0,30000.0,73.98,45.1487405803713,46.66211137683636,38.06236610330874,30000.0,0.0
40000.0,0.27,0.0,40000.0,74.0525,45.27377486178293,46.872440622440614,38.22759195333889,40000.0,0.0
50000.0,0.33,0.0,50000.0,74.02,45.26630585766044,46.990410120383586,38.37176202675776,50000.0,0.0
60000.0,0.39,0.0,60000.0,73.935,45.06630622239102,46.82963315540746,38.087885985748215,60000.0,0.0
70000.0,0.43,0.0,70000.0,73.83428571428571,44.86414053251069,46.51325779698634,37.93711032800218,70000.0,0.0
80000.0,0.48,0.0,80000.0,73.86749999999999,44.89090270325173,46.4813250390395,37.93123923757496,80000.0,0.0
90000.0,0.52,0.0,90000.0,73.81222222222222,44.81190400057745,46.33285515859462,37.937118179903095,90000.0,0.0
100000.0,0.56,0.0,100000.0,73.836,44.854362899539645,46.37975202377293,37.96913155835843,100000.0,0.0
110000.0,0.61,0.0,110000.0,73.75545454545454,44.683205629685716,46.292230986753985,37.79439332888018,110000.0,0.0
120000.0,0.66,0.0,120000.0,73.74166666666667,44.63977611676578,46.23692606937502,37.73834693433976,120000.0,0.0
130000.0,0.7,0.0,130000.0,73.76923076923076,44.676430052314004,46.335552303164775,37.724857095896404,130000.0,0.0
140000.0,0.74,0.0,140000.0,73.74857142857142,44.61552392247002,46.26507785656847,37.62601405247616,140000.0,0.0
150000.0,0.79,0.0,150000.0,73.75533333333333,44.60324126259473,46.225087764831216,37.57512328940899,150000.0,0.0
160000.0,0.82,0.0,160000.0,73.75500000000001,44.58497340962565,46.179972572190266,37.53421397120078,160000.0,0.0
170000.0,0.87,0.0,170000.0,73.77882352941177,44.651868039544595,46.23567724038114,37.648095564476634,170000.0,0.0
180000.0,0.91,0.0,180000.0,73.73611111111111,44.57666229461171,46.19831795058554,37.62369705765932,180000.0,0.0
190000.0,0.94,0.0,190000.0,73.75842105263159,44.6261945382797,46.27668171581886,37.667679305904585,190000.0,0.0
200000.0,1.0,0.0,200000.0,73.7735,44.67061712265001,46.29733908040094,37.74198525833523,200000.0,0.0
210000.0,1.03,0.0,210000.0,73.76095238095239,44.64906985595637,46.24509784793086,37.725890849089666,210000.0,0.0
220000.0,1.06,0.0,220000.0,73.71181818181817,44.53871606651346,46.20143068436572,37.60290008307528,220000.0,0.0
230000.0,1.1,0.0,230000.0,73.72521739130434,44.54757297648008,46.20568101905838,37.5728275691087,230000.0,0.0
240000.0,1.16,0.0,240000.0,73.7425,44.57533972902834,46.27026013113132,37.584311395037886,240000.0,0.0
250000.0,1.2,0.0,250000.0,73.7552,44.602801980778956,46.26459845047582,37.606268662393724,250000.0,0.0
260000.0,1.23,0.0,260000.0,73.75807692307691,44.606593179074096,46.283568341245655,37.59523657084319,260000.0,0.0
270000.0,1.27,0.0,270000.0,73.76,44.605556756084084,46.264173840494536,37.58765284189013,270000.0,0.0
280000.0,1.33,0.0,280000.0,73.75821428571429,44.60717546172789,46.26399584604021,37.594910906898136,280000.0,0.0
290000.0,1.37,0.0,290000.0,73.76586206896552,44.63993985964051,46.302988382433895,37.66571077427284,290000.0,0.0
300000.0,1.4,0.0,300000.0,73.759,44.627189134543464,46.283230525683706,37.65601241763811,300000.0,0.0
310000.0,1.45,0.0,310000.0,73.74677419354839,44.600149741128966,46.26882423234105,37.61115540291918,310000.0,0.0
320000.0,1.5,0.0,320000.0,73.7246875,44.558587985253936,46.24355064541496,37.578601177440056,320000.0,0.0
330000.0,1.55,0.0,330000.0,73.71727272727273,44.544277657641096,46.231433034939386,37.56532630760593,330000.0,0.0
340000.0,1.57,0.0,340000.0,73.72970588235293,44.56132784196726,46.24259713996821,37.56928475071468,340000.0,0.0
350000.0,1.62,0.0,350000.0,73.75399999999999,44.60987681729392,46.26974796305719,37.619432428578214,350000.0,0.0
360000.0,1.67,0.0,360000.0,73.76083333333334,44.628724670541914,46.29663319954063,37.64827026277748,360000.0,0.0
370000.0,1.72,0.0,370000.0,73.76594594594594,44.639528405017444,46.30622258362513,37.66552357466702,370000.0,0.0
380000.0,1.76,0.0,380000.0,73.75763157894737,44.61281396536032,46.28432608297513,37.62096294952554,380000.0,0.0
390000.0,1.81,0.0,390000.0,73.75692307692307,44.60493062071447,46.26865671641791,37.60866119652284,390000.0,0.0
400000.0,1.85,0.0,400000.0,73.75150000000001,44.60074322793699,46.24568660980331,37.61386120964724,400000.0,0.0
410000.0,1.9,0.0,410000.0,73.75121951219512,44.609935547831675,46.238116885387576,37.630395474987246,410000.0,0.0
420000.0,1.93,0.0,420000.0,73.7352380952381,44.580615225321544,46.20160255941321,37.60704064433661,420000.0,0.0
