learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.37,0.0,10000.0,81.5,61.83086882474521,62.144464906895834,56.10913404507709,10000.0,0.0,43.0,34.0,34.0,3.0,0.0,0.0,1.0
20000.0,0.53,0.0,20000.0,84.08,67.09120561771311,67.36701855078405,62.036485036365804,20000.0,0.0,61.0,46.0,46.0,3.0,0.0,0.0,1.0
30000.0,0.65,0.0,30000.0,85.48,70.02707760414843,70.23573624871882,65.4368007617234,30000.0,0.0,69.0,50.0,50.0,4.0,0.0,0.0,1.0
40000.0,0.8,0.0,40000.0,86.4275,72.00910796507257,72.21027846027846,67.68837043209143,40000.0,0.0,99.0,68.0,68.0,4.0,0.0,0.0,1.0
50000.0,0.89,0.0,50000.0,87.092,73.41716981887575,73.66251785349928,69.38039662207042,50000.0,0.0,107.0,72.0,72.0,4.0,0.0,0.0,1.0
60000.0,0.99,0.0,60000.0,87.68666666666667,74.63938391635222,74.8818549620916,70.75217735550278,60000.0,0.0,122.0,81.0,81.0,5.0,0.0,0.0,1.0
70000.0,1.09,0.0,70000.0,88.03714285714285,75.36837908938105,75.54608106529611,71.62510165356466,70000.0,0.0,136.0,91.0,91.0,5.0,0.0,0.0,1.0
80000.0,1.16,0.0,80000.0,88.2825,75.869702861776,76.00286716330031,72.16911109791579,80000.0,0.0,140.0,93.0,93.0,5.0,0.0,0.0,1.0
90000.0,1.27,0.0,90000.0,88.53555555555556,76.40616847587025,76.50568117130041,72.83020855277017,90000.0,0.0,168.0,107.0,107.0,5.0,0.0,0.0,1.0
100000.0,1.37,0.0,100000.0,88.839,77.03151751588699,77.12675479044985,73.53896488774035,100000.0,0.0,186.0,116.0,116.0,5.0,0.0,0.0,1.0
110000.0,1.45,0.0,110000.0,89.07363636363637,77.51554119656457,77.6399017710969,74.1020060764076,110000.0,0.0,196.0,121.0,121.0,5.0,0.0,0.0,1.0
120000.0,1.53,0.0,120000.0,89.35666666666665,78.09729064196924,78.20812503199166,74.76338200715287,120000.0,0.0,210.0,128.0,128.0,5.0,0.0,0.0,1.0
130000.0,1.63,0.0,130000.0,89.61538461538461,78.62315975744181,78.75454416694208,75.34561791186516,130000.0,0.0,227.0,141.0,141.0,6.0,0.0,0.0,1.0
140000.0,1.72,0.0,140000.0,89.84642857142858,79.09741192462549,79.21631698223554,75.87488544177047,140000.0,0.0,231.0,143.0,143.0,6.0,0.0,0.0,1.0
