learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.38,0.0,10000.0,80.82000000000001,60.184233654029484,60.14959484728859,54.081876945175964,10000.0,0.0,55.0,43.0,43.0,3.0,0.0,0.0,1.0
20000.0,0.54,0.0,20000.0,84.33500000000001,67.6137349188855,67.75090066906846,62.85273891391986,20000.0,0.0,61.0,46.0,46.0,3.0,0.0,0.0,1.0
30000.0,0.62,0.0,30000.0,86.0,71.09244022298631,71.25846848696365,66.77740863787375,30000.0,0.0,67.0,49.0,49.0,4.0,0.0,0.0,1.0
40000.0,0.72,0.0,40000.0,86.8225,72.77807871718201,72.97338870942932,68.59321932908301,40000.0,0.0,91.0,64.0,64.0,4.0,0.0,0.0,1.0
50000.0,0.8,0.0,50000.0,87.316,73.777630909724,73.98794142980191,69.662760105238,50000.0,0.0,97.0,67.0,67.0,4.0,0.0,0.0,1.0
60000.0,0.91,0.0,60000.0,87.70666666666666,74.58383090584108,74.76651500119735,70.5419545509006,60000.0,0.0,114.0,77.0,77.0,5.0,0.0,0.0,1.0
70000.0,0.97,0.0,70000.0,88.07857142857142,75.37486130100878,75.50846711472427,71.46423197920942,70000.0,0.0,123.0,83.0,83.0,5.0,0.0,0.0,1.0
80000.0,1.03,0.0,80000.0,88.3725,76.01050587683902,76.13709242964521,72.24940334128877,80000.0,0.0,127.0,85.0,85.0,5.0,0.0,0.0,1.0
90000.0,1.12,0.0,90000.0,88.61,76.50722371486462,76.62417622511572,72.8385575368962,90000.0,0.0,153.0,98.0,98.0,5.0,0.0,0.0,1.0
100000.0,1.19,0.0,100000.0,88.832,76.96787742201411,77.04466506341082,73.37592676472691,100000.0,0.0,176.0,111.0,111.0,5.0,0.0,0.0,1.0
110000.0,1.27,0.0,110000.0,89.06636363636363,77.4542808203928,77.53264463581849,73.94328054249625,110000.0,0.0,184.0,115.0,115.0,5.0,0.0,0.0,1.0
120000.0,1.34,0.0,120000.0,89.31666666666666,77.97849062814075,78.06935012060147,74.56551067375605,120000.0,0.0,205.0,130.0,130.0,6.0,0.0,0.0,1.0
130000.0,1.41,0.0,130000.0,89.54846153846154,78.46581922525702,78.53351028533511,75.14770170657205,130000.0,0.0,218.0,138.0,138.0,6.0,0.0,0.0,1.0
140000.0,1.47,0.0,140000.0,89.77071428571428,78.9259280437126,78.98852665864608,75.67517070353635,140000.0,0.0,229.0,145.0,145.0,6.0,0.0,0.0,1.0
150000.0,1.55,0.0,150000.0,89.92733333333334,79.2477477129672,79.31718936085748,76.03761914579799,150000.0,0.0,245.0,153.0,153.0,6.0,0.0,0.0,1.0
160000.0,1.62,0.0,160000.0,90.106875,79.61780544002735,79.67305321553317,76.4537002603198,160000.0,0.0,255.0,158.0,158.0,6.0,0.0,0.0,1.0
170000.0,1.7,0.0,170000.0,90.2694117647059,79.9511971755617,79.99443685222587,76.82057030757376,170000.0,0.0,268.0,166.0,166.0,6.0,0.0,0.0,1.0
180000.0,1.79,0.0,180000.0,90.41666666666667,80.25767525086955,80.28526366316945,77.16955411146552,180000.0,0.0,285.0,176.0,176.0,6.0,0.0,0.0,1.0
190000.0,1.85,0.0,190000.0,90.53052631578947,80.49740108141347,80.5093650810846,77.45730645383584,190000.0,0.0,296.0,183.0,183.0,6.0,0.0,0.0,1.0
200000.0,1.91,0.0,200000.0,90.646,80.74428349660302,80.75308641975309,77.76404307414364,200000.0,0.0,298.0,184.0,184.0,6.0,0.0,0.0,1.0
210000.0,2.0,0.0,210000.0,90.78857142857143,81.03805770122906,81.04644326866548,78.10278469549468,210000.0,0.0,306.0,188.0,188.0,6.0,0.0,0.0,1.0
220000.0,2.1,0.0,220000.0,90.90454545454546,81.2799024742368,81.28367255312781,78.37972166998013,220000.0,0.0,321.0,197.0,197.0,6.0,0.0,0.0,1.0
230000.0,2.21,0.0,230000.0,91.03434782608696,81.55034383328548,81.55776557497273,78.69247142945711,230000.0,0.0,330.0,203.0,203.0,6.0,0.0,0.0,1.0
240000.0,2.29,0.0,240000.0,91.15958333333334,81.80882520848185,81.81607816249571,78.98349743447513,240000.0,0.0,339.0,209.0,209.0,6.0,0.0,0.0,1.0
250000.0,2.36,0.0,250000.0,91.25999999999999,82.02052451068013,82.03553428869759,79.23240694977758,250000.0,0.0,357.0,221.0,221.0,6.0,0.0,0.0,1.0
260000.0,2.43,0.0,260000.0,91.35538461538462,82.22325422707118,82.24167627956956,79.4803440027754,260000.0,0.0,359.0,222.0,222.0,6.0,0.0,0.0,1.0
270000.0,2.49,0.0,270000.0,91.45925925925926,82.4417669080314,82.46187778073545,79.73922822801715,270000.0,0.0,361.0,223.0,223.0,6.0,0.0,0.0,1.0
280000.0,2.55,0.0,280000.0,91.55107142857143,82.62997529227557,82.64610734956463,79.94727651855493,280000.0,0.0,366.0,227.0,227.0,6.0,0.0,0.0,1.0
290000.0,2.62,0.0,290000.0,91.63517241379311,82.80932695216818,82.82874758442993,80.16662714926949,290000.0,0.0,368.0,228.0,228.0,6.0,0.0,0.0,1.0
300000.0,2.69,0.0,300000.0,91.72333333333333,82.99128915142795,83.00467491221706,80.37154150197628,300000.0,0.0,384.0,239.0,239.0,7.0,0.0,0.0,1.0
310000.0,2.77,0.0,310000.0,91.81870967741935,83.18961677469711,83.19640632867781,80.60371528866523,310000.0,0.0,397.0,247.0,247.0,7.0,0.0,0.0,1.0
320000.0,2.9,0.0,320000.0,91.8975,83.35128337306016,83.3628500295167,80.78539191782953,320000.0,0.0,409.0,256.0,256.0,7.0,0.0,0.0,1.0
330000.0,3.0,0.0,330000.0,91.97181818181818,83.5041061195743,83.51553993093363,80.95891789328425,330000.0,0.0,411.0,257.0,257.0,7.0,0.0,0.0,1.0
340000.0,3.07,0.0,340000.0,92.04588235294118,83.65494150875519,83.67253297914088,81.12572844331228,340000.0,0.0,411.0,257.0,257.0,7.0,0.0,0.0,1.0
350000.0,3.15,0.0,350000.0,92.12057142857142,83.80919751289771,83.82493533610563,81.30279732606543,350000.0,0.0,426.0,269.0,269.0,7.0,0.0,0.0,1.0
360000.0,3.22,0.0,360000.0,92.19194444444445,83.9541416931372,83.96657445170122,81.46211171931674,360000.0,0.0,442.0,280.0,280.0,8.0,0.0,0.0,1.0
370000.0,3.31,0.0,370000.0,92.2627027027027,84.09871557101356,84.11444171928929,81.62280138657081,370000.0,0.0,449.0,285.0,285.0,8.0,0.0,0.0,1.0
380000.0,3.36,0.0,380000.0,92.33578947368422,84.2483045378447,84.25925425487644,81.79203761128339,380000.0,0.0,461.0,294.0,294.0,8.0,0.0,0.0,1.0
390000.0,3.43,0.0,390000.0,92.40512820512821,84.39143676785828,84.40207059616529,81.95640785097285,390000.0,0.0,463.0,295.0,295.0,8.0,0.0,0.0,1.0
400000.0,3.5,0.0,400000.0,92.45925,84.50347350022795,84.51249505794401,82.08816071545219,400000.0,0.0,478.0,304.0,304.0,8.0,0.0,0.0,1.0
