learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.35,0.0,10000.0,81.22,61.09081627240904,61.31025957972807,55.53977272727274,10000.0,0.0,43.0,34.0,34.0,3.0,0.0,0.0,1.0
20000.0,0.54,0.0,20000.0,84.39999999999999,67.74417658326468,67.98686640673097,63.09439318665719,20000.0,0.0,65.0,48.0,48.0,4.0,0.0,0.0,1.0
30000.0,0.62,0.0,30000.0,85.66,70.40256759858859,70.67484662576688,66.11798062534457,30000.0,0.0,79.0,55.0,55.0,4.0,0.0,0.0,1.0
40000.0,0.74,0.0,40000.0,86.7125,72.58951526834653,72.90062713506349,68.5037037037037,40000.0,0.0,103.0,70.0,70.0,4.0,0.0,0.0,1.0
50000.0,0.83,0.0,50000.0,87.354,73.93751401801495,74.29047735219973,70.0643878420604,50000.0,0.0,109.0,73.0,73.0,5.0,0.0,0.0,1.0
60000.0,0.91,0.0,60000.0,87.83,74.93285920361112,75.16917740673989,71.21230041395623,60000.0,0.0,124.0,82.0,82.0,5.0,0.0,0.0,1.0
70000.0,1.0,0.0,70000.0,88.19428571428571,75.68132837590828,75.88913202042305,72.00826474274294,70000.0,0.0,131.0,87.0,87.0,5.0,0.0,0.0,1.0
80000.0,1.07,0.0,80000.0,88.50875,76.33899592319587,76.53649821337419,72.77761326621261,80000.0,0.0,133.0,88.0,88.0,5.0,0.0,0.0,1.0
90000.0,1.17,0.0,90000.0,88.75777777777778,76.85608470711426,77.00611321955321,73.3519450077695,90000.0,0.0,158.0,102.0,102.0,5.0,0.0,0.0,1.0
100000.0,1.25,0.0,100000.0,89.015,77.38870179729213,77.54038029032917,73.9704279418037,100000.0,0.0,179.0,114.0,114.0,5.0,0.0,0.0,1.0
110000.0,1.32,0.0,110000.0,89.33090909090909,78.04311130325176,78.1862790654449,74.73466663796259,110000.0,0.0,193.0,121.0,121.0,5.0,0.0,0.0,1.0
120000.0,1.39,0.0,120000.0,89.59833333333333,78.60577007026164,78.73051035187868,75.40637991842847,120000.0,0.0,199.0,124.0,124.0,5.0,0.0,0.0,1.0
