learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
10000.0,0.1,0.0,10000.0,72.78999999999999,42.685879949309125,43.94313967861558,35.58238636363636,10000.0,0.0
20000.0,0.17,0.0,20000.0,73.195,43.59898446610194,44.992817566180996,36.586231369765784,20000.0,0.0
30000.0,0.21,0.0,30000.0,73.36,43.93400364375661,45.52147239263804,37.05599747971963,30000.0,0.0
40000.0,0.27,0.0,40000.0,73.46000000000001,44.08546301017021,45.87263549686433,37.09037037037038,40000.0,0.0
50000.0,0.33,0.0,50000.0,73.60600000000001,44.40734991366184,46.34057087094414,37.5201212006439,50000.0,0.0
60000.0,0.4,0.0,60000.0,73.60333333333332,44.405756336617294,46.14207501615261,37.559629410605154,60000.0,0.0
70000.0,0.44,0.0,70000.0,73.63285714285715,44.41051585633467,46.15025528811088,37.48264065305016,70000.0,0.0
80000.0,0.49,0.0,80000.0,73.6725,44.5025589822097,46.24298111281265,37.63103346165234,80000.0,0.0
90000.0,0.53,0.0,90000.0,73.70444444444443,44.55536625079005,46.217303365679605,37.67020464062787,90000.0,0.0
100000.0,0.59,0.0,100000.0,73.722,44.62697617551859,46.27274585974238,37.73280887161744,100000.0,0.0
110000.0,0.63,0.0,110000.0,73.6909090909091,44.56978597865731,46.20917826806194,37.69778906805022,110000.0,0.0
120000.0,0.66,0.0,120000.0,73.60416666666667,44.41840319333691,46.02538979296244,37.58989616377358,120000.0,0.0
130000.0,0.71,0.0,130000.0,73.65461538461538,44.52835355108979,46.18575491413039,37.69057235381872,130000.0,0.0
140000.0,0.76,0.0,140000.0,73.71785714285714,44.62674964739099,46.20692679931581,37.72425699004807,140000.0,0.0
150000.0,0.78,0.0,150000.0,73.662,44.52243255176455,46.12069553358337,37.61724301279016,150000.0,0.0
160000.0,0.83,0.0,160000.0,73.6275,44.468125959808745,46.02849760814509,37.57803485310217,160000.0,0.0
170000.0,0.88,0.0,170000.0,73.64941176470589,44.516516658629776,46.12433401084826,37.632612146019554,170000.0,0.0
180000.0,0.92,0.0,180000.0,73.66277777777778,44.56023226066595,46.13636621862679,37.705973561798636,180000.0,0.0
190000.0,0.97,0.0,190000.0,73.63526315789474,44.51200536035924,46.08148108282655,37.68132168893533,190000.0,0.0
200000.0,1.02,0.0,200000.0,73.6855,44.6079061495824,46.155734937540295,37.773127128263354,200000.0,0.0
210000.0,1.05,0.0,210000.0,73.68285714285715,44.62257885658196,46.162313814501275,37.81253516372229,210000.0,0.0
220000.0,1.1,0.0,220000.0,73.70045454545455,44.665093355675054,46.136086466760375,37.85418143541491,220000.0,0.0
230000.0,1.14,0.0,230000.0,73.6886956521739,44.63405070808956,46.08723540731238,37.78938278712117,230000.0,0.0
240000.0,1.2,0.0,240000.0,73.67375,44.6096426612554,46.08176953995034,37.778324880594816,240000.0,0.0
250000.0,1.22,0.0,250000.0,73.67320000000001,44.628568016976175,46.11127031563434,37.839879867400825,250000.0,0.0
260000.0,1.27,0.0,260000.0,73.67884615384615,44.62561099078375,46.12986767634626,37.798803875588526,260000.0,0.0
270000.0,1.32,0.0,270000.0,73.68111111111111,44.63300622864922,46.15611929441717,37.81416269952393,270000.0,0.0
280000.0,1.37,0.0,280000.0,73.70214285714286,44.67179209777502,46.17122221166289,37.84586815227485,280000.0,0.0
290000.0,1.42,0.0,290000.0,73.7103448275862,44.68701485493991,46.20340250777948,37.838366707977286,290000.0,0.0
300000.0,1.46,0.0,300000.0,73.70066666666666,44.66537866484161,46.195025812039255,37.80408974096206,300000.0,0.0
310000.0,1.49,0.0,310000.0,73.71548387096774,44.69436830220517,46.19945593323298,37.82705235126701,310000.0,0.0
320000.0,1.53,0.0,320000.0,73.715,44.70851938918969,46.221668105239594,37.86970010341261,320000.0,0.0
330000.0,1.58,0.0,330000.0,73.72484848484848,44.726727063606845,46.225262492015155,37.879352342742514,330000.0,0.0
340000.0,1.63,0.0,340000.0,73.73705882352941,44.74168001673186,46.235316076901306,37.87335889069012,340000.0,0.0
350000.0,1.66,0.0,350000.0,73.73685714285713,44.727532975901696,46.2277340665126,37.82946575314669,350000.0,0.0
360000.0,1.71,0.0,360000.0,73.7136111111111,44.6771653799986,46.173360560159715,37.771421056092585,360000.0,0.0
370000.0,1.76,0.0,370000.0,73.72324324324325,44.6875256642999,46.17475599156281,37.76747937296369,370000.0,0.0
380000.0,1.8,0.0,380000.0,73.75,44.73117446326851,46.22438582588023,37.78806154460239,380000.0,0.0
390000.0,1.83,0.0,390000.0,73.74051282051282,44.71764297918335,46.20342597796909,37.78393385457482,390000.0,0.0
400000.0,1.89,0.0,400000.0,73.74000000000001,44.716820074362964,46.197344697590566,37.78578028382573,400000.0,0.0
410000.0,1.91,0.0,410000.0,73.7380487804878,44.71834470422983,46.20818512449543,37.79557126928832,410000.0,0.0
420000.0,1.96,0.0,420000.0,73.71238095238095,44.66879365541953,46.16134820940937,37.73973259348231,420000.0,0.0
430000.0,2.01,0.0,430000.0,73.70860465116279,44.660424094021046,46.14523489677118,37.72762825950448,430000.0,0.0
440000.0,2.06,0.0,440000.0,73.71954545454545,44.67780735037732,46.15538637051524,37.73108383907465,440000.0,0.0
450000.0,2.09,0.0,450000.0,73.71466666666666,44.66660624239027,46.14642141686395,37.72035129841409,450000.0,0.0
460000.0,2.13,0.0,460000.0,73.71739130434783,44.66664590264661,46.126115688485065,37.711877505177796,460000.0,0.0
470000.0,2.16,0.0,470000.0,73.73106382978723,44.695408523024945,46.13475038065696,37.738465650356275,470000.0,0.0
480000.0,2.21,0.0,480000.0,73.75333333333333,44.73856560370765,46.1632145497434,37.77400203494978,480000.0,0.0
490000.0,2.26,0.0,490000.0,73.74632653061225,44.72628905636815,46.150593987291444,37.765532855684626,490000.0,0.0
500000.0,2.29,0.0,500000.0,73.74579999999999,44.72274048163881,46.15561307153081,37.757642138803135,500000.0,0.0
510000.0,2.33,0.0,510000.0,73.7464705882353,44.72610382686854,46.15981599285846,37.76123982001412,510000.0,0.0
520000.0,2.37,0.0,520000.0,73.74557692307692,44.724822138872064,46.153906832371646,37.75821430362493,520000.0,0.0
530000.0,2.41,0.0,530000.0,73.74471698113207,44.71975033880848,46.165511851843256,37.74472083035075,530000.0,0.0
540000.0,2.45,0.0,540000.0,73.74037037037037,44.705677716320444,46.16252007487024,37.71927512934706,540000.0,0.0
550000.0,2.51,0.0,550000.0,73.72763636363636,44.6802425063072,46.148743329059954,37.683609484297776,550000.0,0.0
560000.0,2.54,0.0,560000.0,73.72053571428572,44.65965927265646,46.126953911483696,37.65278066098688,560000.0,0.0
570000.0,2.58,0.0,570000.0,73.7080701754386,44.63570251833618,46.08355279252832,37.6348829176741,570000.0,0.0
580000.0,2.63,0.0,580000.0,73.70120689655172,44.613390285467105,46.06997012392383,37.59721477869189,580000.0,0.0
590000.0,2.66,0.0,590000.0,73.69508474576271,44.599008889389026,46.05676588763606,37.57933347812447,590000.0,0.0
600000.0,2.71,0.0,600000.0,73.68916666666667,44.59249086161935,46.04787390380106,37.58475765734775,600000.0,0.0
610000.0,2.74,0.0,610000.0,73.6977049180328,44.609100701281065,46.06054086037412,37.59956440572496,610000.0,0.0
