learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.35,0.0,10000.0,80.35,58.95910087472881,59.94700366897676,53.012912482066,10000.0,0.0,40.0,31.0,31.0,3.0,0.0,0.0,1.0
20000.0,0.55,0.0,20000.0,83.62,65.81503993614135,66.45161290322581,60.338983050847474,20000.0,0.0,59.0,45.0,45.0,3.0,0.0,0.0,1.0
30000.0,0.64,0.0,30000.0,85.26666666666667,69.4754134330805,69.80874316939891,64.85927810462712,30000.0,0.0,65.0,48.0,48.0,3.0,0.0,0.0,1.0
40000.0,0.76,0.0,40000.0,86.03,71.10328383694215,71.45484266448712,66.79738562091502,40000.0,0.0,99.0,68.0,68.0,4.0,0.0,0.0,1.0
50000.0,0.87,0.0,50000.0,86.694,72.51880588548457,72.76931892599869,68.46919431279622,50000.0,0.0,103.0,70.0,70.0,4.0,0.0,0.0,1.0
60000.0,0.95,0.0,60000.0,87.15166666666667,73.46331894025612,73.68582741671219,69.5091563501167,60000.0,0.0,119.0,78.0,78.0,5.0,0.0,0.0,1.0
70000.0,1.04,0.0,70000.0,87.53285714285714,74.26717788729198,74.4652836703046,70.4440004064077,70000.0,0.0,128.0,84.0,84.0,5.0,0.0,0.0,1.0
80000.0,1.14,0.0,80000.0,87.85125000000001,74.92691333255799,75.11394479438727,71.1628044981159,80000.0,0.0,134.0,87.0,87.0,5.0,0.0,0.0,1.0
90000.0,1.23,0.0,90000.0,88.19222222222223,75.62895740866827,75.81254552075748,71.93376294105221,90000.0,0.0,154.0,97.0,97.0,5.0,0.0,0.0,1.0
100000.0,1.33,0.0,100000.0,88.468,76.20339309074309,76.36497786522382,72.60612395182555,100000.0,0.0,171.0,107.0,107.0,5.0,0.0,0.0,1.0
110000.0,1.39,0.0,110000.0,88.75818181818181,76.81278912198121,76.97978331285601,73.31635845758797,110000.0,0.0,183.0,113.0,113.0,5.0,0.0,0.0,1.0
120000.0,1.46,0.0,120000.0,89.02250000000001,77.35493594399342,77.46625840332541,73.90296570715377,120000.0,0.0,200.0,123.0,123.0,5.0,0.0,0.0,1.0
130000.0,1.54,0.0,130000.0,89.28,77.90349472752526,78.01719378499882,74.5535551254428,130000.0,0.0,209.0,129.0,129.0,5.0,0.0,0.0,1.0
140000.0,1.61,0.0,140000.0,89.51785714285714,78.39965411993283,78.51988465873329,75.12627546696497,140000.0,0.0,215.0,132.0,132.0,5.0,0.0,0.0,1.0
150000.0,1.67,0.0,150000.0,89.73266666666667,78.85017083865485,78.97445698917393,75.64366143724698,150000.0,0.0,234.0,143.0,143.0,5.0,0.0,0.0,1.0
160000.0,1.75,0.0,160000.0,89.900625,79.20532311607731,79.32415487371088,76.06499585258918,160000.0,0.0,244.0,148.0,148.0,5.0,0.0,0.0,1.0
170000.0,1.82,0.0,170000.0,90.06294117647059,79.54839780742212,79.67465980051256,76.47509365121364,170000.0,0.0,266.0,162.0,162.0,6.0,0.0,0.0,1.0
180000.0,1.9,0.0,180000.0,90.20055555555555,79.8359891971536,79.95499846585679,76.80147300585256,180000.0,0.0,284.0,174.0,174.0,6.0,0.0,0.0,1.0
190000.0,1.97,0.0,190000.0,90.37105263157895,80.18537378730319,80.3019046696168,77.1871415033169,190000.0,0.0,289.0,178.0,178.0,6.0,0.0,0.0,1.0
200000.0,2.04,0.0,200000.0,90.50399999999999,80.46235724589651,80.57620912893626,77.50376082347226,200000.0,0.0,308.0,192.0,192.0,6.0,0.0,0.0,1.0
210000.0,2.12,0.0,210000.0,90.64238095238095,80.7500477018605,80.85873196770015,77.83680144363616,210000.0,0.0,316.0,196.0,196.0,6.0,0.0,0.0,1.0
