learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
220000.0,1.13,0.0,220000.0,73.72772727272728,44.73945963615643,46.0965988044056,37.8872709687819,220000.0,0.0
230000.0,1.18,0.0,230000.0,73.68,44.645463880518946,45.984242132219755,37.81932104154897,230000.0,0.0
240000.0,1.21,0.0,240000.0,73.66166666666668,44.59803463312891,45.93383283725068,37.7430220418776,240000.0,0.0
250000.0,1.26,0.0,250000.0,73.654,44.58974370613396,45.952488409305374,37.75574813120764,250000.0,0.0
260000.0,1.3,0.0,260000.0,73.67576923076923,44.627148272434816,45.99944770996883,37.773999690883784,260000.0,0.0
270000.0,1.35,0.0,270000.0,73.67777777777778,44.63875326808181,46.007338808317314,37.80519821475453,270000.0,0.0
280000.0,1.38,0.0,280000.0,73.68107142857143,44.64815529701484,46.00335587681441,37.82755420568634,280000.0,0.0
290000.0,1.43,0.0,290000.0,73.7003448275862,44.68656983777619,46.07563791652821,37.850699565674425,290000.0,0.0
300000.0,1.48,0.0,300000.0,73.68133333333333,44.64736305468679,46.028122030746935,37.8108237962839,300000.0,0.0
310000.0,1.52,0.0,310000.0,73.67645161290322,44.63239395145849,46.00619317956251,37.78552041718764,310000.0,0.0
320000.0,1.57,0.0,320000.0,73.6434375,44.55390411675695,45.94634433962264,37.68535689745617,320000.0,0.0
330000.0,1.6,0.0,330000.0,73.66242424242424,44.595731071997356,46.0064235172795,37.74916021458397,330000.0,0.0
340000.0,1.64,0.0,340000.0,73.65411764705883,44.575907576551586,45.99202927823367,37.73001230439831,340000.0,0.0
350000.0,1.69,0.0,350000.0,73.65485714285714,44.57491834954371,46.01436759737941,37.72506855051125,350000.0,0.0
360000.0,1.74,0.0,360000.0,73.64805555555556,44.55840459258879,46.01947161480117,37.697758572000865,360000.0,0.0
370000.0,1.78,0.0,370000.0,73.63702702702703,44.53345820409483,45.99755296827162,37.666229990094884,370000.0,0.0
380000.0,1.82,0.0,380000.0,73.655,44.56828031943469,46.04227750948604,37.691929470781915,380000.0,0.0
390000.0,1.86,0.0,390000.0,73.64641025641025,44.547664835977145,46.027369924590914,37.66776437482184,390000.0,0.0
400000.0,1.91,0.0,400000.0,73.65875,44.56582127283037,46.0491146862743,37.68039651746,400000.0,0.0
410000.0,1.96,0.0,410000.0,73.67512195121951,44.58439430788512,46.05180290504134,37.67640605150711,410000.0,0.0
420000.0,1.99,0.0,420000.0,73.67380952380952,44.58409910804445,46.07025450430676,37.679656412395296,420000.0,0.0
430000.0,2.03,0.0,430000.0,73.67325581395349,44.58480138700732,46.06948725400054,37.67720198411168,430000.0,0.0
440000.0,2.09,0.0,440000.0,73.65795454545454,44.56682911631043,46.02894474608156,37.678112464915195,440000.0,0.0
450000.0,2.12,0.0,450000.0,73.64377777777777,44.53748827434783,46.03950936322771,37.64628568424372,450000.0,0.0
460000.0,2.16,0.0,460000.0,73.65282608695652,44.55170452741479,46.04594221608868,37.656505591506274,460000.0,0.0
470000.0,2.19,0.0,470000.0,73.65021276595745,44.53836034164013,46.03770789669761,37.6323833792447,470000.0,0.0
480000.0,2.24,0.0,480000.0,73.64375,44.52625207553474,46.02999897614415,37.61772798548308,480000.0,0.0
490000.0,2.28,0.0,490000.0,73.63428571428572,44.511895364985484,46.020206071849394,37.620047801839654,490000.0,0.0
500000.0,2.32,0.0,500000.0,73.63340000000001,44.511802856386325,46.01610102863133,37.62307841532254,500000.0,0.0
510000.0,2.37,0.0,510000.0,73.64019607843137,44.5222330088421,46.03799637938579,37.62353727229703,510000.0,0.0
520000.0,2.4,0.0,520000.0,73.64596153846153,44.53136873704208,46.03091464014965,37.62925541598397,520000.0,0.0
530000.0,2.42,0.0,530000.0,73.64509433962264,44.53687093677366,46.022011484925066,37.64018357798493,530000.0,0.0
540000.0,2.47,0.0,540000.0,73.65314814814815,44.54896700958565,46.04719775198238,37.64222724802328,540000.0,0.0
550000.0,2.52,0.0,550000.0,73.66090909090909,44.56018894371953,46.070858197981536,37.64339243361441,550000.0,0.0
560000.0,2.56,0.0,560000.0,73.65642857142856,44.55666366740312,46.05497475052198,37.64782458008942,560000.0,0.0
570000.0,2.6,0.0,570000.0,73.66122807017544,44.56487690566134,46.07363505747128,37.65505155581027,570000.0,0.0
580000.0,2.64,0.0,580000.0,73.6651724137931,44.567124194622025,46.07500820832553,37.64334616593658,580000.0,0.0
590000.0,2.67,0.0,590000.0,73.67,44.578776916958915,46.09563135431486,37.653461333162106,590000.0,0.0
600000.0,2.72,0.0,600000.0,73.67833333333334,44.59328181591081,46.10854046380847,37.66724817063063,600000.0,0.0
610000.0,2.77,0.0,610000.0,73.66360655737705,44.55793551302727,46.06857749041567,37.61789934337492,610000.0,0.0
620000.0,2.81,0.0,620000.0,73.66612903225807,44.561908618716444,46.061929507530586,37.62511652072923,620000.0,0.0
630000.0,2.85,0.0,630000.0,73.67412698412699,44.57201459622379,46.071781598730595,37.6286139775565,630000.0,0.0
640000.0,2.89,0.0,640000.0,73.6703125,44.57041033386185,46.05781234994718,37.644546904429745,640000.0,0.0
650000.0,2.92,0.0,650000.0,73.67246153846155,44.57131212438262,46.06508913037998,37.640431013435474,650000.0,0.0
660000.0,2.97,0.0,660000.0,73.67712121212121,44.57729508867524,46.06888416347183,37.63783993337737,660000.0,0.0
670000.0,3.02,0.0,670000.0,73.66776119402985,44.55877982069469,46.05880680341576,37.62890424760927,670000.0,0.0
680000.0,3.06,0.0,680000.0,73.67529411764706,44.56990924051048,46.07721758828332,37.629178484073506,680000.0,0.0
690000.0,3.1,0.0,690000.0,73.68608695652173,44.594927652317104,46.11885154685064,37.661668823967666,690000.0,0.0
700000.0,3.15,0.0,700000.0,73.69200000000001,44.60139445057856,46.13053449405598,37.65264701003145,700000.0,0.0
710000.0,3.18,0.0,710000.0,73.70169014084507,44.620525331966235,46.14219742880465,37.67028858511508,710000.0,0.0
720000.0,3.22,0.0,720000.0,73.705,44.627358006656955,46.14424004164544,37.67480445603224,720000.0,0.0
730000.0,3.25,0.0,730000.0,73.70520547945205,44.62771749449159,46.138240468714486,37.68014778692969,730000.0,0.0
740000.0,3.31,0.0,740000.0,73.70445945945946,44.624600064825906,46.14745954562689,37.670129312691984,740000.0,0.0
750000.0,3.35,0.0,750000.0,73.70893333333333,44.630811605107084,46.15031692669859,37.66876246653201,750000.0,0.0
760000.0,3.4,0.0,760000.0,73.71526315789474,44.645120264399345,46.17078093380078,37.68902530318911,760000.0,0.0
770000.0,3.43,0.0,770000.0,73.71363636363635,44.64282527912904,46.17031461929202,37.68549191532332,770000.0,0.0
780000.0,3.48,0.0,780000.0,73.72115384615384,44.65778376399162,46.18510904751778,37.70192357373192,780000.0,0.0
790000.0,3.5,0.0,790000.0,73.72721518987342,44.671016445955026,46.19637913335614,37.71867704513675,790000.0,0.0
800000.0,3.56,0.0,800000.0,73.721625,44.65962314053417,46.178443420378905,37.700181363426225,800000.0,0.0
810000.0,3.6,0.0,810000.0,73.73074074074074,44.67882924480865,46.197725841810225,37.72287717901589,810000.0,0.0
820000.0,3.63,0.0,820000.0,73.73439024390244,44.6825604931935,46.202841499480456,37.725205363003134,820000.0,0.0
830000.0,3.68,0.0,830000.0,73.72867469879519,44.66739570812944,46.20423207584876,37.706903742979414,830000.0,0.0
840000.0,3.71,0.0,840000.0,73.7304761904762,44.67336682679122,46.20037595176505,37.718317809765736,840000.0,0.0
850000.0,3.75,0.0,850000.0,73.71988235294118,44.65564205085529,46.180385732011416,37.708342047656906,850000.0,0.0
860000.0,3.81,0.0,860000.0,73.71616279069767,44.64922495421146,46.179689136935934,37.70400992145514,860000.0,0.0
870000.0,3.85,0.0,870000.0,73.71160919540229,44.64017449876972,46.16116176204028,37.696580393310605,870000.0,0.0
880000.0,3.88,0.0,880000.0,73.70840909090909,44.631093317282804,46.15701469612873,37.679695517611975,880000.0,0.0
890000.0,3.92,0.0,890000.0,73.71292134831461,44.6464716531904,46.17096078007299,37.703368393023574,890000.0,0.0
900000.0,3.97,0.0,900000.0,73.71088888888889,44.64151289634816,46.15743469425374,37.6961461995234,900000.0,0.0
910000.0,4.01,0.0,910000.0,73.71054945054945,44.64205625524757,46.1571528563937,37.70385936405512,910000.0,0.0
920000.0,4.06,0.0,920000.0,73.71043478260869,44.64177093295684,46.157681964702306,37.705500709577876,920000.0,0.0
930000.0,4.09,0.0,930000.0,73.71107526881721,44.63711823969809,46.15879265958876,37.69492078297056,930000.0,0.0
940000.0,4.13,0.0,940000.0,73.70340425531914,44.621819670106696,46.13936462282651,37.681393261599595,940000.0,0.0
950000.0,4.18,0.0,950000.0,73.70400000000001,44.62816993203708,46.14658290828976,37.6977713932284,950000.0,0.0
960000.0,4.21,0.0,960000.0,73.70145833333333,44.62366968147544,46.14311434983318,37.7005571924214,960000.0,0.0
970000.0,4.25,0.0,970000.0,73.70814432989691,44.633332995032596,46.15270924519497,37.704329389234665,970000.0,0.0
980000.0,4.28,0.0,980000.0,73.70642857142857,44.63121079621702,46.14630618881616,37.703201910895785,980000.0,0.0
990000.0,4.34,0.0,990000.0,73.71141414141414,44.64083429300899,46.15023318753079,37.71297282420094,990000.0,0.0
1000000.0,4.38,0.0,1000000.0,73.7125,44.64700581375681,46.16273140041411,37.726677263693034,1000000.0,0.0
