learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
210000.0,1.05,0.0,210000.0,73.64142857142856,44.42069934952146,46.08754090696587,37.358682736377524,210000.0,0.0
220000.0,1.1,0.0,220000.0,73.67181818181818,44.47924952301242,46.120573379347555,37.4168035266661,220000.0,0.0
230000.0,1.14,0.0,230000.0,73.69565217391305,44.527858139142616,46.13460117346438,37.4612363034939,230000.0,0.0
240000.0,1.2,0.0,240000.0,73.69375000000001,44.5343670052054,46.13376334177994,37.49195568448463,240000.0,0.0
250000.0,1.23,0.0,250000.0,73.6568,44.45463174098474,46.054733255244386,37.39971864187673,250000.0,0.0
260000.0,1.27,0.0,260000.0,73.64192307692308,44.42718588659226,46.03390844876328,37.37801089221097,260000.0,0.0
270000.0,1.32,0.0,270000.0,73.6525925925926,44.45962263439928,46.0425815944964,37.43689866849595,270000.0,0.0
280000.0,1.36,0.0,280000.0,73.64892857142857,44.44678082499673,46.03784072375687,37.41050524244172,280000.0,0.0
290000.0,1.4,0.0,290000.0,73.65034482758621,44.43785815595954,46.07453617778029,37.39072012060731,290000.0,0.0
300000.0,1.44,0.0,300000.0,73.64699999999999,44.43239707476813,46.04438802669832,37.38545733904627,300000.0,0.0
310000.0,1.49,0.0,310000.0,73.65032258064517,44.43208163962645,46.01368097551305,37.38530527768197,310000.0,0.0
320000.0,1.54,0.0,320000.0,73.6509375,44.434444775478774,45.96934394504466,37.39363518911775,320000.0,0.0
330000.0,1.57,0.0,330000.0,73.64121212121212,44.41386486512122,45.945811583395475,37.38329194111507,330000.0,0.0
340000.0,1.62,0.0,340000.0,73.65264705882353,44.44195366446933,45.974682322857674,37.42333431130112,340000.0,0.0
350000.0,1.67,0.0,350000.0,73.63914285714286,44.40814560662505,45.94893846370155,37.373661953666435,350000.0,0.0
360000.0,1.71,0.0,360000.0,73.62916666666666,44.393958482138395,45.942944994875305,37.37714217865671,360000.0,0.0
370000.0,1.74,0.0,370000.0,73.62918918918919,44.39928890401511,45.94229234996899,37.38601433604353,370000.0,0.0
380000.0,1.77,0.0,380000.0,73.6271052631579,44.408536771330375,45.94960466847164,37.412098275065276,380000.0,0.0
390000.0,1.82,0.0,390000.0,73.63025641025641,44.42045227627726,45.974143320182606,37.43338281459129,390000.0,0.0
400000.0,1.85,0.0,400000.0,73.61675,44.39292906981877,45.95589741488794,37.397004300756336,400000.0,0.0
410000.0,1.9,0.0,410000.0,73.61243902439024,44.37723851256795,45.946040469647755,37.37250361794501,410000.0,0.0
420000.0,1.93,0.0,420000.0,73.60595238095237,44.36638274917464,45.939948990290596,37.376424996328055,420000.0,0.0
430000.0,1.97,0.0,430000.0,73.61209302325581,44.372434086794385,45.910180811051724,37.36863022167269,430000.0,0.0
440000.0,2.03,0.0,440000.0,73.61954545454546,44.39012355685076,45.92103914497899,37.379829738565626,440000.0,0.0
450000.0,2.05,0.0,450000.0,73.62444444444445,44.400910926014994,45.915772781539644,37.390542907180404,450000.0,0.0
460000.0,2.1,0.0,460000.0,73.62673913043479,44.40686990936914,45.895212865590956,37.399959751698944,460000.0,0.0
470000.0,2.14,0.0,470000.0,73.60872340425531,44.37290933867569,45.85246817650038,37.37459924772169,470000.0,0.0
480000.0,2.17,0.0,480000.0,73.61979166666667,44.394390057754975,45.849494737832444,37.38905563164739,480000.0,0.0
490000.0,2.23,0.0,490000.0,73.63632653061224,44.43255947812174,45.889183030627954,37.43637429109698,490000.0,0.0
500000.0,2.26,0.0,500000.0,73.6116,44.38872898946574,45.849288138653925,37.409215326303006,500000.0,0.0
510000.0,2.31,0.0,510000.0,73.61039215686274,44.38317020954716,45.843074607767,37.39877483243485,510000.0,0.0
520000.0,2.34,0.0,520000.0,73.60903846153846,44.38430435422445,45.83542190454012,37.406839805515254,520000.0,0.0
530000.0,2.38,0.0,530000.0,73.60433962264152,44.373356605623485,45.81185192645128,37.395899992392486,530000.0,0.0
540000.0,2.42,0.0,540000.0,73.61,44.380217370756384,45.830450747698364,37.39357355615889,540000.0,0.0
550000.0,2.46,0.0,550000.0,73.60290909090908,44.36738557706197,45.80826253788612,37.39181432815995,550000.0,0.0
560000.0,2.49,0.0,560000.0,73.5944642857143,44.35124732046848,45.80442519067463,37.37729216956762,560000.0,0.0
570000.0,2.53,0.0,570000.0,73.60508771929824,44.37051293933635,45.81759250922841,37.39242971519882,570000.0,0.0
580000.0,2.58,0.0,580000.0,73.60379310344828,44.36556110274532,45.81215579120242,37.37964546027176,580000.0,0.0
590000.0,2.62,0.0,590000.0,73.6164406779661,44.387893052122045,45.83995852658022,37.397497717702976,590000.0,0.0
600000.0,2.67,0.0,600000.0,73.62283333333333,44.404029038859825,45.86356344132366,37.41799761950896,600000.0,0.0
610000.0,2.69,0.0,610000.0,73.61868852459015,44.391561776840355,45.8610040168749,37.40017349292606,610000.0,0.0
620000.0,2.74,0.0,620000.0,73.61629032258065,44.391130490122315,45.865062266480024,37.41070506173644,620000.0,0.0
630000.0,2.79,0.0,630000.0,73.61984126984127,44.3971026895725,45.8762802663931,37.41244256985764,630000.0,0.0
640000.0,2.82,0.0,640000.0,73.625625,44.41027165861203,45.881372234690595,37.422703343960826,640000.0,0.0
650000.0,2.87,0.0,650000.0,73.62892307692309,44.41576757649467,45.88123119472869,37.43059991604462,650000.0,0.0
660000.0,2.91,0.0,660000.0,73.64439393939394,44.44842514397439,45.92511766424809,37.468500044935745,660000.0,0.0
670000.0,2.94,0.0,670000.0,73.64731343283583,44.4504202321607,45.91207491797806,37.4699413879199,670000.0,0.0
680000.0,2.99,0.0,680000.0,73.65235294117647,44.46592575938531,45.9331572991324,37.499476732017015,680000.0,0.0
690000.0,3.04,0.0,690000.0,73.65260869565218,44.46226566504103,45.93542477673461,37.48684726319917,690000.0,0.0
700000.0,3.07,0.0,700000.0,73.65457142857143,44.4671650224917,45.947165873832354,37.49093300251503,700000.0,0.0
710000.0,3.11,0.0,710000.0,73.63591549295775,44.42491446587946,45.91029404965556,37.4333588477724,710000.0,0.0
720000.0,3.16,0.0,720000.0,73.63444444444444,44.42504537765403,45.90910386094886,37.43569123884794,720000.0,0.0
730000.0,3.19,0.0,730000.0,73.63479452054794,44.429901843975735,45.914639629513054,37.45275630213868,730000.0,0.0
740000.0,3.24,0.0,740000.0,73.63364864864866,44.43025504170905,45.905579922702856,37.46081504702196,740000.0,0.0
750000.0,3.29,0.0,750000.0,73.63666666666666,44.43792368959712,45.90657273784281,37.46382564196636,750000.0,0.0
760000.0,3.32,0.0,760000.0,73.62723684210526,44.42186197294373,45.889025973850664,37.453230270897755,760000.0,0.0
770000.0,3.36,0.0,770000.0,73.62142857142857,44.41105082391708,45.878142886072716,37.44128816461798,770000.0,0.0
780000.0,3.41,0.0,780000.0,73.61089743589744,44.39342677888404,45.861815924650784,37.433127446927514,780000.0,0.0
790000.0,3.44,0.0,790000.0,73.61607594936709,44.39608723736445,45.86647967067929,37.4200986588284,790000.0,0.0
800000.0,3.49,0.0,800000.0,73.61375,44.38791232558805,45.856033324099435,37.40492422108287,800000.0,0.0
810000.0,3.52,0.0,810000.0,73.61012345679012,44.3847039559972,45.85745910649788,37.409265131750395,810000.0,0.0
820000.0,3.57,0.0,820000.0,73.61475609756097,44.39365401381127,45.86938138294412,37.422377763958984,820000.0,0.0
830000.0,3.61,0.0,830000.0,73.61036144578314,44.38328933950117,45.85014437720028,37.41170419476512,830000.0,0.0
840000.0,3.64,0.0,840000.0,73.6177380952381,44.397863597738,45.86813095549242,37.42383084942369,840000.0,0.0
850000.0,3.69,0.0,850000.0,73.61611764705881,44.39100249691123,45.861577829277714,37.41142520645357,850000.0,0.0
860000.0,3.75,0.0,860000.0,73.61686046511628,44.3971763764879,45.875059040185484,37.43002432258028,860000.0,0.0
870000.0,3.77,0.0,870000.0,73.61850574712643,44.40474469134175,45.87479837378435,37.44832078315306,870000.0,0.0
880000.0,3.82,0.0,880000.0,73.61568181818183,44.39726390280923,45.86961539268554,37.43310320296206,880000.0,0.0
890000.0,3.85,0.0,890000.0,73.61101123595506,44.38562660510021,45.853765374462554,37.41902993128037,890000.0,0.0
900000.0,3.89,0.0,900000.0,73.616,44.39273305744386,45.86169945965665,37.42166375898001,900000.0,0.0
910000.0,3.94,0.0,910000.0,73.61857142857143,44.400599127441524,45.86191655278481,37.43621684448639,910000.0,0.0
920000.0,3.98,0.0,920000.0,73.62076086956522,44.40859544841061,45.86653164285905,37.45096624209403,920000.0,0.0
930000.0,4.02,0.0,930000.0,73.62043010752689,44.40308881068016,45.8628664236347,37.43433065725448,930000.0,0.0
940000.0,4.05,0.0,940000.0,73.6186170212766,44.40230141408691,45.853857709304975,37.44150553095952,940000.0,0.0
950000.0,4.1,0.0,950000.0,73.61936842105263,44.40405557040597,45.85267942986901,37.444837157291474,950000.0,0.0
960000.0,4.15,0.0,960000.0,73.61302083333334,44.39080314918174,45.85435191518467,37.43470303620076,960000.0,0.0
970000.0,4.18,0.0,970000.0,73.6137113402062,44.39267657512475,45.85733414846202,37.436721005326326,970000.0,0.0
980000.0,4.23,0.0,980000.0,73.62040816326531,44.40576965328723,45.869888397998274,37.44661596645364,980000.0,0.0
990000.0,4.27,0.0,990000.0,73.61656565656565,44.39789340404951,45.86465542076781,37.437034872440975,990000.0,0.0
1000000.0,4.3,0.0,1000000.0,73.6073,44.381931981278825,45.85590815935075,37.426621904843195,1000000.0,0.0
