learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.38,0.0,10000.0,81.03,60.506223194926214,61.55249290636401,54.59550023934897,10000.0,0.0,55.0,43.0,43.0,3.0,0.0,0.0,1.0
20000.0,0.54,0.0,20000.0,84.33,67.51739715970629,67.68405856877708,62.57910447761195,20000.0,0.0,59.0,45.0,45.0,3.0,0.0,0.0,1.0
30000.0,0.65,0.0,30000.0,85.73666666666668,70.5079605761941,70.61126373626374,65.88807397959185,30000.0,0.0,73.0,52.0,52.0,4.0,0.0,0.0,1.0
40000.0,0.79,0.0,40000.0,86.7,72.54235872126802,72.4965103655069,68.21223709369025,40000.0,0.0,101.0,69.0,69.0,4.0,0.0,0.0,1.0
50000.0,0.87,0.0,50000.0,87.22999999999999,73.64613626965549,73.487522318648,69.46145016261717,50000.0,0.0,110.0,75.0,75.0,5.0,0.0,0.0,1.0
60000.0,0.96,0.0,60000.0,87.80833333333334,74.84973187544982,74.67894354252483,70.83914690053817,60000.0,0.0,126.0,83.0,83.0,5.0,0.0,0.0,1.0
70000.0,1.04,0.0,70000.0,88.16000000000001,75.58259334223936,75.46622461665977,71.68044830178366,70000.0,0.0,136.0,91.0,91.0,5.0,0.0,0.0,1.0
80000.0,1.1,0.0,80000.0,88.515,76.3279353262292,76.22706926440529,72.5952217615653,80000.0,0.0,136.0,91.0,91.0,5.0,0.0,0.0,1.0
90000.0,1.19,0.0,90000.0,88.71666666666667,76.74417219947733,76.66429211572489,73.06651814131126,90000.0,0.0,158.0,102.0,102.0,5.0,0.0,0.0,1.0
100000.0,1.27,0.0,100000.0,88.93299999999999,77.18440697393946,77.12579058327476,73.57071213640923,100000.0,0.0,178.0,112.0,112.0,5.0,0.0,0.0,1.0
110000.0,1.33,0.0,110000.0,89.18727272727273,77.7074709260372,77.65965439519158,74.171552660152,110000.0,0.0,184.0,115.0,115.0,5.0,0.0,0.0,1.0
120000.0,1.41,0.0,120000.0,89.42333333333333,78.21039751508434,78.18719279551783,74.79395467995948,120000.0,0.0,200.0,123.0,123.0,5.0,0.0,0.0,1.0
130000.0,1.5,0.0,130000.0,89.61,78.60244398624313,78.58309416969254,75.26915189688003,130000.0,0.0,215.0,135.0,135.0,6.0,0.0,0.0,1.0
140000.0,1.61,0.0,140000.0,89.815,79.02573882077185,79.0373561106129,75.76483785437487,140000.0,0.0,221.0,138.0,138.0,6.0,0.0,0.0,1.0
150000.0,1.68,0.0,150000.0,89.98133333333334,79.366157170862,79.39167878006637,76.15927659236932,150000.0,0.0,221.0,138.0,138.0,6.0,0.0,0.0,1.0
160000.0,1.74,0.0,160000.0,90.125625,79.67058361145943,79.70297665694575,76.53218858619766,160000.0,0.0,237.0,146.0,146.0,6.0,0.0,0.0,1.0
170000.0,1.8,0.0,170000.0,90.28176470588235,79.9948654791552,80.02877036893766,76.9079168064408,170000.0,0.0,245.0,150.0,150.0,6.0,0.0,0.0,1.0
180000.0,1.88,0.0,180000.0,90.40722222222223,80.2520473727342,80.29218741083149,77.19383981403215,180000.0,0.0,261.0,161.0,161.0,6.0,0.0,0.0,1.0
190000.0,1.94,0.0,190000.0,90.53578947368422,80.51867733125681,80.55369308965071,77.49662111428142,190000.0,0.0,295.0,184.0,184.0,6.0,0.0,0.0,1.0
200000.0,2.01,0.0,200000.0,90.6635,80.7822144536321,80.82086256303859,77.79218153491192,200000.0,0.0,301.0,187.0,187.0,6.0,0.0,0.0,1.0
210000.0,2.09,0.0,210000.0,90.79428571428572,81.05010518632567,81.10023756684623,78.09554024655549,210000.0,0.0,318.0,197.0,197.0,6.0,0.0,0.0,1.0
220000.0,2.15,0.0,220000.0,90.90545454545455,81.28183425777283,81.330422043688,78.36247823594934,220000.0,0.0,322.0,199.0,199.0,6.0,0.0,0.0,1.0
230000.0,2.25,0.0,230000.0,91.01739130434783,81.51263436107521,81.5711775357471,78.62500646629765,230000.0,0.0,326.0,201.0,201.0,6.0,0.0,0.0,1.0
