learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
440000.0,3.98,0.0,440000.0,92.5084090909091,84.62356415185398,84.66459173656763,82.28033866415805,440000.0,0.0,486.0,302.0,302.0,7.0,0.0,0.0,1.0
450000.0,4.05,0.0,450000.0,92.56244444444445,84.7339131414621,84.77138190074484,82.40288965067614,450000.0,0.0,501.0,311.0,311.0,7.0,0.0,0.0,1.0
460000.0,4.13,0.0,460000.0,92.61369565217392,84.83789724006975,84.86318640685003,82.5177127979789,460000.0,0.0,546.0,341.0,341.0,8.0,0.0,0.0,1.0
470000.0,4.24,0.0,470000.0,92.66234042553192,84.93756006690722,84.96368123196052,82.62969678654176,470000.0,0.0,574.0,358.0,358.0,8.0,0.0,0.0,1.0
480000.0,4.34,0.0,480000.0,92.705,85.0247526989973,85.05448352689605,82.72946979038225,480000.0,0.0,596.0,372.0,372.0,8.0,0.0,0.0,1.0
490000.0,4.41,0.0,490000.0,92.74612244897959,85.10835728808817,85.13555898478177,82.82118449924121,490000.0,0.0,609.0,380.0,380.0,8.0,0.0,0.0,1.0
500000.0,4.49,0.0,500000.0,92.7914,85.20230386554988,85.23318078834485,82.93087199693122,500000.0,0.0,620.0,387.0,387.0,8.0,0.0,0.0,1.0
510000.0,4.56,0.0,510000.0,92.84274509803922,85.30635891450454,85.3324332360907,83.04566736028536,510000.0,0.0,630.0,392.0,392.0,8.0,0.0,0.0,1.0
520000.0,4.65,0.0,520000.0,92.88884615384615,85.40167113935216,85.42802085426837,83.15652344230409,520000.0,0.0,635.0,396.0,396.0,8.0,0.0,0.0,1.0
530000.0,4.71,0.0,530000.0,92.93320754716981,85.49386018085806,85.51808402867462,83.26459667293713,530000.0,0.0,653.0,408.0,408.0,8.0,0.0,0.0,1.0
540000.0,4.79,0.0,540000.0,92.98148148148148,85.59222004496034,85.61516973340619,83.3750054831776,540000.0,0.0,664.0,415.0,415.0,8.0,0.0,0.0,1.0
550000.0,4.86,0.0,550000.0,93.03163636363637,85.69589703446906,85.71907650574575,83.49560970988342,550000.0,0.0,668.0,417.0,417.0,8.0,0.0,0.0,1.0
560000.0,4.96,0.0,560000.0,93.07910714285714,85.79309658340736,85.81457229967388,83.6051912452728,560000.0,0.0,677.0,423.0,423.0,8.0,0.0,0.0,1.0
570000.0,5.02,0.0,570000.0,93.12333333333333,85.88344778548665,85.90771000737027,83.7069520939416,570000.0,0.0,693.0,434.0,434.0,8.0,0.0,0.0,1.0
580000.0,5.1,0.0,580000.0,93.16741379310345,85.97336206153055,86.00077716546559,83.80804510817381,580000.0,0.0,703.0,442.0,442.0,8.0,0.0,0.0,1.0
590000.0,5.2,0.0,590000.0,93.2093220338983,86.05924936208261,86.08414464292537,83.9059543750979,590000.0,0.0,726.0,458.0,458.0,8.0,0.0,0.0,1.0
600000.0,5.27,0.0,600000.0,93.25016666666667,86.14271474302157,86.16487773549326,84.00020543453354,600000.0,0.0,741.0,467.0,467.0,8.0,0.0,0.0,1.0
610000.0,5.35,0.0,610000.0,93.29196721311476,86.22931930809641,86.24982778261294,84.10134667837467,610000.0,0.0,745.0,469.0,469.0,8.0,0.0,0.0,1.0
620000.0,5.42,0.0,620000.0,93.33322580645161,86.31365239404808,86.33279547137869,84.1970645246388,620000.0,0.0,750.0,473.0,473.0,8.0,0.0,0.0,1.0
630000.0,5.51,0.0,630000.0,93.37253968253968,86.39411753803556,86.41273043817829,84.28790763835055,630000.0,0.0,763.0,481.0,481.0,8.0,0.0,0.0,1.0
640000.0,5.59,0.0,640000.0,93.411875,86.47430278014359,86.49286746262345,84.37757045358548,640000.0,0.0,770.0,486.0,486.0,8.0,0.0,0.0,1.0
650000.0,5.66,0.0,650000.0,93.4463076923077,86.54521950164849,86.56293174692297,84.46017918636551,650000.0,0.0,772.0,487.0,487.0,8.0,0.0,0.0,1.0
660000.0,5.74,0.0,660000.0,93.48545454545454,86.62670866948173,86.64654144305308,84.5569220159761,660000.0,0.0,779.0,492.0,492.0,8.0,0.0,0.0,1.0
670000.0,5.82,0.0,670000.0,93.51880597014926,86.69452800791451,86.71947396589952,84.63177341209031,670000.0,0.0,781.0,493.0,493.0,8.0,0.0,0.0,1.0
680000.0,5.9,0.0,680000.0,93.5575,86.77463126662808,86.80066163909336,84.72500191769933,680000.0,0.0,790.0,499.0,499.0,8.0,0.0,0.0,1.0
690000.0,5.97,0.0,690000.0,93.5904347826087,86.84294608416364,86.8696225305948,84.80456831862787,690000.0,0.0,804.0,509.0,509.0,8.0,0.0,0.0,1.0
700000.0,6.05,0.0,700000.0,93.62557142857143,86.91486923590514,86.94349427803121,84.88596987423323,700000.0,0.0,809.0,513.0,513.0,8.0,0.0,0.0,1.0
710000.0,6.13,0.0,710000.0,93.6574647887324,86.98044583406693,87.00510192303253,84.96126102057173,710000.0,0.0,818.0,519.0,519.0,8.0,0.0,0.0,1.0
720000.0,6.22,0.0,720000.0,93.69291666666668,87.05266989228558,87.07723041635957,85.0419481601771,720000.0,0.0,838.0,532.0,532.0,8.0,0.0,0.0,1.0
730000.0,6.3,0.0,730000.0,93.72315068493151,87.11475753061572,87.13998641617037,85.11304675544929,730000.0,0.0,849.0,539.0,539.0,8.0,0.0,0.0,1.0
740000.0,6.38,0.0,740000.0,93.75418918918919,87.17798902091657,87.20145544365278,85.18317860073861,740000.0,0.0,858.0,545.0,545.0,8.0,0.0,0.0,1.0
750000.0,6.47,0.0,750000.0,93.7844,87.24019170969683,87.26342794849307,85.25459755935549,750000.0,0.0,881.0,561.0,561.0,8.0,0.0,0.0,1.0
760000.0,6.57,0.0,760000.0,93.81736842105262,87.30779792724226,87.3298872611276,85.33091908091906,760000.0,0.0,890.0,567.0,567.0,8.0,0.0,0.0,1.0
770000.0,6.64,0.0,770000.0,93.84467532467532,87.36331877805091,87.38626050901,85.39288443995167,770000.0,0.0,899.0,573.0,573.0,8.0,0.0,0.0,1.0
780000.0,6.74,0.0,780000.0,93.87192307692308,87.42017780110169,87.44134354161523,85.46086670864246,780000.0,0.0,922.0,589.0,589.0,8.0,0.0,0.0,1.0
790000.0,6.82,0.0,790000.0,93.90291139240506,87.48377745637202,87.50450742590311,85.53330670278811,790000.0,0.0,926.0,591.0,591.0,8.0,0.0,0.0,1.0
800000.0,6.91,0.0,800000.0,93.931,87.54118429447503,87.55903130997619,85.59796392371832,800000.0,0.0,938.0,597.0,597.0,8.0,0.0,0.0,1.0
810000.0,6.99,0.0,810000.0,93.95876543209877,87.59835591688858,87.6176329926542,85.66385318735664,810000.0,0.0,950.0,606.0,606.0,8.0,0.0,0.0,1.0
820000.0,7.08,0.0,820000.0,93.98963414634146,87.66212312353578,87.68146007878266,85.73768451879697,820000.0,0.0,956.0,609.0,609.0,8.0,0.0,0.0,1.0
830000.0,7.16,0.0,830000.0,94.01903614457832,87.72188488487991,87.7402035478876,85.80452555454201,830000.0,0.0,966.0,617.0,617.0,8.0,0.0,0.0,1.0
840000.0,7.26,0.0,840000.0,94.04988095238095,87.78513656775992,87.80290791599353,85.87708392201185,840000.0,0.0,976.0,622.0,622.0,8.0,0.0,0.0,1.0
850000.0,7.34,0.0,850000.0,94.082,87.85144279844468,87.86692523287843,85.95417928993257,850000.0,0.0,978.0,623.0,623.0,8.0,0.0,0.0,1.0
860000.0,7.41,0.0,860000.0,94.1113953488372,87.9122630596755,87.92838362577561,86.02574538831938,860000.0,0.0,989.0,630.0,630.0,8.0,0.0,0.0,1.0
870000.0,7.5,0.0,870000.0,94.14149425287356,87.97358156273535,87.98841473186089,86.09463581253989,870000.0,0.0,1001.0,639.0,639.0,8.0,0.0,0.0,1.0
880000.0,7.6,0.0,880000.0,94.16818181818182,88.02775950562018,88.04019538386964,86.1548754694177,880000.0,0.0,1010.0,645.0,645.0,8.0,0.0,0.0,1.0
890000.0,7.68,0.0,890000.0,94.19662921348313,88.08586575027466,88.097240818283,86.22082429616823,890000.0,0.0,1012.0,646.0,646.0,8.0,0.0,0.0,1.0
900000.0,7.76,0.0,900000.0,94.22066666666666,88.13480654485618,88.14633512685704,86.27602565692439,900000.0,0.0,1021.0,652.0,652.0,8.0,0.0,0.0,1.0
910000.0,7.85,0.0,910000.0,94.24505494505495,88.18506493179963,88.198841742344,86.33507634822722,910000.0,0.0,1027.0,655.0,655.0,8.0,0.0,0.0,1.0
920000.0,7.94,0.0,920000.0,94.27206521739132,88.24048187479103,88.25348068958448,86.39863307514216,920000.0,0.0,1031.0,657.0,657.0,8.0,0.0,0.0,1.0
930000.0,8.02,0.0,930000.0,94.2952688172043,88.28841300809532,88.2999228139817,86.45361767101497,930000.0,0.0,1050.0,671.0,671.0,8.0,0.0,0.0,1.0
940000.0,8.12,0.0,940000.0,94.31914893617022,88.33759178128243,88.34979415787994,86.51021207260234,940000.0,0.0,1061.0,678.0,678.0,8.0,0.0,0.0,1.0
950000.0,8.21,0.0,950000.0,94.3461052631579,88.39217131695979,88.40391976528042,86.570556334806,950000.0,0.0,1075.0,688.0,688.0,8.0,0.0,0.0,1.0
960000.0,8.28,0.0,960000.0,94.36958333333332,88.44046882172721,88.4512910359268,86.62675045771685,960000.0,0.0,1079.0,690.0,690.0,8.0,0.0,0.0,1.0
970000.0,8.38,0.0,970000.0,94.39072164948453,88.48335283339814,88.49400698691433,86.67404684289286,970000.0,0.0,1098.0,704.0,704.0,8.0,0.0,0.0,1.0
980000.0,8.46,0.0,980000.0,94.4115306122449,88.5253024291566,88.53611311710468,86.72018971503948,980000.0,0.0,1117.0,718.0,718.0,8.0,0.0,0.0,1.0
990000.0,8.56,0.0,990000.0,94.43050505050505,88.56473394613069,88.57513457960192,86.76666826669226,990000.0,0.0,1134.0,728.0,728.0,8.0,0.0,0.0,1.0
1000000.0,8.7,0.0,1000000.0,94.4533,88.61201465144055,88.62140694363526,86.82303136558977,1000000.0,0.0,1147.0,736.0,736.0,8.0,0.0,0.0,?
