learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
230000.0,1.16,0.0,230000.0,73.86478260869566,44.89600148932686,46.40984951144712,37.96978515262214,230000.0,0.0
240000.0,1.21,0.0,240000.0,73.88375,44.94557601690734,46.42637355123254,38.03483865865233,240000.0,0.0
250000.0,1.25,0.0,250000.0,73.8576,44.89742531244524,46.35035297980628,38.00417378106622,250000.0,0.0
260000.0,1.3,0.0,260000.0,73.85346153846154,44.87582803672813,46.2987100188797,37.95768992078269,260000.0,0.0
270000.0,1.33,0.0,270000.0,73.85481481481482,44.8661588865078,46.278243266896496,37.90834726009324,270000.0,0.0
280000.0,1.39,0.0,280000.0,73.83464285714287,44.81514903046266,46.20490641681782,37.8363242968054,280000.0,0.0
290000.0,1.43,0.0,290000.0,73.86413793103448,44.87067068634568,46.301754187094396,37.898712812067274,290000.0,0.0
300000.0,1.48,0.0,300000.0,73.831,44.80277329945904,46.244650621383826,37.829533485907966,300000.0,0.0
310000.0,1.51,0.0,310000.0,73.82354838709676,44.79325496326071,46.22679018726889,37.83934918494912,310000.0,0.0
320000.0,1.55,0.0,320000.0,73.84468749999999,44.84463833457484,46.287822878228766,37.905630981526805,320000.0,0.0
330000.0,1.6,0.0,330000.0,73.81666666666666,44.798691280028216,46.24181074977135,37.89130169135776,330000.0,0.0
340000.0,1.65,0.0,340000.0,73.81029411764706,44.769777548490566,46.22042108060443,37.835101926836074,340000.0,0.0
350000.0,1.69,0.0,350000.0,73.80885714285714,44.77009527641463,46.22793690644486,37.8430973691348,350000.0,0.0
360000.0,1.73,0.0,360000.0,73.80055555555556,44.74982738999213,46.20083849071672,37.81777426160338,360000.0,0.0
370000.0,1.77,0.0,370000.0,73.79594594594595,44.74698383168787,46.21260873424464,37.82783784130405,370000.0,0.0
380000.0,1.82,0.0,380000.0,73.80894736842106,44.76893847675009,46.2622903022024,37.84480874316939,380000.0,0.0
390000.0,1.85,0.0,390000.0,73.81923076923077,44.799281321155604,46.289077911215614,37.882133927104825,390000.0,0.0
400000.0,1.9,0.0,400000.0,73.817,44.78734849910332,46.28356892271711,37.859261896285744,400000.0,0.0
410000.0,1.92,0.0,410000.0,73.80634146341464,44.76158907020895,46.262159241023184,37.82838750014473,410000.0,0.0
420000.0,1.98,0.0,420000.0,73.80095238095238,44.74839933172623,46.23709501683205,37.81801331389368,420000.0,0.0
430000.0,2.03,0.0,430000.0,73.7806976744186,44.70730176771891,46.20295747026068,37.78289157823287,430000.0,0.0
440000.0,2.06,0.0,440000.0,73.77659090909091,44.699823175007964,46.21440957655088,37.76772182280066,440000.0,0.0
450000.0,2.08,0.0,450000.0,73.78333333333333,44.72017407669481,46.2089813560945,37.79691133127,450000.0,0.0
460000.0,2.13,0.0,460000.0,73.78434782608696,44.720127914902605,46.21255034544895,37.78915003817504,460000.0,0.0
470000.0,2.18,0.0,470000.0,73.78404255319148,44.72528367743454,46.218278321446334,37.80255725556906,470000.0,0.0
480000.0,2.21,0.0,480000.0,73.76458333333333,44.68686018376902,46.178700561591256,37.77178209993674,480000.0,0.0
490000.0,2.25,0.0,490000.0,73.75020408163266,44.65985197574713,46.14637414168481,37.73436025037154,490000.0,0.0
500000.0,2.29,0.0,500000.0,73.7318,44.62672551094487,46.08089856274299,37.70850229311024,500000.0,0.0
510000.0,2.33,0.0,510000.0,73.74058823529411,44.643910182621234,46.09225938896268,37.72876911059032,510000.0,0.0
520000.0,2.38,0.0,520000.0,73.75057692307692,44.66466781241274,46.08910304514397,37.75247285446528,520000.0,0.0
530000.0,2.41,0.0,530000.0,73.75641509433962,44.6727849962682,46.064509624482326,37.750179018976006,530000.0,0.0
540000.0,2.46,0.0,540000.0,73.75722222222223,44.67811980404101,46.08530567677282,37.7597898842255,540000.0,0.0
550000.0,2.49,0.0,550000.0,73.75654545454545,44.682804589004675,46.07455615996174,37.76774627483443,550000.0,0.0
560000.0,2.53,0.0,560000.0,73.75160714285714,44.674540083295895,46.08051002890556,37.76261971902548,560000.0,0.0
570000.0,2.59,0.0,570000.0,73.74052631578948,44.65884568296635,46.0590946602904,37.7566805559021,570000.0,0.0
580000.0,2.61,0.0,580000.0,73.75362068965518,44.68764437130285,46.10275347592258,37.79030089537113,580000.0,0.0
590000.0,2.66,0.0,590000.0,73.74440677966102,44.66815783507962,46.07281360746936,37.76570742152818,590000.0,0.0
600000.0,2.71,0.0,600000.0,73.745,44.67062399440698,46.07999178518254,37.767892767833516,600000.0,0.0
610000.0,2.75,0.0,610000.0,73.75229508196722,44.68782859053061,46.08839414387113,37.78303664758707,610000.0,0.0
620000.0,2.79,0.0,620000.0,73.75258064516129,44.68669439111076,46.09618512274054,37.78044565433497,620000.0,0.0
630000.0,2.82,0.0,630000.0,73.7384126984127,44.65884598658765,46.08355601903149,37.750721453215604,630000.0,0.0
640000.0,2.87,0.0,640000.0,73.7375,44.6573052447928,46.079296284771125,37.75252852577041,640000.0,0.0
650000.0,2.91,0.0,650000.0,73.73353846153846,44.6542736697416,46.08792305311886,37.758788510683274,650000.0,0.0
660000.0,2.94,0.0,660000.0,73.73727272727272,44.655600739465605,46.094231068263106,37.747050478567715,660000.0,0.0
670000.0,2.99,0.0,670000.0,73.73910447761193,44.6553214574521,46.092215682609904,37.73978152943548,670000.0,0.0
680000.0,3.04,0.0,680000.0,73.74485294117648,44.67136882708269,46.10833572301796,37.76123825626189,680000.0,0.0
690000.0,3.07,0.0,690000.0,73.74797101449275,44.68064419195785,46.10866984609617,37.77601440015388,690000.0,0.0
700000.0,3.12,0.0,700000.0,73.741,44.666243517811424,46.10600942931533,37.75465283233549,700000.0,0.0
710000.0,3.15,0.0,710000.0,73.73859154929578,44.661897556307096,46.10163612187085,37.75276172543992,710000.0,0.0
720000.0,3.19,0.0,720000.0,73.73972222222223,44.66530499377393,46.116951698076655,37.75792370593735,720000.0,0.0
730000.0,3.24,0.0,730000.0,73.73616438356164,44.659087198633976,46.11001959114379,37.75028815402847,730000.0,0.0
740000.0,3.28,0.0,740000.0,73.73445945945946,44.65885145373608,46.117337872415916,37.75380141680437,740000.0,0.0
750000.0,3.32,0.0,750000.0,73.73386666666667,44.65851773006751,46.105864457600596,37.75994439354208,750000.0,0.0
760000.0,3.36,0.0,760000.0,73.73868421052632,44.667450652756195,46.116818077509755,37.76493076018797,760000.0,0.0
770000.0,3.39,0.0,770000.0,73.73779220779221,44.66354236910192,46.10267249122451,37.75502037700538,770000.0,0.0
780000.0,3.44,0.0,780000.0,73.73679487179487,44.6596059409721,46.101244507590714,37.74524700962754,780000.0,0.0
790000.0,3.47,0.0,790000.0,73.74481012658228,44.67261577444972,46.10751682386262,37.75328915778356,790000.0,0.0
800000.0,3.52,0.0,800000.0,73.739375,44.66484198208942,46.08933744941504,37.75111706351558,800000.0,0.0
810000.0,3.57,0.0,810000.0,73.74197530864197,44.66809390538085,46.09807216152584,37.74440931975178,810000.0,0.0
820000.0,3.6,0.0,820000.0,73.7441463414634,44.672545359096766,46.10705596107056,37.74851670656812,820000.0,0.0
830000.0,3.65,0.0,830000.0,73.74385542168675,44.669571886438035,46.113274730165784,37.742543709290366,830000.0,0.0
840000.0,3.7,0.0,840000.0,73.73535714285714,44.65261139855006,46.10525235795475,37.72549573071766,840000.0,0.0
850000.0,3.73,0.0,850000.0,73.74035294117647,44.66227801403287,46.1139008256482,37.7355069431659,850000.0,0.0
860000.0,3.78,0.0,860000.0,73.73755813953488,44.652473689435084,46.10261305333493,37.71231898246843,860000.0,0.0
870000.0,3.82,0.0,870000.0,73.73609195402298,44.64935131385348,46.08591012588039,37.70929769752087,870000.0,0.0
880000.0,3.85,0.0,880000.0,73.74409090909091,44.66731633068059,46.09938343174009,37.72837895746808,880000.0,0.0
890000.0,3.9,0.0,890000.0,73.74134831460674,44.65916406525224,46.096343024529745,37.71268656716416,890000.0,0.0
900000.0,3.93,0.0,900000.0,73.73477777777778,44.645795727577436,46.0887076542737,37.70075743599746,900000.0,0.0
910000.0,3.98,0.0,910000.0,73.73813186813187,44.651782835520144,46.10082794115326,37.701084703876624,910000.0,0.0
920000.0,4.02,0.0,920000.0,73.74054347826086,44.654419244445506,46.110176712811565,37.6975745619125,920000.0,0.0
930000.0,4.05,0.0,930000.0,73.74247311827958,44.65666478748055,46.10857072236298,37.690892528622726,930000.0,0.0
940000.0,4.1,0.0,940000.0,73.73542553191488,44.644270176995704,46.09971967758555,37.682494648842926,940000.0,0.0
950000.0,4.13,0.0,950000.0,73.73126315789473,44.63192706808428,46.08327986017037,37.66333359145306,950000.0,0.0
960000.0,4.17,0.0,960000.0,73.72604166666666,44.61819267657295,46.0765869384893,37.646933765781085,960000.0,0.0
970000.0,4.21,0.0,970000.0,73.72432989690722,44.61573596279085,46.07838366742476,37.6479452792062,970000.0,0.0
980000.0,4.25,0.0,980000.0,73.72397959183672,44.61687553775213,46.07868798907773,37.6522345489499,980000.0,0.0
990000.0,4.28,0.0,990000.0,73.73040404040404,44.63013692385858,46.103375313191016,37.6695059461895,990000.0,0.0
1000000.0,4.33,0.0,1000000.0,73.732,44.63458842083177,46.115486156553914,37.6738005979215,1000000.0,0.0
