learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
370000.0,1.74,0.0,370000.0,73.73810810810811,44.720539449365035,46.12945252945255,37.756866864815024,370000.0,0.0
380000.0,1.77,0.0,380000.0,73.7407894736842,44.72326819273205,46.16837051223261,37.75730432396017,380000.0,0.0
390000.0,1.81,0.0,390000.0,73.71820512820513,44.678559407495065,46.12971041152047,37.71556700655056,390000.0,0.0
400000.0,1.87,0.0,400000.0,73.70675,44.66056277043034,46.09608840050842,37.702946838442166,400000.0,0.0
410000.0,1.9,0.0,410000.0,73.7190243902439,44.68307011000056,46.10513679787926,37.719926941483834,410000.0,0.0
420000.0,1.95,0.0,420000.0,73.71642857142857,44.683444063634084,46.108143996719356,37.73457197488874,420000.0,0.0
430000.0,1.99,0.0,430000.0,73.71186046511627,44.67665409527061,46.08049836866306,37.729851815126956,430000.0,0.0
440000.0,2.02,0.0,440000.0,73.70886363636365,44.67312821880784,46.08630404489042,37.729247299094055,440000.0,0.0
450000.0,2.05,0.0,450000.0,73.72177777777777,44.70049437323021,46.09742867431545,37.76407060829658,450000.0,0.0
460000.0,2.1,0.0,460000.0,73.7291304347826,44.70167287740569,46.11440088467164,37.73777383921027,460000.0,0.0
470000.0,2.13,0.0,470000.0,73.74000000000001,44.72109395590232,46.16293931106082,37.76215665609384,470000.0,0.0
480000.0,2.18,0.0,480000.0,73.7475,44.729031770858626,46.175170322277516,37.76754936143733,480000.0,0.0
490000.0,2.22,0.0,490000.0,73.75,44.730533315718276,46.19394025592652,37.753161340902174,490000.0,0.0
500000.0,2.26,0.0,500000.0,73.753,44.74236246023015,46.19906775387719,37.77677682423783,500000.0,0.0
510000.0,2.31,0.0,510000.0,73.7535294117647,44.737411090016074,46.20133354232732,37.766113247197644,510000.0,0.0
520000.0,2.33,0.0,520000.0,73.76096153846153,44.74524005328669,46.21558231665253,37.76290761799197,520000.0,0.0
530000.0,2.38,0.0,530000.0,73.74698113207548,44.71748897332137,46.1953411393482,37.73365374718631,530000.0,0.0
540000.0,2.43,0.0,540000.0,73.74277777777777,44.71020506367231,46.191970672728445,37.73482992121835,540000.0,0.0
550000.0,2.46,0.0,550000.0,73.74054545454545,44.70864313850921,46.18402814004442,37.74617775229853,550000.0,0.0
560000.0,2.51,0.0,560000.0,73.74374999999999,44.719443700508414,46.20250848846739,37.76770447119372,560000.0,0.0
570000.0,2.55,0.0,570000.0,73.74245614035088,44.714385862897,46.21096136567835,37.754783758718055,570000.0,0.0
580000.0,2.59,0.0,580000.0,73.73879310344827,44.71363811169202,46.20923711514963,37.76126050660532,580000.0,0.0
590000.0,2.64,0.0,590000.0,73.74271186440679,44.72121024702372,46.20491843126906,37.76894030690127,590000.0,0.0
600000.0,2.68,0.0,600000.0,73.72983333333333,44.69539920858883,46.174125360698,37.744486223458026,600000.0,0.0
610000.0,2.71,0.0,610000.0,73.71885245901639,44.66442229120254,46.14699855554436,37.69747043529965,610000.0,0.0
620000.0,2.76,0.0,620000.0,73.7183870967742,44.663892193193874,46.14619378592133,37.70129532490176,620000.0,0.0
630000.0,2.79,0.0,630000.0,73.72952380952381,44.68437768970693,46.17476031273173,37.72074733296959,630000.0,0.0
640000.0,2.84,0.0,640000.0,73.72671875,44.68381373259979,46.17354533261201,37.72835848532542,640000.0,0.0
650000.0,2.88,0.0,650000.0,73.72846153846154,44.68630629436312,46.18896962898072,37.73336542107874,650000.0,0.0
660000.0,2.92,0.0,660000.0,73.75121212121212,44.73280263416626,46.235538010824754,37.77741063058727,660000.0,0.0
670000.0,2.96,0.0,670000.0,73.75,44.72971738654812,46.23647696460397,37.77133819486462,670000.0,0.0
680000.0,3.0,0.0,680000.0,73.74441176470589,44.71311727694739,46.22122619628539,37.74977598175778,680000.0,0.0
690000.0,3.04,0.0,690000.0,73.74666666666667,44.72087504321873,46.24688427299704,37.767578319585844,690000.0,0.0
700000.0,3.08,0.0,700000.0,73.73771428571429,44.71410011475191,46.23184802796098,37.78373420784556,700000.0,0.0
710000.0,3.12,0.0,710000.0,73.73197183098593,44.69939004250602,46.208092018736025,37.76117360849239,710000.0,0.0
720000.0,3.17,0.0,720000.0,73.73472222222223,44.70117487074315,46.21245950504427,37.75631784400077,720000.0,0.0
730000.0,3.2,0.0,730000.0,73.73904109589041,44.71449699463037,46.22686230564897,37.78276137374157,730000.0,0.0
740000.0,3.24,0.0,740000.0,73.73324324324324,44.70361721949754,46.217124832251905,37.772043616619385,740000.0,0.0
750000.0,3.27,0.0,750000.0,73.74533333333333,44.727596754169156,46.240287431950584,37.792618895677606,750000.0,0.0
760000.0,3.32,0.0,760000.0,73.7453947368421,44.72897629092993,46.232633087942055,37.7965446508177,760000.0,0.0
770000.0,3.36,0.0,770000.0,73.73181818181818,44.69814763919992,46.21326951203299,37.76116831086031,770000.0,0.0
780000.0,3.4,0.0,780000.0,73.72871794871794,44.68963161292282,46.196643919960295,37.7463445162427,780000.0,0.0
790000.0,3.45,0.0,790000.0,73.73215189873417,44.69605020078527,46.200073628920606,37.753914451976726,790000.0,0.0
800000.0,3.49,0.0,800000.0,73.734,44.70142456380024,46.196075218157226,37.76474595347047,800000.0,0.0
810000.0,3.52,0.0,810000.0,73.74234567901235,44.71870654636205,46.215238177123766,37.780072608979296,810000.0,0.0
820000.0,3.57,0.0,820000.0,73.74914634146342,44.732231120080066,46.22406535343567,37.794545170817415,820000.0,0.0
830000.0,3.61,0.0,830000.0,73.7432530120482,44.71930916017619,46.21218852426647,37.77862161706891,830000.0,0.0
840000.0,3.64,0.0,840000.0,73.73880952380952,44.71214635309656,46.20380192900952,37.777414223014524,840000.0,0.0
850000.0,3.69,0.0,850000.0,73.74576470588235,44.723978388759086,46.22108155002893,37.785305064191036,850000.0,0.0
860000.0,3.74,0.0,860000.0,73.74988372093023,44.73048372563115,46.22850936322451,37.79096202440954,860000.0,0.0
870000.0,3.77,0.0,870000.0,73.75321839080459,44.73708100765756,46.24625119467423,37.801124415728744,870000.0,0.0
880000.0,3.82,0.0,880000.0,73.7575,44.74451637983803,46.260550253764585,37.80342959948505,880000.0,0.0
890000.0,3.85,0.0,890000.0,73.76314606741573,44.75581826754323,46.276403610286046,37.817592092053445,890000.0,0.0
900000.0,3.89,0.0,900000.0,73.76266666666666,44.757168471390905,46.273383782996675,37.82671542878807,900000.0,0.0
910000.0,3.95,0.0,910000.0,73.76021978021978,44.75039843160095,46.26746776480118,37.81492033563725,910000.0,0.0
920000.0,3.99,0.0,920000.0,73.75978260869566,44.75336106505174,46.275492491343016,37.8272369291945,920000.0,0.0
930000.0,4.03,0.0,930000.0,73.75924731182796,44.75627184564968,46.27496218934169,37.83982047748709,930000.0,0.0
940000.0,4.07,0.0,940000.0,73.7572340425532,44.74770778454417,46.27431934156737,37.824792755190245,940000.0,0.0
950000.0,4.11,0.0,950000.0,73.75494736842106,44.74156157112796,46.26690689033905,37.81739371160786,950000.0,0.0
960000.0,4.15,0.0,960000.0,73.75479166666666,44.74049612876824,46.26116297571286,37.8150845696487,960000.0,0.0
970000.0,4.19,0.0,970000.0,73.74886597938143,44.7297123241147,46.24450857411867,37.81160018463386,970000.0,0.0
980000.0,4.24,0.0,980000.0,73.7495918367347,44.727292800114064,46.250775669164824,37.80486625534302,980000.0,0.0
990000.0,4.28,0.0,990000.0,73.75090909090909,44.72597143984663,46.25404336639724,37.79687387797113,990000.0,0.0
1000000.0,4.32,0.0,1000000.0,73.7577,44.73911443133232,46.26124493427614,37.80988650825062,1000000.0,0.0
