learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
860000.0,7.36,0.0,860000.0,94.18744186046511,88.06732958149588,88.09007021397751,86.20663013305519,860000.0,0.0,1070.0,684.0,684.0,8.0,0.0,0.0,1.0
870000.0,7.43,0.0,870000.0,94.21367816091954,88.12106072992042,88.14515654252376,86.26870149884758,870000.0,0.0,1072.0,685.0,685.0,8.0,0.0,0.0,1.0
880000.0,7.51,0.0,880000.0,94.24034090909092,88.17532551967264,88.19703511198671,86.32946830977369,880000.0,0.0,1074.0,686.0,686.0,8.0,0.0,0.0,1.0
890000.0,7.59,0.0,890000.0,94.27112359550561,88.23890195168528,88.2596071261631,86.40379297563524,890000.0,0.0,1080.0,689.0,689.0,8.0,0.0,0.0,1.0
900000.0,7.69,0.0,900000.0,94.295,88.28887763253294,88.30926652003441,86.46379272163578,900000.0,0.0,1086.0,692.0,692.0,8.0,0.0,0.0,1.0
910000.0,7.78,0.0,910000.0,94.32120879120879,88.34351831046045,88.36373543975158,86.52897689356021,910000.0,0.0,1088.0,693.0,693.0,8.0,0.0,0.0,1.0
920000.0,7.85,0.0,920000.0,94.34521739130435,88.39280074391083,88.41336302895323,86.58570231418811,920000.0,0.0,1090.0,694.0,694.0,8.0,0.0,0.0,1.0
930000.0,7.95,0.0,930000.0,94.37322580645161,88.45013845275412,88.46817503674696,86.65134420190961,930000.0,0.0,1094.0,696.0,696.0,8.0,0.0,0.0,1.0
940000.0,8.02,0.0,940000.0,94.3987234042553,88.50303234991303,88.5204977096374,86.71353552890231,940000.0,0.0,1104.0,701.0,701.0,8.0,0.0,0.0,1.0
950000.0,8.12,0.0,950000.0,94.42452631578946,88.55612655017418,88.57381384853674,86.77514475257857,950000.0,0.0,1114.0,709.0,709.0,8.0,0.0,0.0,1.0
960000.0,8.21,0.0,960000.0,94.44489583333333,88.59816829500431,88.6160066260225,86.82395204846543,960000.0,0.0,1130.0,720.0,720.0,8.0,0.0,0.0,1.0
970000.0,8.31,0.0,970000.0,94.46659793814433,88.64308003055022,88.66034267846956,86.87635548318161,970000.0,0.0,1139.0,726.0,726.0,8.0,0.0,0.0,1.0
980000.0,8.4,0.0,980000.0,94.48908163265305,88.68988618848493,88.70770118595587,86.93147171272322,980000.0,0.0,1146.0,731.0,731.0,8.0,0.0,0.0,1.0
990000.0,8.5,0.0,990000.0,94.51161616161616,88.73612709669304,88.75240384117777,86.98435055897706,990000.0,0.0,1148.0,732.0,732.0,8.0,0.0,0.0,1.0
1000000.0,8.65,0.0,1000000.0,94.53439999999999,88.78337613362972,88.7997016313959,87.03995712866379,1000000.0,0.0,1150.0,733.0,733.0,8.0,0.0,0.0,?
