learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
290000.0,1.41,0.0,290000.0,73.79137931034482,44.8527074270413,46.38095238095239,38.018854076623235,290000.0,0.0
300000.0,1.46,0.0,300000.0,73.785,44.838718682799815,46.35109692206941,37.986910581927134,300000.0,0.0
310000.0,1.49,0.0,310000.0,73.77483870967741,44.80020314116088,46.33122305767719,37.9181843867647,310000.0,0.0
320000.0,1.54,0.0,320000.0,73.776875,44.80100109854671,46.31496788392149,37.912307441881104,320000.0,0.0
330000.0,1.58,0.0,330000.0,73.78575757575757,44.81851829773799,46.33028092118324,37.92551664753156,330000.0,0.0
340000.0,1.63,0.0,340000.0,73.75617647058823,44.75156865849653,46.26927685813557,37.840737309211484,340000.0,0.0
350000.0,1.68,0.0,350000.0,73.77514285714287,44.79280348406388,46.3004674510171,37.89573395581718,350000.0,0.0
360000.0,1.71,0.0,360000.0,73.78777777777778,44.81120214269624,46.333168404110715,37.90493988826521,360000.0,0.0
370000.0,1.75,0.0,370000.0,73.78702702702704,44.81947291573187,46.346401721553164,37.93403555475919,370000.0,0.0
380000.0,1.79,0.0,380000.0,73.80184210526316,44.84043909331871,46.36990987399599,37.95039921217145,380000.0,0.0
390000.0,1.82,0.0,390000.0,73.80230769230769,44.83738643360805,46.367210670810124,37.936375840556906,390000.0,0.0
400000.0,1.87,0.0,400000.0,73.79475,44.81559765881485,46.363092100886774,37.90924007368839,400000.0,0.0
410000.0,1.91,0.0,410000.0,73.80756097560976,44.842800348054354,46.36958834193139,37.934043832069534,410000.0,0.0
420000.0,1.94,0.0,420000.0,73.79380952380953,44.80480007378484,46.329427483335536,37.878642502779684,420000.0,0.0
430000.0,1.99,0.0,430000.0,73.79744186046511,44.81063165365073,46.328485616428566,37.89288588532307,430000.0,0.0
440000.0,2.02,0.0,440000.0,73.79136363636364,44.79770418413512,46.318528621769964,37.888539989120076,440000.0,0.0
450000.0,2.07,0.0,450000.0,73.79222222222222,44.80472677787092,46.32242501479224,37.90149329177112,450000.0,0.0
460000.0,2.12,0.0,460000.0,73.79217391304348,44.79817343659822,46.318156517867095,37.88430722938124,460000.0,0.0
470000.0,2.15,0.0,470000.0,73.79148936170212,44.79287187509245,46.31346347458845,37.87134455731188,470000.0,0.0
480000.0,2.19,0.0,480000.0,73.79229166666667,44.79215782698011,46.29476254717464,37.858691839930444,480000.0,0.0
490000.0,2.22,0.0,490000.0,73.79530612244898,44.792529639739755,46.296915908957835,37.84796340666522,490000.0,0.0
500000.0,2.27,0.0,500000.0,73.7958,44.79333716562978,46.30110823305682,37.85113225625896,500000.0,0.0
510000.0,2.32,0.0,510000.0,73.79196078431373,44.783455331831554,46.30061147581818,37.83527354414426,510000.0,0.0
520000.0,2.35,0.0,520000.0,73.7926923076923,44.78906701844477,46.30538766439982,37.854045155435564,520000.0,0.0
530000.0,2.39,0.0,530000.0,73.79169811320754,44.79014560412258,46.304428500742205,37.86529368874495,530000.0,0.0
540000.0,2.43,0.0,540000.0,73.79537037037038,44.790279375948025,46.2785444467645,37.854087431598,540000.0,0.0
550000.0,2.48,0.0,550000.0,73.79218181818182,44.77654493595023,46.27203363612306,37.83402625631827,550000.0,0.0
560000.0,2.51,0.0,560000.0,73.78946428571429,44.769310668258974,46.265897392717775,37.82921767122708,560000.0,0.0
570000.0,2.56,0.0,570000.0,73.79789473684211,44.78232699360356,46.27393988229708,37.83630793819926,570000.0,0.0
580000.0,2.6,0.0,580000.0,73.79741379310344,44.77619804588821,46.24521167661177,37.812014076438345,580000.0,0.0
590000.0,2.64,0.0,590000.0,73.79898305084745,44.783783811643765,46.22927326420652,37.82988135934044,590000.0,0.0
600000.0,2.68,0.0,600000.0,73.792,44.76608204974486,46.20818466990734,37.805587087128664,600000.0,0.0
610000.0,2.73,0.0,610000.0,73.79098360655738,44.7642100022525,46.20100884675828,37.808042261356,610000.0,0.0
620000.0,2.75,0.0,620000.0,73.80209677419354,44.78466794287454,46.216937524006305,37.823415698509,620000.0,0.0
630000.0,2.81,0.0,630000.0,73.80507936507937,44.79144585239505,46.228662102852006,37.829682231724085,630000.0,0.0
640000.0,2.84,0.0,640000.0,73.80109375,44.78234631143944,46.238838033249436,37.82266408078052,640000.0,0.0
650000.0,2.88,0.0,650000.0,73.78,44.73947120781772,46.20112313796794,37.779286778235345,650000.0,0.0
660000.0,2.93,0.0,660000.0,73.76893939393939,44.717377643062,46.16425150817837,37.75795619598199,660000.0,0.0
670000.0,2.96,0.0,670000.0,73.7689552238806,44.71649368566133,46.16751206841627,37.7568114125026,670000.0,0.0
680000.0,3.0,0.0,680000.0,73.75911764705883,44.69971509962254,46.15988075625638,37.74513737461841,680000.0,0.0
690000.0,3.05,0.0,690000.0,73.75260869565217,44.687978967232084,46.16415878432609,37.73760042904735,690000.0,0.0
700000.0,3.08,0.0,700000.0,73.73614285714287,44.65704013021695,46.143570664830904,37.718674200848284,700000.0,0.0
710000.0,3.13,0.0,710000.0,73.72521126760564,44.63418896767017,46.10377603790485,37.69546253064279,710000.0,0.0
720000.0,3.18,0.0,720000.0,73.72152777777778,44.62073129789988,46.09236993560886,37.67458560624027,720000.0,0.0
730000.0,3.21,0.0,730000.0,73.71904109589042,44.61799129042207,46.1048793300578,37.675909923723644,730000.0,0.0
740000.0,3.26,0.0,740000.0,73.71378378378378,44.60656218553337,46.11346429273887,37.66347802400294,740000.0,0.0
750000.0,3.29,0.0,750000.0,73.71213333333333,44.60315944750699,46.10741942449779,37.659795802860266,750000.0,0.0
760000.0,3.33,0.0,760000.0,73.71526315789474,44.610495289917935,46.12258108016992,37.66413700134805,760000.0,0.0
770000.0,3.36,0.0,770000.0,73.71116883116883,44.60236172569491,46.11395653423912,37.660257890862944,770000.0,0.0
780000.0,3.42,0.0,780000.0,73.7125641025641,44.59948953699838,46.117723112338616,37.64555260572997,780000.0,0.0
790000.0,3.46,0.0,790000.0,73.69936708860759,44.56879120521311,46.08959855529724,37.61222443084573,790000.0,0.0
800000.0,3.49,0.0,800000.0,73.694,44.55826985696966,46.079345720639935,37.600849193947724,800000.0,0.0
810000.0,3.54,0.0,810000.0,73.69580246913581,44.56506626215911,46.09591033863359,37.61247609928643,810000.0,0.0
820000.0,3.57,0.0,820000.0,73.6951219512195,44.55797472147717,46.09521429463951,37.59619501695346,820000.0,0.0
830000.0,3.62,0.0,830000.0,73.68746987951808,44.54461925686361,46.07781895574754,37.586556735207125,830000.0,0.0
840000.0,3.66,0.0,840000.0,73.68083333333333,44.536495693871906,46.060702173859994,37.587937712433785,840000.0,0.0
850000.0,3.7,0.0,850000.0,73.68141176470589,44.538156405021915,46.06508604685926,37.59192099536908,850000.0,0.0
860000.0,3.74,0.0,860000.0,73.68476744186047,44.54374378651518,46.073801195230516,37.59571822099914,860000.0,0.0
870000.0,3.79,0.0,870000.0,73.6703448275862,44.51033699157641,46.038543897216286,37.557108743771195,870000.0,0.0
880000.0,3.82,0.0,880000.0,73.67625,44.52077219761066,46.04092661394579,37.56445052975438,880000.0,0.0
890000.0,3.87,0.0,890000.0,73.67662921348315,44.523316456609706,46.03518292865518,37.567821090893595,890000.0,0.0
900000.0,3.9,0.0,900000.0,73.67655555555555,44.52853511180177,46.04131553773971,37.57927380321917,900000.0,0.0
910000.0,3.94,0.0,910000.0,73.67186813186814,44.52609471197562,46.02995107270614,37.58960946942859,910000.0,0.0
920000.0,3.99,0.0,920000.0,73.66891304347826,44.515460472630615,46.01892766973957,37.57511724990981,920000.0,0.0
930000.0,4.02,0.0,930000.0,73.66677419354839,44.512692930861235,46.01753720815406,37.57258586672242,930000.0,0.0
940000.0,4.07,0.0,940000.0,73.66840425531916,44.51101432654025,46.0203952562274,37.56240177789887,940000.0,0.0
950000.0,4.12,0.0,950000.0,73.66926315789473,44.51170851106293,46.022497998571495,37.56065658885318,950000.0,0.0
960000.0,4.16,0.0,960000.0,73.66666666666667,44.50610244947296,46.03249151420704,37.55326375594394,960000.0,0.0
970000.0,4.2,0.0,970000.0,73.66948453608248,44.51066587412302,46.03786979248097,37.55507200312951,970000.0,0.0
980000.0,4.24,0.0,980000.0,73.6669387755102,44.503358799331124,46.039711614057985,37.54063087680403,980000.0,0.0
990000.0,4.27,0.0,990000.0,73.66090909090909,44.49275530130905,46.02667649165221,37.53665056916178,990000.0,0.0
1000000.0,4.31,0.0,1000000.0,73.66239999999999,44.49634722871339,46.03194118297944,37.54452196100563,1000000.0,0.0
