Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1437O;2014-06-11;24.3;15:40;11.7;00:50;18;26;23:40;20;23:10;0;0;0;0;0
1437O;2014-06-12;27.8;17:10;19.3;00:10;23.5;24;00:10;17;00:10;0;0;0;0;0
1437O;2014-06-13;26.8;14:20;17.5;23:30;22.1;53;23:50;36;22:30;0;0;0;0;0
1437O;2014-06-14;23.0;16:00;13.8;06:50;18.4;73;22:50;45;07:20;0;0;0;0;0
1437O;2014-06-15;23.9;15:50;13.2;07:30;18.5;90;03:30;54;01:00;0;0;0;0;0
1437O;2014-06-16;23.5;17:20;12.5;05:20;18;59;03:10;40;03:00;0;0;0;0;0
1437O;2014-06-17;25.2;19:30;15.6;00:30;20.4;32;21:40;20;22:00;0;0;0;0;0
1437O;2014-06-18;22.5;12:30;14.8;21:50;18.7;25;01:40;20;00:20;0;0;0;0;0
1437O;2014-06-19;19.9;16:30;13.8;21:40;16.8;18;15:10;11;15:30;0;0;0;0;0
1437O;2014-06-20;19.8;16:20;11.9;06:40;15.8;19;21:40;12;21:40;0;0;0;0;0
1437O;2014-06-21;17.8;13:50;13.0;22:30;15.4;49;15:20;31;15:10;0.3;0;0;0.3;0
1437O;2014-06-22;20.7;14:10;11.7;05:50;16.2;38;23:59;24;21:50;2.9;0;0;1.6;1.3
1437O;2014-06-23;21.7;14:30;12.5;23:50;17.1;49;02:50;32;02:50;2.1;0;0;1;1.1
1437O;2014-06-24;23.7;23:20;11.6;23:40;17.7;46;07:10;31;00:20;0;0;0;0;0
1437O;2014-06-25;16.3;12:40;11.0;23:50;13.6;34;00:10;26;00:40;0.1;0;0.1;0;0
1437O;2014-06-26;;;;;;;;;;;0;;;0
1437O;2014-06-27;17.0;15:50;10.2;22:50;13.6;38;22:20;27;22:20;2.3;0;0;0;2.3
1437O;2014-06-28;15.7;13:30;10.4;22:40;13;77;07:00;55;06:10;27.2;14.3;12.9;0;0
1437O;2014-06-29;16.1;17:50;10.3;07:40;13.2;30;16:10;21;16:20;0.6;0;0.6;0;0
1437O;2014-06-30;14.2;12:10;9.6;04:40;11.9;60;21:30;45;21:50;9.5;0;0;0.8;8.7
1437O;2014-07-01;14.7;14:50;11.0;01:30;12.8;63;00:20;43;00:20;19.9;7.8;2;0.6;9.5
1437O;2014-07-02;24.8;09:30;11.1;01:00;17.9;54;23:59;37;23:59;;0.1;;0;0
