Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1327A;2013-05-07;19.6;14:30;13.8;00:00;16.7;61;22:50;31;19:50;2;0.2;1.2;0.2;0.4
1327A;2013-05-08;17.1;12:00;9.0;23:40;13.1;44;02:50;26;16:20;0;0;0;0;0
1327A;2013-06-14;19.2;14:00;10.5;03:00;14.9;31;17:40;21;16:50;0;0;0;0;0
1327A;2013-06-15;15.2;11:30;12.1;22:30;13.7;31;13:00;21;13:00;0;0;0;0;0
1327A;2013-06-18;17.3;12:30;10.6;23:50;13.9;38;20:40;23;17:50;2.2;0;0;0;2.2
1327A;2013-06-19;12.0;13:40;9.5;23:50;10.8;50;13:10;28;19:20;7.8;0;3.2;3.2;1.4
1327A;2013-06-20;17.3;14:30;9.0;06:50;13.1;28;23:10;14;16:20;7.4;0;0.2;0.6;6.6
1327A;2013-06-21;14.0;12:00;11.7;04:20;12.8;32;03:20;21;03:10;1.6;0.6;0.4;0.6;0
1327A;2013-06-22;20.7;13:10;11.2;03:30;16;36;20:10;26;18:20;0;0;0;0;0
1327A;2013-06-23;14.5;16:40;10.3;06:40;12.4;33;16:40;24;18:30;0.4;0.2;0.2;0;0
1327A;2013-06-24;15.9;13:50;9.8;06:00;12.8;33;16:30;22;18:50;0;0;0;0;0
1327A;2013-06-25;17.9;12:20;10.4;01:30;14.1;32;15:20;21;15:30;0;0;0;0;0
1327A;2013-06-26;17.5;13:40;11.3;07:10;14.4;41;12:00;26;15:30;0;0;0;0;0
1327A;2013-06-27;18.8;14:10;11.7;01:50;15.2;50;05:40;29;04:50;0;0;0;0;0
1327A;2013-06-28;17.8;11:50;11.2;06:40;14.5;32;02:00;19;02:00;0;0;0;0;0
1327A;2013-06-29;19.6;17:00;10.6;07:20;15.1;30;14:40;20;14:30;0;0;0;0;0
1327A;2013-06-30;19.8;15:30;10.5;06:50;15.1;22;16:40;12;19:00;0;0;0;0;0
1327A;2013-07-01;16.2;13:30;13.6;05:50;14.9;24;21:40;17;18:50;0.4;0.2;0.2;0;0
1327A;2013-07-02;20.5;14:50;13.6;04:20;17.1;24;15:10;15;13:10;0.4;0;0.4;0;0
1327A;2013-07-03;21.6;14:20;15.1;01:30;18.4;23;16:20;17;13:20;0;0;0;0;0
1327A;2013-07-04;19.5;15:20;15.1;23:40;17.3;27;16:30;18;16:30;0;0;0;0;0
1327A;2013-07-05;19.7;15:20;14.8;06:20;17.3;15;15:10;10;16:30;0.6;0.4;0;0.2;0
1327A;2013-07-06;22.7;18:20;15.2;00:40;19;22;23:59;11;17:20;0.6;0.4;0;0.2;0
1327A;2013-07-07;26.5;15:40;15.4;05:20;20.9;27;10:50;14;03:40;0;0;0;0;0
1327A;2013-07-08;27.3;16:20;18.4;22:50;22.8;43;11:50;21;12:50;0;0;0;0;0
1327A;2013-07-09;24.8;12:30;17.0;23:50;20.9;28;02:50;16;12:30;0;0;0;0;0
1327A;2013-07-10;21.7;14:40;15.8;07:20;18.8;24;16:20;17;16:20;0.2;0.2;0;0;0
1327A;2013-07-11;23.8;15:40;16.0;07:20;19.9;28;12:20;15;12:20;0.2;0.2;0;0;0
1327A;2013-07-12;22.1;17:00;16.8;06:40;19.4;19;16:30;13;15:50;0.2;0.2;0;0;0
1327A;2013-07-13;22.6;16:30;16.8;09:00;19.7;28;14:20;17;14:20;0.6;0.4;0;0.2;0
1327A;2013-07-14;23.2;15:00;16.0;07:40;19.6;39;15:40;23;16:00;0;0;0;0;0
1327A;2013-07-15;24.1;13:10;16.1;02:10;20.1;46;17:40;29;17:40;0;0;0;0;0
1327A;2013-07-16;24.2;15:00;17.3;02:40;20.8;37;15:50;23;18:10;0;0;0;0;0
1327A;2013-07-17;21.9;16:40;15.2;07:20;18.5;29;13:40;20;13:40;0;0;0;0;0
1327A;2013-07-18;24.2;15:00;13.8;07:40;19;32;19:40;19;15:50;0;0;0;0;0
1327A;2013-07-19;24.2;15:50;16.1;07:30;20.2;29;04:30;16;04:30;0;0;0;0;0
1327A;2013-07-20;20.5;14:40;17.2;07:50;18.9;29;04:30;22;04:30;0;0;0;0;0
1327A;2013-07-21;17.3;00:00;15.2;20:50;16.2;27;19:50;19;19:40;0.2;0.2;0;0;0
1327A;2013-07-22;16.5;17:00;14.5;21:40;15.5;19;14:00;13;14:00;0.6;0.4;0.2;0;0
1327A;2013-07-23;21.2;16:20;14.3;01:10;17.8;31;17:00;21;17:00;0;0;0;0;0
1327A;2013-07-24;23.8;16:00;14.7;00:40;19.2;26;14:00;17;14:10;0;0;0;0;0
1327A;2013-07-25;21.1;13:00;15.4;23:59;18.3;26;15:20;19;16:10;0;0;0;0;0
1327A;2013-07-26;18.5;14:10;15.0;06:10;16.8;26;16:40;18;16:40;0;0;0;0;0
1327A;2013-07-27;22.0;19:20;14.0;07:20;18;47;20:30;21;18:00;2;1.4;0.6;0;0
1327A;2013-07-28;21.6;13:00;14.9;20:10;18.3;57;07:10;28;12:10;2.6;0;0;1.2;1.4
1327A;2013-07-29;24.8;17:20;15.0;07:20;19.9;47;02:50;21;06:30;0;0;0;0;0
1327A;2013-07-30;24.9;16:30;14.5;07:20;19.7;38;15:20;24;15:20;0;0;0;0;0
1327A;2013-07-31;25.4;11:20;15.1;02:40;20.3;38;16:50;26;18:50;0;0;0;0;0
1327A;2013-08-01;22.4;17:40;15.5;06:10;18.9;26;16:10;16;19:20;0.2;0.2;0;0;0
1327A;2013-08-02;24.8;18:30;16.8;08:10;20.8;40;14:50;25;14:50;0;0;0;0;0
1327A;2013-08-03;20.1;12:00;14.3;23:30;17.2;35;13:00;30;14:50;0;0;0;0;0
1327A;2013-08-04;23.5;16:50;12.9;06:20;18.2;41;17:30;34;17:30;0;0;0;0;0
1327A;2013-08-05;21.4;13:40;15.1;02:30;18.3;36;05:00;25;15:20;0;0;0;0;0
1327A;2013-08-06;18.5;12:00;12.1;19:50;15.3;37;18:40;30;15:50;7.8;0;0;4.8;3
1327A;2013-08-07;19.5;15:40;11.7;03:50;15.6;41;20:50;33;20:50;6.2;0;5.4;0.8;0
1327A;2013-08-08;18.6;17:10;13.9;01:00;16.3;33;08:00;23;17:20;6;2.8;3.2;0;0
1327A;2013-08-09;21.6;18:30;12.3;07:50;17;30;23:30;21;14:50;0;0;0;0;0
1327A;2013-08-10;23.9;17:10;14.5;08:10;19.2;27;04:20;23;15:20;0;0;0;0;0
1327A;2013-08-11;22.7;17:10;17.5;23:59;20.1;28;16:20;21;20:30;0;0;0;0;0
1327A;2013-08-12;17.8;12:40;15.8;23:59;16.8;43;21:30;31;17:00;1.8;0;0.6;0.6;0.6
1327A;2013-08-13;18.4;19:30;15.1;10:00;16.8;39;10:50;26;00:10;0.2;0;0.2;0;0
1327A;2013-08-14;;;;;;;;;;;0;0;0;
1327A;2013-08-15;22.1;14:30;16.2;08:10;19.2;35;11:10;22;16:20;0;0;0;0;0
1327A;2013-08-16;20.8;17:50;15.5;07:50;18.1;36;13:50;27;12:30;0;0;0;0;0
1327A;2013-08-17;22.9;18:00;14.1;05:50;18.5;33;19:20;26;19:20;0;0;0;0;0
1327A;2013-08-18;24.1;16:00;15.4;07:20;19.8;45;17:30;32;17:20;1;0;0;0;1
1327A;2013-08-19;19.3;13:40;15.2;07:00;17.2;42;19:00;33;18:30;0.2;0.2;0;0;0
1327A;2013-08-20;24.0;15:00;15.2;07:20;19.6;60;03:20;38;03:20;0;0;0;0;0
1327A;2013-08-21;26.7;16:20;16.4;01:40;21.6;26;13:40;17;14:00;0;0;0;0;0
1327A;2013-08-22;20.4;00:00;15.9;07:20;18.1;41;16:20;27;16:20;0;0;0;0;0
1327A;2013-08-23;22.7;13:30;15.3;07:40;19;40;22:10;26;22:10;3.6;0;0;0;3.6
1327A;2013-08-24;16.4;13:10;13.6;23:59;15;44;00:40;30;00:40;1.4;1;0.4;0;0
1327A;2013-08-25;16.4;14:00;12.6;06:40;14.5;31;21:20;20;17:30;2.2;0;0;2;0.2
1327A;2013-08-26;19.3;16:10;13.6;08:30;16.4;34;16:40;24;16:40;1.6;0.2;1.2;0.2;0
1327A;2013-08-27;19.4;15:40;14.3;04:10;16.8;42;17:10;29;17:00;0;0;0;0;0
1327A;2013-08-28;19.1;16:20;15.4;08:00;17.3;45;17:40;28;16:30;0.4;0.4;0;0;0
1327A;2013-08-29;20.4;13:20;15.2;08:20;17.8;40;17:10;28;16:40;0;0;0;0;0
1327A;2013-08-30;21.2;14:00;15.1;08:10;18.2;35;15:00;28;15:40;0;0;0;0;0
1327A;2013-08-31;20.8;16:10;14.9;02:50;17.8;39;17:50;28;17:50;0;0;0;0;0
1327A;2013-09-01;23.0;14:30;15.7;00:20;19.3;53;11:50;37;11:50;0;0;0;0;0
1327A;2013-09-02;25.9;14:50;15.2;08:20;20.5;41;10:00;27;10:00;0;0;0;0;0
1327A;2013-09-03;27.7;15:40;16.8;02:50;22.3;23;16:10;15;16:30;0;0;0;0;0
1327A;2013-09-04;26.0;13:20;15.1;23:59;20.6;32;16:40;23;17:20;0;0;0;0;0
1327A;2013-09-05;20.2;12:50;14.2;04:10;17.2;50;15:20;23;14:10;1.2;0;0;0.4;0.8
1327A;2013-09-06;15.6;00:00;11.3;23:30;13.5;37;15:20;28;15:10;18.4;5.6;10;1.2;1.6
1327A;2013-09-07;13.2;15:10;10.9;08:00;12;29;07:40;19;16:40;0.8;0;0.8;0;0
1327A;2013-09-08;16.9;18:00;11.6;02:20;14.3;36;16:30;27;17:10;0;0;0;0;0
1327A;2013-09-09;20.0;15:10;11.7;04:30;15.8;33;17:50;24;17:40;0;0;0;0;0
1327A;2013-09-10;16.2;00:00;13.6;21:20;14.9;46;22:10;33;21:30;2;0;1.2;0.4;0.4
1327A;2013-09-11;17.0;14:40;13.0;08:30;15;44;17:50;32;17:50;0;0;0;0;0
1327A;2013-09-12;19.8;16:10;12.2;07:00;16;40;03:30;27;02:10;0;0;0;0;0
1327A;2013-09-13;21.3;15:00;13.8;00:50;17.5;32;06:30;22;06:40;0;0;0;0;0
1327A;2013-09-14;21.9;15:10;15.0;08:30;18.4;36;16:40;30;15:40;1.8;0;0;0;1.8
1327A;2013-09-15;18.8;17:10;12.9;23:30;15.8;30;19:00;26;05:00;0;0;0;0;0
1327A;2013-09-16;15.7;14:00;11.5;07:50;13.6;28;15:10;24;15:30;2;0;0;1.6;0.4
1327A;2013-09-17;18.6;17:10;11.9;08:00;15.3;30;18:00;23;18:00;0;0;0;0;0
1327A;2013-09-18;19.6;16:10;14.0;06:20;16.8;28;16:40;21;16:40;1.2;0.2;0.4;0;0.6
1327A;2013-09-19;20.0;17:00;14.1;08:20;17.1;30;19:20;22;13:30;1.4;1;0.2;0;0.2
1327A;2013-09-20;18.1;13:50;15.3;03:40;16.7;30;14:50;25;14:30;0.2;0.2;0;0;0
1327A;2013-09-21;21.5;16:00;15.3;06:30;18.4;26;22:40;14;15:50;0;0;0;0;0
1327A;2013-09-22;26.7;17:20;16.3;04:30;21.5;26;00:30;17;00:40;0;0;0;0;0
1327A;2013-09-23;31.1;14:10;17.4;23:59;24.3;30;18:00;21;21:20;0;0;0;0;0
1327A;2013-09-24;22.8;15:30;16.2;02:10;19.5;29;17:20;21;14:10;0.2;0;0;0;0.2
1327A;2013-09-25;22.9;14:50;16.5;00:00;19.7;26;23:00;21;23:00;8.6;0.2;0;0;8.4
1327A;2013-09-26;;;;;;;;;;;0;0;0;
1327A;2013-09-27;21.3;03:00;16.1;22:40;18.7;46;13:50;32;14:40;1.4;0;0;0.8;0.6
1327A;2013-09-28;21.8;14:00;15.4;04:00;18.6;34;18:50;20;21:00;0.4;0;0;0;0.4
1327A;2013-09-29;21.7;17:30;15.9;08:20;18.8;40;12:20;23;16:20;1.8;0;0;0;1.8
1327A;2013-09-30;26.1;15:50;16.3;00:40;21.2;53;09:50;26;11:30;0.4;0.4;0;0;0
1327A;2013-10-01;22.0;14:00;18.3;20:30;20.1;42;01:20;22;01:20;0.6;0;0.6;0;0
1327A;2013-10-02;19.2;19:20;16.4;22:20;17.8;44;22:30;31;22:30;2.2;0;0;0;2.2
1327A;2013-10-03;22.7;14:00;14.8;02:00;18.8;72;13:50;33;13:50;13.6;13.6;0;0;0
1327A;2013-10-04;21.5;14:20;14.3;23:40;17.9;33;17:20;21;17:10;6.8;0;0;2;4.8
1327A;2013-10-05;17.8;13:40;13.1;09:10;15.4;28;15:10;19;16:00;0;0;0;0;0
1327A;2013-10-06;19.3;15:20;11.7;08:30;15.5;26;16:30;16;16:30;0;0;0;0;0
1327A;2013-10-07;19.8;16:50;10.9;08:40;15.3;17;17:30;10;17:40;0;0;0;0;0
1327A;2013-10-08;19.3;14:20;11.3;08:20;15.3;34;20:20;23;18:20;0;0;0;0;0
1327A;2013-10-09;19.4;15:30;13.1;03:20;16.3;43;06:50;27;18:00;0;0;0;0;0
1327A;2013-10-10;16.9;12:20;11.8;23:59;14.3;37;23:20;23;23:10;0;0;0;0;0
1327A;2013-10-11;15.7;13:00;9.6;23:59;12.7;45;04:20;27;04:20;0;0;0;0;0
1327A;2013-10-12;15.5;16:50;8.6;07:50;12.1;32;01:10;17;00:40;0;0;0;0;0
1327A;2013-10-13;20.2;15:50;11.4;01:10;15.8;35;10:00;16;10:00;0;0;0;0;0
