Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1154H;2013-05-07;24.1;15:40;12.1;03:50;18.1;37;20:40;25;20:50;0.6;0;0;0.2;0.4
1154H;2013-05-08;17.3;11:30;13.1;23:40;15.2;23;13:10;16;13:40;0.2;0;0;0.2;0
1154H;2013-05-09;13.1;00:00;9.9;23:30;11.5;21;16:10;13;06:00;16.4;3;6;6.8;0.6
1154H;2013-05-10;13.9;14:20;9.5;09:00;11.7;23;14:20;15;14:30;0.4;0;0.4;0;0
1154H;2013-05-11;16.1;14:40;9.0;06:10;12.6;30;17:40;19;17:40;0;0;0;0;0
1154H;2013-05-12;15.6;14:50;10.0;04:50;12.8;28;16:50;19;15:20;0.6;0.6;0;0;0
1154H;2013-05-13;16.4;14:30;7.6;07:10;12;29;14:50;18;14:40;0;0;0;0;0
1154H;2013-05-14;14.3;11:10;11.5;06:30;12.9;21;17:20;14;17:30;0;0;0;0;0
1154H;2013-05-15;12.8;18:30;8.1;08:30;10.5;53;15:40;32;15:50;8.8;8.2;0.4;0;0.2
1154H;2013-05-16;12.7;14:10;6.9;02:30;9.8;36;14:20;21;09:20;9.2;6.6;0.8;0;1.8
1154H;2013-05-17;11.6;16:00;6.6;04:20;9.1;19;12:30;16;12:30;;0;0;;0.2
1154H;2013-05-18;13.0;13:00;8.0;05:20;10.5;66;16:20;43;15:00;7.8;3.2;1.2;0.2;3.2
1154H;2013-05-19;;;;;;;;;;;6;0.4;;
1154H;2013-05-20;14.4;14:10;7.9;03:50;11.1;28;14:20;19;14:40;4.6;1.4;3.2;0;0
1154H;2013-05-21;15.0;15:30;8.5;06:40;11.8;30;15:40;19;15:40;0;0;0;0;0
1154H;2013-05-22;13.4;15:50;10.9;08:00;12.1;37;11:30;23;10:00;3.2;0;2.6;0.6;0
1154H;2013-05-23;12.5;14:40;10.9;23:50;11.7;44;08:00;27;08:00;1.6;0;1.6;0;0
1154H;2013-05-24;14.0;14:30;10.4;05:20;12.2;45;21:10;29;10:50;0;0;0;0;0
1154H;2013-05-25;14.0;13:50;9.3;23:59;11.7;57;00:20;36;00:20;0;0;0;0;0
1154H;2013-05-26;16.1;12:40;4.7;06:20;10.4;25;15:00;19;19:30;2.8;0;0;0;2.8
1154H;2013-05-27;14.5;17:10;9.4;05:50;11.9;21;17:00;15;19:30;6.2;6.2;0;0;0
