Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
5995B;2013-05-07;30.5;15:10;17.0;05:10;23.8;20;13:20;10;13:30;0;0;0;0;0
5995B;2013-05-08;25.9;12:20;18.9;07:20;22.4;26;14:20;18;22:10;0;0;0;0;0
5995B;2013-05-09;26.2;15:10;16.6;07:40;21.4;27;18:10;19;20:10;0;0;0;0;0
5995B;2013-05-10;25.3;13:20;16.8;04:20;21;23;18:20;15;18:20;0;0;0;0;0
5995B;2013-05-11;27.8;13:10;17.8;03:20;22.8;28;18:50;18;19:20;0;0;0;0;0
5995B;2013-05-12;24.4;15:20;15.6;07:00;20;46;16:00;21;20:20;0;0;0;0;0
5995B;2013-05-13;22.6;13:50;16.0;07:20;19.3;44;14:50;22;11:30;0;0;0;0;0
5995B;2013-05-14;26.4;15:00;16.1;23:30;21.3;41;03:10;21;19:10;0.2;0.2;0;0;0
5995B;2013-05-15;17.2;13:00;13.0;08:10;15.1;50;17:20;29;17:30;2.5;0;0;2;0.5
5995B;2013-05-16;17.3;15:40;11.5;05:20;14.4;62;20:40;31;19:30;;0;;0;0
5995B;2013-05-17;17.5;14:50;11.7;08:20;14.6;65;16:40;37;15:50;10.1;2.8;5.6;1.6;0.1
5995B;2013-05-18;16.8;15:40;11.7;04:50;14.2;55;19:20;30;18:00;0;0;0;0;0
5995B;2013-05-19;17.2;14:00;10.9;07:00;14.1;43;14:40;23;18:10;0;0;0;0;0
5995B;2013-05-20;15.4;11:00;11.4;06:30;13.4;26;01:40;12;02:40;1.9;0;0;1.4;0.5
5995B;2013-05-21;19.0;16:10;11.0;07:30;15;33;17:40;20;17:20;0.9;0.9;0;0;0
5995B;2013-05-22;21.4;14:30;13.3;04:10;17.3;33;16:10;21;16:50;0;0;0;0;0
5995B;2013-05-23;22.4;15:50;14.4;07:30;18.4;33;18:40;20;18:40;0;0;0;0;0
5995B;2013-05-24;19.1;17:00;13.5;06:50;16.3;34;17:10;19;14:00;0;0;0;0;0
5995B;2013-05-25;20.6;14:20;14.0;23:59;17.3;35;15:50;18;14:30;0;0;0;0;0
5995B;2013-05-26;19.4;18:40;13.4;01:50;16.4;23;17:10;13;17:20;0;0;0;0;0
5995B;2013-05-27;17.9;16:40;13.9;00:00;15.9;45;21:40;27;19:20;0;0;0;0;0
5995B;2013-05-28;19.2;15:20;13.2;07:50;16.2;41;15:40;25;15:50;0;0;0;0;0
5995B;2013-05-29;18.6;16:10;11.2;07:30;14.9;45;17:40;28;19:20;0;0;0;0;0
5995B;2013-05-30;20.0;12:20;13.5;05:50;16.8;38;17:20;24;17:30;0;0;0;0;0
5995B;2013-05-31;21.4;14:30;13.0;05:40;17.2;36;16:30;21;16:40;0;0;0;0;0
5995B;2013-06-01;28.1;15:50;14.7;04:10;21.4;26;17:40;16;18:20;0;0;0;0;0
5995B;2013-06-02;27.4;15:30;14.3;05:20;20.8;36;13:00;18;09:20;0;0;0;0;0
5995B;2013-06-03;26.4;15:00;15.1;07:10;20.8;47;16:30;22;14:00;0;0;0;0;0
5995B;2013-06-04;26.8;15:50;15.9;06:40;21.3;67;12:50;23;03:30;0;0;0;0;0
5995B;2013-06-05;20.9;15:20;15.7;06:00;18.3;36;10:10;20;11:40;0;0;0;0;0
5995B;2013-06-06;20.8;13:00;15.4;23:10;18.1;31;15:40;18;12:50;0;0;0;0;0
5995B;2013-06-07;20.5;15:10;13.8;11:40;17.2;44;20:40;25;20:00;1.5;0;1.5;0;0
5995B;2013-06-08;;;;;;;;;;;0;0;;
5995B;2013-06-09;20.1;04:30;13.3;07:30;16.7;40;18:50;23;16:10;0.1;0;0.1;0;0
5995B;2013-06-10;22.3;12:50;14.5;07:10;18.4;40;18:10;23;18:10;0;0;0;0;0
5995B;2013-06-11;26.6;14:40;15.1;07:30;20.9;40;19:10;26;19:10;0;0;0;0;0
5995B;2013-06-12;25.6;16:00;16.1;04:50;20.9;24;08:30;13;07:00;0;0;0;0;0
5995B;2013-06-13;32.9;16:50;19.7;07:20;26.3;30;15:20;14;14:50;0;0;0;0;0
