Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1102D;2013-06-14;;;;;;;;;;;;;;
1102D;2013-06-15;;;;;;;;;;;;;;
1102D;2013-06-18;;;;;;;;;;;;;;
1102D;2013-06-19;;;;;;;;;;;;;;
1102D;2013-06-20;;;;;;;;;;;;;;
1102D;2013-06-21;;;;;;;;;;;;;;
1102D;2013-06-22;;;;;;;;;;;;;;
1102D;2013-06-23;;;;;;;;;;;;;;
1102D;2013-06-24;;;;;;;;;;;;;;
1102D;2013-06-25;;;;;;;;;;;;;;
1102D;2013-06-26;;;;;;;;;;;;;;
1102D;2013-06-27;;;;;;;;;;;;;;
1102D;2013-06-28;;;;;;;;;;;;;;
1102D;2013-06-29;;;;;;;;;;;;;;
1102D;2013-06-30;;;;;;;;;;;;;;
1102D;2013-07-01;;;;;;;;;;;;;;
1102D;2013-07-02;;;;;;;;;;;;;;
1102D;2013-12-10;16.0;14:10;5.6;09:00;10.8;57;23:20;30;22:40;0;0;0;0;0
1102D;2013-12-11;;;;;;;;;;;0;0;;
1102D;2013-12-12;;;;;;;;;;;;;;
1102D;2013-12-13;14.1;12:10;6.9;23:50;10.5;37;22:30;21;21:40;7.2;0;0;0;7.2
1102D;2013-12-14;15.6;14:30;3.8;07:00;9.7;64;11:40;36;14:20;0;0;0;0;0
1102D;2013-12-15;17.4;14:40;8.8;07:20;13.1;48;23:20;24;20:00;0;0;0;0;0
1102D;2013-12-16;15.2;11:50;12.1;23:59;13.7;60;03:50;32;19:00;0;0;0;0;0
1102D;2013-12-17;12.1;00:00;8.2;23:40;10.2;52;01:10;27;00:20;0;0;0;0;0
1102D;2013-12-18;11.0;12:30;4.3;06:40;7.7;45;17:20;22;13:20;1.2;0;0;0.6;0.6
1102D;2013-12-19;10.8;01:30;1.7;23:50;6.3;51;13:50;25;13:50;13.8;1.2;3.6;2;7
1102D;2013-12-20;;;;;;;;;;;7;6;2.8;
1102D;2013-12-21;;;;;;;;;;;;;;
1102D;2013-12-22;12.1;13:40;5.8;23:40;9;27;14:00;17;14:10;0;0;0;0;0
1102D;2013-12-23;11.4;14:20;5.7;01:10;8.5;91;22:10;47;22:00;0;0;0;0;0
1102D;2013-12-24;12.5;10:30;8.2;23:40;10.3;102;03:30;47;00:50;3.6;0;0.2;3.2;0.2
1102D;2013-12-25;8.3;00:00;1.2;21:30;4.8;64;20:40;26;14:10;6.4;0;0;0.4;6
1102D;2013-12-26;8.5;23:50;2.1;00:20;5.3;49;09:20;23;07:30;;0.8;0;0.2;
1102D;2013-12-27;14.0;16:40;8.2;00:10;11.1;92;22:30;39;19:40;0;0;0;0;0
1102D;2013-12-28;12.0;00:30;2.5;21:30;7.3;47;00:30;24;00:30;2.8;0;2.8;0;0
1102D;2013-12-29;6.8;16:00;3.4;09:30;5.1;33;05:00;19;03:40;;0;0;;0
1102D;2013-12-30;10.1;13:20;5.3;00:50;7.7;40;09:30;23;08:30;0.6;0;0;0.4;0.2
1102D;2013-12-31;11.4;15:30;6.6;23:59;9;66;09:50;32;07:20;0;0;0;0;0
1102D;2014-01-01;12.0;19:20;5.8;00:50;8.9;85;20:40;37;18:30;0;0;0;0;0
1102D;2014-01-02;14.8;21:40;6.8;08:20;10.8;61;00:40;31;00:20;0;0;0;0;0
1102D;2014-01-03;13.8;06:40;9.9;05:20;11.8;54;23:30;23;23:30;2.2;2.2;0;0;0
1102D;2014-01-04;10.0;00:00;2.0;18:50;6;81;06:00;35;11:20;2.2;0;0;2.2;0
1102D;2014-01-05;14.4;14:10;4.1;00:30;9.2;73;22:10;38;21:10;1;0;0.8;0.2;0
1102D;2014-01-06;12.7;07:10;10.5;11:30;11.6;85;15:20;40;13:10;0;0;0;0;0
1102D;2014-01-07;13.9;13:10;11.2;09:50;12.5;67;20:20;40;20:10;0;0;0;0;0
1102D;2014-01-08;15.8;14:40;11.7;02:30;13.8;71;08:30;44;09:10;0;0;0;0;0
1102D;2014-01-09;15.7;12:30;5.9;22:00;10.8;53;00:20;26;01:20;0;0;0;0;0
1102D;2014-01-10;17.0;13:20;5.5;00:20;11.3;40;02:30;22;02:30;0;0;0;0;0
1102D;2014-01-11;13.1;23:20;5.0;09:20;9.1;27;23:40;12;23:40;0;0;0;0;0
1102D;2014-01-12;13.5;13:50;6.7;23:20;10.1;60;17:10;34;16:00;0.6;0;0;0;0.6
1102D;2014-01-13;9.4;14:30;3.5;08:40;6.4;50;21:20;20;19:30;1.2;1.2;0;0;0
1102D;2014-01-14;7.9;23:40;5.5;02:20;6.7;58;00:20;23;01:30;37.2;2.2;18.8;8.8;7.4
1102D;2014-01-15;11.2;14:20;7.4;08:30;9.3;79;19:50;30;20:20;0.4;0;0.4;0;0
1102D;2014-01-16;10.2;00:00;5.2;23:59;7.7;59;00:30;28;07:30;0.2;0.2;0;0;0
1102D;2014-01-17;9.2;14:30;4.9;02:20;7;66;14:20;37;14:40;0.4;0;0;0;0.4
1102D;2014-01-18;7.8;14:00;0.8;16:20;4.3;59;01:00;30;03:40;9.4;0;0;9;0.4
1102D;2014-01-19;4.8;00:10;0.4;21:20;2.6;34;15:30;18;20:00;17.4;0;2.2;8.2;7
1102D;2014-01-20;2.9;15:40;0.2;09:20;1.6;39;15:00;20;14:10;48.2;10;12.6;20.2;5.4
1102D;2014-01-21;7.2;14:50;2.2;00:00;4.7;25;19:30;13;20:40;3.2;0;0;0;3.2
1102D;2014-01-22;6.2;02:40;2.3;21:40;4.2;49;11:20;25;10:20;47.4;4.6;17.6;12.4;12.8
1102D;2014-01-23;6.3;18:30;2.8;01:20;4.6;44;17:00;25;17:00;22.8;11.4;6.4;4;1
1102D;2014-01-24;8.8;14:00;5.3;00:40;7.1;;;;;;0.8;0;16.4;
1102D;2014-01-25;9.1;14:40;8.0;06:20;8.6;60;02:40;33;05:20;69.6;10.6;29.8;17;12.2
1102D;2014-01-26;13.7;15:30;5.8;23:10;9.8;64;22:00;27;23:00;15.2;1;0;0;14.2
1102D;2014-01-27;6.0;00:00;0.4;20:40;3.2;51;19:50;26;03:10;22.4;7.4;0.2;4.4;10.4
1102D;2014-01-28;7.6;16:20;1.1;00:10;4.3;67;13:50;29;14:30;5.8;4;0.6;0.8;0.4
1102D;2014-01-29;4.9;00:00;0.3;20:50;2.6;49;17:50;22;17:50;20.4;0;0.2;12.6;7.6
1102D;2014-01-30;4.6;23:50;0.1;03:20;2.3;48;23:50;26;23:50;51.8;6.6;14.8;18.8;11.6
1102D;2014-01-31;10.1;20:50;3.1;04:10;6.6;52;02:10;26;00:50;6.8;5.2;1.6;0;0
1102D;2014-02-01;;;;;;;;;;;15.4;12.4;3.2;
1102D;2014-02-02;;;;;;;;;;;;;;
1102D;2014-02-03;6.2;06:50;1.2;17:30;3.7;73;05:00;37;04:40;6.4;0;0.8;4.4;1.2
1102D;2014-02-04;;;;;;;;;;;0;0;;
1102D;2014-02-05;;;;;;;;;;;;;;
1102D;2014-02-06;15.1;15:50;8.0;00:00;11.6;112;14:30;41;11:20;2.8;0;0;2;0.8
1102D;2014-02-07;8.9;23:30;2.5;06:00;5.7;72;19:40;31;19:40;6.8;6.8;0;0;0
1102D;2014-02-08;9.9;02:40;2.7;22:00;6.3;82;08:00;33;05:20;1.6;0;0.4;1.2;0
