Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
2789H;2013-05-07;19.6;16:00;11.5;03:10;15.6;43;14:20;29;15:20;0;0;0;0;0
2789H;2013-05-08;18.0;19:20;11.0;07:30;14.5;40;09:20;30;20:40;0;0;0;0;0
2789H;2013-05-09;14.1;14:30;10.5;11:00;12.3;27;11:00;18;11:00;9;0.2;7.4;1.4;0
2789H;2013-05-10;19.2;19:10;8.8;07:40;14;31;20:00;21;20:00;0;0;0;0;0
2789H;2013-05-11;18.2;18:40;3.1;07:20;10.7;23;12:50;15;10:30;;0;;0;0
2789H;2013-05-12;18.8;18:20;4.7;07:10;11.7;27;11:40;16;10:30;0;0;0;0;0
2789H;2013-05-13;22.5;18:40;4.9;07:20;13.7;21;13:50;13;09:40;0;0;0;0;0
2789H;2013-05-14;22.8;16:10;6.5;07:00;14.6;54;17:10;36;19:50;0;0;0;0;0
2789H;2013-05-15;15.5;19:10;6.7;23:50;11.1;51;12:20;26;11:00;5.4;5;0.4;0;0
2789H;2013-05-16;12.8;16:00;2.0;04:50;7.4;56;16:20;37;17:30;0;0;0;0;0
2789H;2013-05-17;11.1;15:40;4.2;04:50;7.7;50;15:50;30;16:00;2;0.6;0.2;1.2;0
2789H;2013-05-18;12.1;17:00;2.6;04:50;7.4;52;13:30;39;13:40;0;0;0;0;0
2789H;2013-05-19;;;;;;;;;;;0;0;;
2789H;2013-05-20;15.5;19:00;3.5;07:00;9.5;26;10:10;18;09:20;0.2;0.2;0;0;0
2789H;2013-05-21;16.0;17:00;3.5;06:50;9.8;18;02:00;12;02:00;0;0;0;0;0
2789H;2013-05-22;22.9;19:40;3.6;06:40;13.2;36;22:40;23;22:40;0;0;0;0;0
2789H;2013-05-23;21.5;18:10;2.8;07:00;12.1;27;21:30;17;23:59;0;0;0;0;0
2789H;2013-05-24;21.5;18:40;3.5;07:00;12.5;24;00:20;15;00:20;0;0;0;0;0
2789H;2013-05-25;20.8;18:00;2.9;07:10;11.8;22;14:10;13;20:50;0;0;0;0;0
2789H;2013-05-26;21.2;17:50;4.0;06:40;12.6;40;17:20;26;18:50;0;0;0;0;0
2789H;2013-05-27;19.2;18:20;7.6;02:50;13.4;47;20:20;33;22:50;0;0;0;0;0
2789H;2013-05-28;16.3;16:30;7.6;07:30;11.9;49;02:30;38;02:20;0;0;0;0;0
2789H;2013-05-29;16.3;15:10;4.0;07:20;10.1;57;14:30;40;13:50;4.2;0;0;0.2;4
2789H;2013-05-30;19.3;17:50;2.7;04:10;11;43;17:50;21;12:50;0;0;0;0;0
2789H;2013-05-31;;;;;;;;;;;0;0;;
2789H;2013-06-01;21.5;18:00;3.4;07:00;12.5;40;21:20;26;21:50;0;0;0;0;0
2789H;2013-06-02;20.0;16:00;5.9;06:30;13;41;21:20;25;15:50;0;0;0;0;0
2789H;2013-06-03;21.9;18:40;4.5;07:10;13.2;38;12:00;27;10:10;0;0;0;0;0
2789H;2013-06-04;25.7;19:50;6.2;06:40;16;28;17:10;15;09:00;0;0;0;0;0
2789H;2013-06-05;27.8;17:20;7.7;06:40;17.7;54;23:30;40;23:20;0;0;0;0;0
2789H;2013-06-06;22.5;14:50;12.0;23:59;17.3;47;18:40;33;19:50;0.4;0;0;0.2;0.2
2789H;2013-06-07;18.8;18:50;9.5;07:50;14.1;45;21:00;31;21:00;1;0;0;0;1
2789H;2013-06-08;18.7;16:50;7.6;06:30;13.2;43;16:00;30;19:30;0.2;0.2;0;0;0
2789H;2013-06-09;21.9;16:40;10.9;06:50;16.4;45;09:20;30;20:40;3;0;0;2.6;0.4
2789H;2013-06-10;20.4;17:20;11.3;06:00;15.8;41;17:10;27;02:40;0;0;0;0;0
2789H;2013-06-11;23.7;17:40;12.1;04:40;17.9;46;17:20;31;16:40;0;0;0;0;0
2789H;2013-06-12;29.6;17:20;12.6;07:10;21.1;35;15:50;24;17:10;0;0;0;0;0
2789H;2013-06-13;27.6;19:30;13.1;06:30;20.4;32;21:10;22;21:20;0;0;0;0;0
2789H;2013-06-14;28.5;18:20;9.5;06:40;19;40;17:20;24;19:30;0;0;0;0;0
2789H;2013-06-15;29.2;17:20;10.0;07:10;19.6;35;16:20;19;19:50;0;0;0;0;0
2789H;2013-06-16;29.6;16:50;10.5;06:50;20.1;44;14:50;28;21:00;0;0;0;0;0
2789H;2013-06-17;17.9;00:00;10.6;23:59;14.3;51;11:30;37;10:40;2;1.2;0.6;0;0.2
2789H;2013-06-18;19.7;15:20;8.6;05:30;14.2;30;15:00;21;16:50;14.4;1.6;0.2;2.6;10
2789H;2013-06-19;19.3;19:10;10.0;06:40;14.6;29;19:40;21;19:50;0.4;0.4;0;0;0
2789H;2013-06-20;24.0;18:30;7.0;07:10;15.5;43;17:10;31;19:20;0;0;0;0;0
