Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1302F;2013-05-07;11.9;15:00;7.9;23:59;9.9;35;21:10;10;02:50;8.6;3.2;2.2;1.2;2
1302F;2013-05-08;14.8;18:00;6.3;05:30;10.6;17;15:30;8;15:50;0.6;0;0.6;0;0
1302F;2013-05-09;9.0;19:00;3.9;23:50;6.5;14;19:10;8;18:40;8.8;2.2;5.6;1;0
1302F;2013-05-10;12.9;14:50;1.1;08:00;7;29;18:30;18;18:20;0;0;0;0;0
1302F;2013-05-11;12.1;17:00;-2.5;06:50;4.8;30;17:30;16;19:30;0;0;0;0;0
1302F;2013-05-12;14.3;14:40;3.0;08:10;8.7;27;18:20;15;19:20;0;0;0;0;0
1302F;2013-05-13;18.2;14:20;4.2;05:40;11.2;27;17:10;15;17:10;0;0;0;0;0
1302F;2013-05-14;16.2;15:20;5.0;04:50;10.6;22;21:10;9;16:40;2.2;0;0;0;2.2
1302F;2013-05-15;6.4;16:50;-0.5;08:20;3;28;22:20;14;15:10;7;5.2;0.4;1;0.4
1302F;2013-05-16;2.9;13:00;-0.5;06:50;1.2;21;00:10;8;00:10;13.2;0;1.8;9.4;2
1302F;2013-05-17;4.7;15:00;-0.3;06:50;2.2;17;15:30;11;15:30;11.4;0.2;4.4;4.4;2.4
1302F;2013-05-18;1.1;16:00;-1.2;07:10;-0.1;11;18:10;3;05:10;14;0.4;1;10;2.6
1302F;2013-05-19;;;;;;;;;;;0.4;6;;
1302F;2013-05-20;8.8;17:10;-1.1;07:50;3.9;30;17:50;13;15:20;0;0;0;0;0
1302F;2013-05-21;12.4;17:30;-0.4;07:20;6;31;19:20;19;19:00;0;0;0;0;0
1302F;2013-05-22;14.5;17:40;3.1;06:20;8.8;31;17:30;13;13:30;0;0;0;0;0
1302F;2013-05-23;13.2;16:30;1.2;08:00;7.2;40;16:50;17;13:30;0;0;0;0;0
1302F;2013-05-24;13.2;16:00;0.1;05:20;6.6;34;14:50;14;14:50;0;0;0;0;0
1302F;2013-05-25;15.8;15:50;-1.2;07:40;7.3;24;17:40;14;17:50;0;0;0;0;0
1302F;2013-05-26;11.8;10:30;3.6;23:59;7.7;30;05:40;20;01:00;0;0;0;0;0
1302F;2013-05-27;13.3;14:30;2.3;06:40;7.8;27;22:40;12;12:20;0;0;0;0;0
1302F;2013-05-28;5.7;00:00;0.5;07:10;3.1;35;03:50;18;03:50;17.4;5.4;1.2;5.2;5.6
1302F;2013-05-29;5.0;14:40;0.3;07:40;2.7;44;20:10;18;19:30;15.4;1.4;5.2;4.8;4
1302F;2013-05-30;8.8;17:40;1.2;00:00;5;42;02:10;13;01:40;1.4;1.4;0;0;0
1302F;2013-05-31;11.1;15:00;2.9;05:10;7;33;15:40;18;17:10;0;0;0;0;0
1302F;2013-06-01;12.7;18:00;1.8;07:00;7.2;33;19:50;23;19:50;0;0;0;0;0
1302F;2013-06-02;15.1;15:00;2.3;04:20;8.7;35;15:00;18;18:50;0;0;0;0;0
