Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1476R;2013-05-07;17.0;14:50;12.1;22:40;14.6;;;;;93.8;38.2;33.6;2.4;19.6
1476R;2013-05-08;17.8;18:00;11.3;23:50;14.5;;;;;15.2;13.2;1.8;0.2;0
1476R;2013-05-09;15.8;17:50;7.9;23:59;11.9;;;;;0;0;0;0;0
1476R;2013-05-10;17.2;16:50;5.5;06:30;11.4;;;;;0;0;0;0;0
1476R;2013-05-11;16.6;18:00;5.4;06:30;11;;;;;0;0;0;0;0
1476R;2013-05-12;19.5;16:50;6.0;05:40;12.8;;;;;0;0;0;0;0
1476R;2013-05-13;21.1;15:50;7.9;06:00;14.5;;;;;0;0;0;0;0
1476R;2013-05-14;17.9;16:20;8.6;05:00;13.3;;;;;5;0;0;0;5
1476R;2013-05-15;15.0;17:00;6.0;07:30;10.5;;;;;0.8;0.4;0;0;0.4
1476R;2013-05-16;;;;;;;;;;;0;3;;
1476R;2013-05-17;;;;;;;;;;;;;;
1476R;2013-05-18;;;;;;;;;;;;;;
1476R;2013-05-19;;;;;;;;;;;;;;
1476R;2013-05-20;;;;;;;;;;;;;;
1476R;2013-05-21;;;;;;;;;;;;;;0
1476R;2013-05-22;18.9;16:50;10.1;23:50;14.5;;;;;0;0;0;0;0
1476R;2013-05-23;17.2;16:20;9.7;05:40;13.5;;;;;0;0;0;0;0
1476R;2013-05-24;17.9;17:30;7.5;07:20;12.7;;;;;0;0;0;0;0
1476R;2013-05-25;19.4;17:20;7.2;05:30;13.3;;;;;0;0;0;0;0
1476R;2013-05-26;16.9;18:10;7.2;06:50;12;;;;;0;0;0;0;0
1476R;2013-05-27;15.9;13:40;6.9;07:10;11.4;;;;;5.8;0;0;0;5.8
1476R;2013-05-28;15.5;14:30;7.5;07:00;11.5;;;;;0.2;0.2;0;0;0
1476R;2013-05-29;15.1;16:40;8.1;04:30;11.6;;;;;5.8;2.6;1;2.2;0
1476R;2013-05-30;16.9;17:30;9.1;01:30;13;;;;;0;0;0;0;0
1476R;2013-05-31;17.7;16:10;10.5;06:30;14.1;;;;;0;0;0;0;0
1476R;2013-06-01;17.9;15:50;12.0;23:50;14.9;;;;;0;0;0;0;0
1476R;2013-06-02;21.4;16:40;10.6;07:30;16;;;;;0;0;0;0;0
1476R;2013-06-03;26.6;18:40;10.0;04:50;18.3;;;;;0;0;0;0;0
1476R;2013-06-04;28.2;17:10;11.3;06:30;19.8;;;;;0;0;0;0;0
1476R;2013-06-05;21.7;14:50;11.2;07:20;16.5;;;;;0;0;0;0;0
1476R;2013-06-06;16.5;14:50;12.2;00:30;14.3;;;;;0;0;0;0;0
1476R;2013-06-07;17.2;14:10;10.5;08:00;13.9;;;;;3.4;2.2;0;1.2;0
1476R;2013-06-08;14.1;16:30;10.7;06:40;12.4;;;;;0.8;0;0;0.8;0
1476R;2013-06-09;15.9;14:30;12.7;07:10;14.3;;;;;0;0;0;0;0
1476R;2013-06-10;13.8;15:00;12.5;22:40;13.2;;;;;7.4;1;0.8;0.6;5
1476R;2013-06-11;15.4;18:20;12.6;00:10;14;;;;;42.2;26.2;13.8;2.2;0
1476R;2013-06-12;19.0;17:40;13.2;07:10;16.1;;;;;0;0;0;0;0
1476R;2013-06-13;20.5;18:20;11.9;09:00;16.2;;;;;4.8;1.6;3.2;0;0
1476R;2013-06-14;20.3;16:30;9.3;07:30;14.8;;;;;0;0;0;0;0
1476R;2013-06-15;23.2;17:40;12.3;07:40;17.8;;;;;0.8;0.8;0;0;0
1476R;2013-06-16;15.1;12:50;11.6;03:10;13.4;;;;;26.4;0;0;4.4;22
1476R;2013-06-17;12.7;15:30;9.2;07:20;10.9;;;;;33.2;5.6;0.6;11.6;15.4
1476R;2013-06-18;16.7;13:50;9.9;07:30;13.3;;;;;2;1;0.2;0;0.8
1476R;2013-06-19;15.0;11:40;11.6;23:40;13.3;;;;;0.2;0.2;0;0;0
1476R;2013-06-20;15.1;11:50;9.2;07:50;12.2;;;;;1.6;0;0;1.2;0.4
1476R;2013-06-21;20.4;18:00;12.4;06:40;16.4;;;;;0.6;0.4;0.2;0;0
1476R;2013-06-22;21.8;18:50;9.4;06:50;15.6;;;;;0;0;0;0;0
1476R;2013-06-23;19.1;16:40;11.9;07:40;15.5;;;;;0;0;0;0;0
1476R;2013-06-24;26.1;18:30;10.2;05:40;18.2;;;;;0;0;0;0;0
1476R;2013-06-25;32.6;16:10;10.7;07:40;21.6;;;;;0;0;0;0;0
1476R;2013-06-26;27.6;16:00;12.5;07:00;20.1;;;;;0;0;0;0;0
1476R;2013-06-27;32.5;16:20;12.6;06:00;22.6;;;;;0;0;0;0;0
1476R;2013-06-28;32.3;16:50;12.6;07:30;22.4;;;;;0;0;0;0;0
1476R;2013-06-29;38.5;16:00;13.0;06:30;25.8;;;;;0;0;0;0;0
1476R;2013-06-30;;;;;;;;;;0;0;0;0;0
1476R;2013-07-01;30.8;20:00;14.0;07:10;22.4;;;;;0;0;0;0;0
1476R;2013-07-02;;;;;;;;;;0;0;0;0;0
1476R;2013-07-03;;;;;;;;;;0;0;0;0;0
1476R;2013-07-04;;;;;;;;;;0;0;0;0;0
1476R;2013-07-05;;;;;;;;;;0;0;0;0;0
1476R;2013-07-06;;;;;;;;;;0;0;0;0;0
1476R;2013-07-07;;;;;;;;;;0;0;0;0;0
1476R;2013-07-08;;;;;;;;;;0;0;0;0;0
1476R;2013-07-09;;;;;;;;;;0;0;0;0;0
1476R;2013-07-10;;;;;;;;;;0;0;0;0;0
1476R;2013-07-11;;;;;;;;;;;0;0;0;
1476R;2013-07-12;;;;;;;;;;0;0;0;0;0
1476R;2013-07-13;;;;;;;;;;0;0;0;0;0
1476R;2013-07-14;;;;;;;;;;0;0;0;0;0
1476R;2013-07-15;;;;;;;;;;0;0;0;0;0
1476R;2013-07-16;;;;;;;;;;0;0;0;0;0
1476R;2013-07-17;;;;;;;;;;0;0;0;0;0
1476R;2013-07-18;;;;;;;;;;0;0;0;0;0
1476R;2013-07-19;21.0;18:00;16.5;06:00;18.8;;;;;0;0;0;0;0
1476R;2013-07-20;23.5;18:20;16.1;07:50;19.8;;;;;0.2;0;0.2;0;0
1476R;2013-07-21;22.6;16:40;15.4;23:59;19;;;;;0;0;0;0;0
1476R;2013-07-22;22.3;18:40;14.6;01:00;18.4;;;;;0;0;0;0;0
1476R;2013-07-23;24.7;16:30;13.0;07:10;18.9;;;;;0;0;0;0;0
1476R;2013-07-24;20.9;17:20;16.9;03:50;18.9;;;;;0.4;0.2;0;0;0.2
1476R;2013-07-25;23.1;16:30;16.0;23:59;19.6;;;;;7;0.4;6.6;0;0
1476R;2013-07-26;22.1;15:40;14.1;07:00;18.1;;;;;0;0;0;0;0
1476R;2013-07-27;19.7;15:50;14.6;03:50;17.2;;;;;11;0;4.8;4.6;1.6
1476R;2013-07-28;18.4;13:00;15.1;00:50;16.8;;;;;58.4;4.8;7.6;35.6;10.4
1476R;2013-07-29;19.3;19:40;15.7;23:59;17.5;;;;;2.4;2.4;0;0;0
1476R;2013-07-30;27.6;19:00;12.7;08:00;20.2;;;;;0;0;0;0;0
1476R;2013-07-31;25.8;17:10;14.9;07:50;20.3;;;;;0;0;0;0;0
1476R;2013-08-01;22.1;15:30;15.1;02:00;18.6;;;;;1.4;0;0;0;1.4
1476R;2013-08-02;19.9;14:20;15.5;07:40;17.7;;;;;4.4;0.2;4.2;0;0
1476R;2013-08-03;23.2;17:50;12.1;07:10;17.7;;;;;0;0;0;0;0
1476R;2013-08-04;25.1;17:00;12.5;07:00;18.8;;;;;0;0;0;0;0
