Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1347T;2013-05-07;20.6;14:00;15.8;00:00;18.2;;;;;0.2;0.2;0;0;0
1347T;2013-05-08;19.0;14:20;12.2;23:20;15.6;;;;;0;0;0;0;0
1347T;2013-05-09;13.7;15:20;8.7;23:59;11.2;;;;;0.4;0;0.4;0;0
1347T;2013-05-10;14.9;16:40;7.7;07:10;11.3;;;;;0;0;0;0;0
1347T;2013-05-11;15.6;14:50;8.2;02:50;11.9;;;;;0;0;0;0;0
1347T;2013-05-12;16.3;15:50;8.3;05:10;12.3;;;;;0;0;0;0;0
1347T;2013-05-13;15.6;13:10;10.3;00:50;13;;;;;0;0;0;0;0
1347T;2013-05-14;17.1;15:50;9.7;23:00;13.4;;;;;8;0;0;0;8
1347T;2013-05-15;14.5;13:00;8.8;07:30;11.7;;;;;1.4;0;0.2;0.2;1
1347T;2013-05-16;13.4;17:30;8.2;06:40;10.8;;;;;7.6;1.4;1.2;0.6;4.4
1347T;2013-05-17;13.4;15:50;7.5;07:40;10.4;;;;;12.2;3.2;0.8;0;8.2
1347T;2013-05-18;11.8;12:40;8.4;06:40;10.1;;;;;35.8;8.2;10;6.6;11
1347T;2013-05-19;;;;;;;;;;;1;0.6;;
1347T;2013-05-20;15.2;14:40;7.7;06:00;11.4;;;;;0;0;0;0;0
1347T;2013-05-21;16.1;14:00;8.9;02:10;12.5;;;;;0;0;0;0;0
1347T;2013-05-22;14.8;14:00;12.1;08:40;13.5;;;;;0.6;0.6;0;0;0
1347T;2013-05-23;15.0;16:10;11.6;04:30;13.3;;;;;0.2;0;0;0;0.2
1347T;2013-05-24;14.9;15:00;9.2;05:10;12;;;;;0;0;0;0;0
1347T;2013-05-25;16.0;16:10;10.4;01:40;13.2;;;;;0;0;0;0;0
1347T;2013-05-26;13.4;18:40;12.0;22:40;12.7;;;;;0;0;0;0;0
1347T;2013-05-27;16.0;17:00;9.6;06:20;12.8;;;;;1.4;0;0;0;1.4
1347T;2013-05-28;14.9;13:40;8.9;07:40;11.9;;;;;9.6;2;4.6;1;2
1347T;2013-05-29;14.7;13:40;9.1;02:30;11.9;;;;;10.8;3;6;0.4;1.4
1347T;2013-05-30;16.3;14:00;11.0;00:00;13.6;;;;;0.2;0;0.2;0;0
1347T;2013-05-31;16.3;13:50;11.9;00:00;14.1;;;;;0;0;0;0;0
1347T;2013-06-01;14.4;13:20;12.2;05:50;13.3;;;;;1.6;0;1.4;0.2;0
1347T;2013-06-02;15.9;12:50;12.0;06:10;13.9;;;;;0.2;0;0.2;0;0
1347T;2013-06-03;17.0;15:40;12.4;06:10;14.7;;;;;0;0;0;0;0
