Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
9262P;2013-05-07;21.2;16:50;11.6;07:30;16.4;42;21:40;30;21:40;0;0;0;0;0
9262P;2013-05-08;18.6;15:40;12.2;23:59;15.4;35;05:30;20;11:40;0;0;0;0;0
9262P;2013-05-09;15.2;11:50;9.4;23:50;12.3;48;17:10;34;17:10;11.6;0;0;8.6;3
9262P;2013-05-10;14.3;17:40;6.6;23:59;10.5;54;12:20;33;14:40;0;0;0;0;0
9262P;2013-05-11;13.9;16:40;5.2;03:40;9.5;54;20:30;40;20:40;0;0;0;0;0
9262P;2013-05-12;11.0;13:10;6.4;02:50;8.7;51;19:20;37;19:20;0;0;0;0;0
9262P;2013-05-13;19.9;17:10;5.5;07:20;12.7;35;01:50;26;01:20;0;0;0;0;0
9262P;2013-05-14;20.1;15:30;6.0;03:50;13.1;55;14:10;41;22:30;6.8;0;0;0;6.8
9262P;2013-05-15;8.9;00:00;4.9;23:40;6.9;49;12:40;37;12:30;5.6;3;0.2;2.4;0
9262P;2013-05-16;11.5;17:20;3.4;23:59;7.5;56;15:20;40;15:30;3;0;0;0;3
9262P;2013-05-17;12.1;13:20;3.2;00:10;7.7;58;13:40;38;13:40;13.4;0.2;0;2.2;11
9262P;2013-05-18;9.6;14:20;2.1;06:30;5.9;39;11:00;23;13:00;19.2;4.2;7.8;4.6;2.6
9262P;2013-05-19;;;;;;;;;;;1.2;0.4;;
9262P;2013-05-20;13.8;17:20;2.3;06:40;8.1;44;19:10;34;19:50;0;0;0;0;0
9262P;2013-05-21;9.4;17:10;1.3;06:30;5.3;60;20:40;45;21:30;0.2;0;0;0.2;0
9262P;2013-05-22;12.0;13:10;7.4;01:40;9.7;64;15:10;46;14:30;0.2;0;0.2;0;0
9262P;2013-05-23;9.6;13:50;6.7;23:30;8.2;56;14:40;39;14:40;0.6;0.2;0.4;0;0
9262P;2013-05-24;11.8;15:40;4.2;07:10;8;67;13:00;49;13:10;1.4;1.2;0;0.2;0
9262P;2013-05-25;12.0;16:50;4.9;23:59;8.5;58;13:50;39;00:20;2;0;2;0;0
9262P;2013-05-26;20.3;17:20;-0.4;07:00;9.9;39;18:20;23;18:20;0;0;0;0;0
9262P;2013-05-27;17.6;17:50;8.7;03:10;13.2;30;14:30;23;14:40;11;0;7.2;3.8;0
9262P;2013-05-28;11.5;15:50;6.2;09:00;8.8;59;10:00;42;10:00;6.6;0;5.6;0.6;0.4
9262P;2013-05-29;11.3;15:00;4.5;05:20;7.9;48;14:30;38;14:40;2.8;0;1.6;0.2;1
9262P;2013-05-30;9.5;19:00;5.5;03:30;7.5;68;22:30;50;22:40;6.6;0;0.8;2.6;3.2
9262P;2013-05-31;10.9;17:30;7.8;01:50;9.3;69;08:30;48;08:20;5.2;1.2;1.2;2.8;0
9262P;2013-06-01;10.4;14:00;8.8;00:00;9.6;55;11:50;41;12:00;0.2;0.2;0;0;0
9262P;2013-06-02;13.0;14:20;8.4;03:30;10.7;51;18:40;41;18:10;0;0;0;0;0
9262P;2013-06-03;17.1;16:00;7.0;03:00;12.1;47;18:00;35;17:30;0;0;0;0;0
9262P;2013-06-04;22.6;16:40;4.5;07:10;13.6;38;19:20;26;20:10;0;0;0;0;0
9262P;2013-06-05;25.2;20:00;6.9;06:40;16.1;25;13:30;17;23:59;0;0;0;0;0
9262P;2013-06-06;25.0;16:50;12.4;04:40;18.7;59;18:10;39;18:10;0.2;0;0;0;0.2
9262P;2013-06-07;21.9;16:30;12.1;06:20;17;69;19:20;36;19:20;2.6;0;0;0;2.6
9262P;2013-06-08;13.1;00:20;9.4;08:00;11.3;37;00:20;24;00:20;39.6;25.4;3.6;2.8;7.8
9262P;2013-06-09;15.3;17:00;10.1;06:20;12.7;54;15:00;36;16:40;34.2;12;17.6;0.6;4
9262P;2013-06-10;21.0;19:30;11.1;06:40;16.1;42;01:30;32;00:10;0.2;0;0;0.2;0
9262P;2013-06-11;23.5;18:30;11.9;01:40;17.7;34;14:30;25;14:30;0;0;0;0;0
9262P;2013-06-12;28.0;17:20;11.2;07:00;19.6;19;13:40;15;18:50;0;0;0;0;0
