Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
3519X;2013-05-09;20.3;19:10;14.7;05:40;17.5;23;16:10;12;17:20;0;0;0;0;0
3519X;2013-05-10;25.6;18:00;11.3;08:00;18.5;27;18:10;12;15:40;0;0;0;0;0
3519X;2013-05-11;26.2;17:10;13.4;07:50;19.8;39;06:00;16;06:50;0;0;0;0;0
3519X;2013-05-12;27.3;17:40;12.5;05:30;19.9;30;00:30;13;00:10;0;0;0;0;0
3519X;2013-05-13;28.9;17:40;13.1;07:20;21;21;09:30;9;19:30;0;0;0;0;0
3519X;2013-05-14;27.5;16:50;14.5;23:59;21;48;19:40;22;18:00;0;0;0;0;0
3519X;2013-05-15;18.3;17:50;9.4;05:00;13.8;43;16:30;18;17:00;2.1;0;0.9;1.2;0
3519X;2013-05-16;17.2;15:50;7.2;07:50;12.2;40;20:30;20;17:50;0;0;0;0;0
3519X;2013-05-17;13.1;18:30;5.2;07:10;9.2;48;16:40;22;16:40;8.6;0.4;4.6;2.1;1.5
3519X;2013-05-18;15.3;17:30;4.5;06:40;9.9;40;18:10;20;17:50;0.8;0;0.4;0;0.4
3519X;2013-05-19;16.6;16:30;3.3;07:40;10;32;19:40;18;19:40;0;0;0;0;0
3519X;2013-05-20;16.3;18:10;4.4;06:50;10.3;27;19:00;12;19:30;3.9;0;0;3.4;0.5
3519X;2013-05-21;21.3;15:30;5.7;06:00;13.5;39;19:30;15;19:50;0;0;0;0;0
3519X;2013-05-22;25.6;16:50;8.8;07:40;17.2;27;13:30;12;20:20;0;0;0;0;0
3519X;2013-05-23;26.9;18:10;11.7;06:20;19.3;27;16:10;14;22:00;0;0;0;0;0
3519X;2013-05-24;27.4;17:50;10.8;07:10;19.1;28;20:20;13;20:20;0;0;0;0;0
3519X;2013-05-25;28.2;17:40;10.9;06:50;19.6;28;16:40;11;16:40;0;0;0;0;0
