Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
3254Y;2013-05-07;24.8;16:50;12.9;07:40;18.8;36;18:10;22;19:20;0;0;0;0;0
3254Y;2013-05-08;24.5;13:40;14.9;06:40;19.7;30;16:50;17;17:00;0;0;0;0;0
3254Y;2013-05-09;24.7;15:40;15.1;06:20;19.9;41;16:20;25;16:50;0;0;0;0;0
3254Y;2013-05-10;24.2;15:10;12.3;07:40;18.3;29;18:00;17;18:10;0;0;0;0;0
3254Y;2013-05-11;24.5;16:50;11.2;07:20;17.8;31;15:00;12;15:00;0;0;0;0;0
3254Y;2013-05-12;24.2;18:30;10.0;05:40;17.1;21;14:00;11;09:10;0;0;0;0;0
3254Y;2013-05-13;26.4;17:30;12.1;04:20;19.3;35;23:20;18;19:40;2.8;0;0;0;2.8
3254Y;2013-05-14;21.0;13:30;12.5;06:30;16.8;28;14:00;15;14:00;7.2;2.8;0;2.6;1.8
3254Y;2013-05-15;12.8;00:10;9.0;23:59;10.9;27;17:10;16;18:20;0.8;0;0.2;0.6;0
3254Y;2013-05-16;14.8;16:40;5.5;04:30;10.2;45;17:20;21;15:30;1.4;0;0.8;0;0.6
3254Y;2013-05-17;11.4;19:00;6.4;07:00;8.9;62;15:50;37;15:50;4.2;1.2;2.6;0.4;0
3254Y;2013-05-18;14.3;17:50;5.0;07:40;9.7;50;16:00;30;17:00;0;0;0;0;0
3254Y;2013-05-19;;;;;;;;;;;0;0;;
3254Y;2013-05-20;13.8;18:40;4.4;06:40;9.1;23;19:10;12;19:10;3.6;0;0;3.6;0
3254Y;2013-05-21;18.2;17:00;4.8;05:40;11.5;35;20:10;17;20:10;0;0;0;0;0
3254Y;2013-05-22;22.0;18:00;9.5;03:20;15.8;36;19:30;19;18:30;0;0;0;0;0
3254Y;2013-05-23;23.9;19:10;7.8;07:00;15.8;28;16:00;13;14:00;0;0;0;0;0
3254Y;2013-05-24;24.1;17:50;9.4;07:10;16.8;30;15:40;14;20:00;0;0;0;0;0
3254Y;2013-05-25;25.6;19:10;9.5;06:20;17.6;25;15:30;12;14:50;0;0;0;0;0
3254Y;2013-05-26;24.4;17:50;10.3;06:20;17.3;42;20:40;21;18:50;0;0;0;0;0
3254Y;2013-05-27;19.7;17:10;11.7;07:10;15.7;39;19:10;21;14:30;0;0;0;0;0
3254Y;2013-05-28;19.0;19:20;9.7;06:40;14.3;33;18:30;19;18:30;0;0;0;0;0
3254Y;2013-05-29;18.4;17:40;7.0;06:40;12.7;50;20:30;30;20:30;0;0;0;0;0
3254Y;2013-05-30;19.2;19:10;6.4;07:00;12.8;34;00:40;21;00:10;4.4;4.4;0;0;0
3254Y;2013-05-31;20.1;15:40;8.4;06:40;14.3;43;17:00;23;17:00;0;0;0;0;0
3254Y;2013-06-01;23.2;19:10;6.4;07:30;14.8;32;15:20;19;11:00;0;0;0;0;0
3254Y;2013-06-02;23.8;19:10;8.5;06:20;16.1;32;09:00;21;09:00;0;0;0;0;0
3254Y;2013-06-03;26.0;18:50;8.6;06:40;17.3;27;17:20;15;02:00;0;0;0;0;0
3254Y;2013-06-04;28.3;17:10;13.3;07:00;20.8;32;18:00;13;18:00;0;0;0;0;0
