Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
9060X;2013-05-07;19.2;14:30;10.2;04:30;14.7;39;04:10;18;06:50;2.6;1.2;0.2;0;1.2
9060X;2013-05-08;15.8;19:20;10.0;23:40;12.9;57;01:50;24;04:30;8.6;0.8;6.6;1.2;0
9060X;2013-05-09;10.7;14:40;6.4;23:50;8.5;30;16:20;14;16:10;15;0;7.8;6.8;0.4
9060X;2013-05-10;13.2;17:20;5.0;05:30;9.1;28;19:50;13;19:20;0.4;0.4;0;0;0
9060X;2013-05-11;13.7;16:40;4.8;05:40;9.3;27;16:40;13;17:10;0;0;0;0;0
9060X;2013-05-12;13.0;16:20;5.4;06:50;9.2;27;18:20;11;18:50;0;0;0;0;0
9060X;2013-05-13;18.6;16:10;0.1;06:50;9.4;25;19:30;11;18:40;0;0;0;0;0
9060X;2013-05-14;21.5;15:40;2.1;06:30;11.8;33;16:00;18;16:20;3.6;0;0;0;3.6
9060X;2013-05-15;9.7;16:30;1.3;23:59;5.5;34;03:40;15;17:40;10.2;3.6;6.4;0;0.2
9060X;2013-05-16;10.7;14:20;0.2;01:10;5.4;34;16:30;18;16:30;6.2;0;0.6;1;4.6
9060X;2013-05-17;9.7;13:40;2.6;08:30;6.1;33;16:10;15;16:10;11;2.8;3.8;4;0.4
9060X;2013-05-18;10.4;13:30;3.3;04:40;6.8;41;14:10;24;13:20;0.2;0;0;0;0.2
9060X;2013-05-19;;;;;;;;;;;1.8;0;;
9060X;2013-05-20;12.4;16:20;-0.8;07:20;5.8;29;16:20;12;16:30;0;0;0;0;0
9060X;2013-05-21;9.2;18:20;-0.4;04:30;4.4;20;15:20;12;13:50;0;0;0;0;0
9060X;2013-05-22;14.6;15:10;6.2;01:40;10.4;30;14:00;17;12:10;0;0;0;0;0
9060X;2013-05-23;8.6;14:30;5.9;23:10;7.3;30;19:20;16;17:10;0;0;0;0;0
9060X;2013-05-24;12.4;17:40;3.4;22:50;7.9;36;12:30;17;11:30;0;0;0;0;0
9060X;2013-05-25;11.8;14:50;1.6;23:59;6.7;33;05:30;17;05:30;0;0;0;0;0
9060X;2013-05-26;17.6;15:30;-1.5;06:40;8.1;28;17:30;12;17:30;0;0;0;0;0
9060X;2013-05-27;14.0;15:50;6.2;06:10;10.1;33;16:40;13;16:50;3.4;0.4;0;3;0
9060X;2013-05-28;11.7;15:30;3.8;23:59;7.7;39;22:50;20;15:50;5.4;3.6;1.6;0.2;0
9060X;2013-05-29;11.8;16:00;2.1;02:30;7;46;15:10;24;15:10;1.2;0;1;0.2;0
9060X;2013-05-30;8.2;17:30;3.8;00:40;6;40;21:40;20;19:50;5.2;1.2;0.2;3.2;0.6
9060X;2013-05-31;8.2;14:20;5.6;06:20;6.9;42;12:30;22;12:30;1;0;0.2;0.6;0.2
9060X;2013-06-01;13.6;17:10;7.0;00:40;10.3;28;17:20;15;18:00;0;0;0;0;0
9060X;2013-06-02;9.7;13:40;5.6;23:50;7.6;43;12:50;21;11:30;0;0;0;0;0
9060X;2013-06-03;13.8;16:50;4.9;03:00;9.4;30;12:00;13;12:00;0;0;0;0;0
9060X;2013-06-04;20.7;16:10;1.7;07:00;11.2;23;16:30;11;19:30;0;0;0;0;0
9060X;2013-06-05;25.1;15:50;1.3;06:20;13.2;23;15:40;10;20:20;0;0;0;0;0
9060X;2013-06-06;22.2;13:40;9.4;03:20;15.8;46;14:30;26;14:30;17.8;0;0;17.4;0.4
9060X;2013-06-07;17.2;13:00;8.4;03:00;12.8;23;15:10;10;13:40;7;0.2;0;1.4;5.4
9060X;2013-06-08;13.2;15:50;7.4;06:50;10.3;30;23:59;14;22:40;2.8;0;0.2;0.2;2.4
9060X;2013-06-09;14.8;14:50;9.1;01:00;12;32;00:20;18;00:50;12.4;6.4;5.2;0.8;0
9060X;2013-06-10;19.9;15:20;7.5;06:40;13.7;28;14:50;15;16:50;0;0;0;0;0
9060X;2013-06-11;23.2;19:20;12.4;06:30;17.8;33;03:20;14;03:20;0;0;0;0;0
9060X;2013-06-12;28.6;18:20;10.7;06:30;19.7;32;10:20;16;10:20;0;0;0;0;0
9060X;2013-06-13;16.0;00:00;10.5;23:10;13.3;28;11:00;12;10:40;0;0;0;0;0
9060X;2013-06-14;25.5;16:40;9.9;06:30;17.7;35;18:50;14;18:40;0;0;0;0;0
9060X;2013-06-15;21.1;14:30;4.5;06:50;12.8;31;17:20;12;17:00;0;0;0;0;0
9060X;2013-06-16;29.1;18:40;8.3;01:40;18.7;28;14:00;14;12:40;0;0;0;0;0
9060X;2013-06-17;19.3;10:20;7.9;06:20;13.6;35;19:00;13;17:50;5.6;0;0;5.6;0
9060X;2013-06-18;11.4;14:10;4.6;03:20;8;37;16:40;19;16:40;16.8;0;0.2;2.4;14.2
9060X;2013-06-19;10.1;17:00;6.3;06:10;8.2;34;20:20;19;20:30;24.2;15.4;7;0.8;1
9060X;2013-06-20;16.6;16:10;7.9;04:40;12.3;32;09:50;19;11:30;4.2;3.6;0;0;0.6
9060X;2013-06-21;13.0;14:40;9.8;23:30;11.4;19;16:20;10;16:30;3;1.2;1.2;0.6;0
9060X;2013-06-22;22.7;15:20;7.3;03:50;15;23;14:30;11;14:30;0;0;0;0;0
9060X;2013-06-23;15.0;17:40;7.7;23:59;11.3;33;20:10;13;17:40;1;0.6;0.4;0;0
9060X;2013-06-24;17.1;16:20;5.9;06:40;11.5;28;14:40;10;07:10;0;0;0;0;0
9060X;2013-06-25;18.4;16:50;5.2;07:00;11.8;30;17:00;9;15:10;0;0;0;0;0
9060X;2013-06-26;18.4;16:20;4.3;03:10;11.3;29;14:40;11;13:20;0;0;0;0;0
9060X;2013-06-27;18.2;16:20;8.2;01:10;13.2;39;15:40;12;18:20;0;0;0;0;0
9060X;2013-06-28;19.6;16:50;8.0;02:20;13.8;27;15:00;12;20:30;0;0;0;0;0
9060X;2013-06-29;22.2;16:00;4.9;06:00;13.6;31;17:30;10;17:10;0;0;0;0;0
9060X;2013-06-30;25.5;16:20;7.7;04:50;16.6;28;17:30;12;17:30;0;0;0;0;0
9060X;2013-07-01;20.4;15:40;8.8;04:00;14.6;20;16:20;9;16:00;0;0;0;0;0
9060X;2013-07-02;26.2;15:50;13.7;01:40;20;27;18:50;15;18:40;0;0;0;0;0
9060X;2013-07-03;25.3;15:30;11.3;06:30;18.3;24;14:30;12;13:00;0;0;0;0;0
9060X;2013-07-04;25.8;16:30;14.0;07:20;19.9;30;15:40;13;16:40;0;0;0;0;0
9060X;2013-07-05;27.8;15:30;9.2;07:00;18.5;25;16:20;10;17:50;0;0;0;0;0
9060X;2013-07-06;27.7;15:00;11.6;06:50;19.7;27;16:50;13;19:00;0;0;0;0;0
9060X;2013-07-07;27.2;17:00;7.7;07:10;17.5;32;17:10;12;20:10;0;0;0;0;0
9060X;2013-07-08;28.8;17:50;10.8;04:50;19.8;26;12:30;10;18:30;0;0;0;0;0
9060X;2013-07-09;29.9;16:50;12.7;06:40;21.3;21;20:10;9;18:30;0;0;0;0;0
9060X;2013-07-10;27.9;16:10;14.0;06:40;20.9;30;17:20;16;18:50;0;0;0;0;0
9060X;2013-07-11;28.1;17:10;14.0;06:50;21.1;27;19:30;14;19:10;0;0;0;0;0
9060X;2013-07-12;29.7;16:20;13.9;06:20;21.8;32;20:10;15;20:10;0.2;0;0;0;0.2
9060X;2013-07-13;28.0;15:10;12.3;06:50;20.2;26;20:20;12;20:10;0;0;0;0;0
9060X;2013-07-14;25.7;16:00;12.5;05:50;19.1;38;16:10;16;17:00;0;0;0;0;0
9060X;2013-07-15;27.0;17:00;9.0;06:40;18;27;16:50;15;16:30;0;0;0;0;0
9060X;2013-07-16;25.2;16:30;14.3;07:00;19.8;27;22:00;14;22:00;3.8;0;2.8;0.2;0.8
9060X;2013-07-17;25.1;15:20;11.4;07:30;18.3;33;19:10;17;17:30;0;0;0;0;0
9060X;2013-07-18;26.0;16:30;9.8;06:40;17.9;29;16:30;14;17:20;0;0;0;0;0
9060X;2013-07-19;30.1;17:30;10.7;07:00;20.4;30;21:00;12;20:50;11;0;0;0;11
9060X;2013-07-20;29.9;16:40;12.4;06:50;21.1;32;17:50;16;17:50;2.8;0;0.2;2.6;0
9060X;2013-07-21;29.2;18:20;12.3;07:20;20.8;37;21:40;12;21:40;2.6;0;0;0;2.6
9060X;2013-07-22;30.9;18:10;12.6;06:50;21.8;35;19:30;12;20:10;2.6;0;0;0;2.6
9060X;2013-07-23;26.6;15:00;14.5;06:40;20.6;31;16:10;15;16:00;0;0;0;0;0
9060X;2013-07-24;30.3;17:20;14.4;07:00;22.3;31;16:50;13;11:30;0;0;0;0;0
9060X;2013-07-25;31.0;16:20;15.3;03:30;23.2;33;17:40;14;18:40;0;0;0;0;0
9060X;2013-07-26;30.9;16:50;16.4;23:59;23.6;31;14:20;13;16:30;1;0;0;0;1
9060X;2013-07-27;21.7;18:30;14.9;06:50;18.3;45;16:20;16;12:10;0.2;0;0.2;0;0
9060X;2013-07-28;23.0;17:50;10.5;07:00;16.8;44;12:50;19;12:30;0.8;0;0;0;0.8
9060X;2013-07-29;24.9;17:50;8.3;06:50;16.6;34;20:50;15;08:20;0;0;0;0;0
9060X;2013-07-30;30.2;16:30;8.5;06:30;19.4;30;18:00;12;18:00;0;0;0;0;0
9060X;2013-07-31;33.7;17:30;12.3;07:00;23;24;15:40;10;11:30;0;0;0;0;0
9060X;2013-08-01;34.0;18:20;13.4;07:20;23.7;44;16:40;21;16:50;0;0;0;0;0
9060X;2013-08-02;30.0;17:40;13.7;07:20;21.8;48;16:10;18;14:30;0;0;0;0;0
9060X;2013-08-03;23.7;14:00;13.7;23:59;18.7;35;18:40;13;17:30;0;0;0;0;0
9060X;2013-08-04;29.0;17:40;13.5;06:50;21.3;22;18:20;10;19:10;0.2;0.2;0;0;0
9060X;2013-08-05;19.0;15:00;12.3;07:20;15.7;24;17:10;11;19:00;0.2;0;0;0;0.2
9060X;2013-08-06;23.3;15:50;13.7;07:40;18.5;30;18:00;13;17:50;1.8;0.8;0;1;0
9060X;2013-08-07;18.5;14:50;10.6;23:59;14.6;26;15:20;10;15:20;7;0;0;6.2;0.8
9060X;2013-08-08;20.1;16:00;8.1;02:50;14.1;29;13:20;16;13:40;0;0;0;0;0
9060X;2013-08-09;24.6;16:20;5.7;07:30;15.2;27;15:20;10;18:20;0;0;0;0;0
9060X;2013-08-10;24.3;17:20;7.9;06:40;16.1;25;12:00;10;14:40;0;0;0;0;0
9060X;2013-08-11;31.2;16:10;7.5;07:30;19.4;25;18:10;11;16:40;0;0;0;0;0
9060X;2013-08-12;22.1;13:20;11.8;05:40;17;27;14:00;12;19:30;0.6;0;0;0;0.6
9060X;2013-08-13;20.5;16:40;13.5;23:59;17;30;16:20;9;16:50;0.2;0.2;0;0;0
9060X;2013-08-14;24.6;16:20;10.8;04:10;17.7;24;17:40;11;17:30;0;0;0;0;0
9060X;2013-08-15;29.9;17:20;8.8;05:40;19.3;27;17:30;13;19:20;0;0;0;0;0
9060X;2013-08-16;24.6;15:40;10.1;07:20;17.4;40;16:40;18;16:50;0;0;0;0;0
9060X;2013-08-17;27.3;15:10;8.4;07:50;17.8;27;18:20;12;18:20;0;0;0;0;0
9060X;2013-08-18;30.4;15:20;9.2;06:40;19.8;31;18:20;13;18:20;0;0;0;0;0
9060X;2013-08-19;16.7;00:00;13.4;23:30;15.1;24;16:20;11;17:00;0.6;0;0.6;0;0
9060X;2013-08-20;25.3;17:00;9.8;08:10;17.5;24;15:40;11;17:10;0;0;0;0;0
