Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1064L;2013-05-07;24.8;16:00;15.7;06:40;20.2;33;20:30;13;20:00;0;0;0;0;0
1064L;2013-05-08;19.5;02:20;12.6;23:50;16.1;39;02:10;13;04:30;2.8;0;0.6;2.2;0
1064L;2013-05-09;13.9;13:40;9.4;23:50;11.6;17;21:00;5;15:40;15.2;0;6.8;7.6;0.8
1064L;2013-05-10;16.9;18:30;8.6;06:40;12.8;22;15:20;9;16:10;0;0;0;0;0
1064L;2013-05-11;17.6;16:20;8.4;07:00;13;28;17:40;10;17:40;0;0;0;0;0
1064L;2013-05-12;15.0;19:00;7.1;23:59;11;19;18:20;9;18:20;0;0;0;0;0
1064L;2013-05-13;20.9;17:20;3.4;06:50;12.1;24;17:30;10;17:10;0;0;0;0;0
1064L;2013-05-14;20.8;15:00;4.9;05:20;12.8;28;15:30;12;15:30;5;0;0;0;5
1064L;2013-05-15;12.7;15:20;6.0;23:59;9.3;27;18:40;10;14:50;10.8;2.2;5.2;1.6;1.8
1064L;2013-05-16;15.0;15:50;4.4;06:50;9.7;41;18:00;19;18:00;6;0;0.4;0.6;5
1064L;2013-05-17;15.4;14:30;5.1;06:40;10.2;27;16:30;12;15:50;14.2;0.4;0.6;11.6;1.6
1064L;2013-05-18;11.8;13:20;6.7;06:20;9.3;22;18:10;9;18:10;6.4;0.4;2.4;2.4;1.2
1064L;2013-05-19;;;;;;;;;;;0.2;0;;
1064L;2013-05-20;14.8;14:20;6.0;23:59;10.4;23;14:40;8;14:50;0;0;0;0;0
1064L;2013-05-21;11.4;17:30;3.4;05:50;7.4;12;15:40;4;10:40;0.6;0;0.4;0.2;0
1064L;2013-05-22;12.3;15:00;9.3;01:00;10.8;26;20:20;10;16:50;2.8;0.2;2;0.2;0.4
1064L;2013-05-23;10.6;13:20;8.7;23:59;9.7;20;13:10;6;10:40;5.4;2.2;2.4;0.6;0.2
1064L;2013-05-24;16.6;18:10;6.0;07:00;11.3;35;20:10;15;16:00;3;0.6;1.4;1;0
1064L;2013-05-25;14.5;15:40;5.8;23:59;10.2;26;08:20;12;16:20;0;0;0;0;0
1064L;2013-05-26;21.6;15:50;1.4;07:00;11.5;28;18:00;12;16:00;0;0;0;0;0
1064L;2013-05-27;19.1;16:20;8.9;03:40;14;21;16:50;9;18:50;1.2;0;1.2;0;0
1064L;2013-05-28;15.9;15:50;7.2;23:59;11.5;41;14:50;16;18:00;7.6;5.4;2.2;0;0
1064L;2013-05-29;14.1;17:30;6.3;04:20;10.2;29;17:30;11;18:30;5.2;0;4.6;0.2;0.4
1064L;2013-05-30;11.1;19:30;7.4;01:20;9.3;31;21:30;10;21:50;11;2.6;0.6;7.6;0.2
1064L;2013-05-31;10.6;18:20;9.5;05:10;10.1;35;11:50;14;14:00;3.4;0;0.4;2.2;0.8
1064L;2013-06-01;12.9;18:20;9.8;03:20;11.3;29;18:00;12;18:00;1.4;0.4;0.4;0;0.6
1064L;2013-06-02;14.0;18:10;10.0;05:10;12;20;15:50;7;15:20;2.6;2;0.6;0;0
1064L;2013-06-03;18.0;18:20;8.3;23:59;13.2;25;16:10;9;16:20;0;0;0;0;0
1064L;2013-06-04;24.3;17:30;4.7;07:10;14.5;27;15:20;10;16:00;0;0;0;0;0
1064L;2013-06-05;29.6;16:30;5.0;07:10;17.3;22;18:50;11;15:30;0;0;0;0;0
1064L;2013-06-06;26.7;14:30;10.5;05:40;18.6;50;15:20;23;15:20;4;0;0;1.8;2.2
1064L;2013-06-07;21.4;15:00;12.7;23:59;17;45;16:30;18;16:00;12.2;1.8;0.2;6.4;3.8
1064L;2013-06-08;14.4;15:20;11.9;23:00;13.1;16;12:30;6;12:30;7;0.6;4.6;0.8;1
1064L;2013-06-09;13.8;11:50;11.8;00:10;12.8;24;10:10;9;15:20;33.2;11;15.6;6.4;0.2
1064L;2013-06-10;24.3;16:40;12.4;06:40;18.3;19;17:30;8;16:20;0;0;0;0;0
1064L;2013-06-11;28.9;18:00;12.9;06:30;20.9;17;19:20;7;17:40;0;0;0;0;0
1064L;2013-06-12;32.6;17:30;13.1;06:50;22.8;23;23:30;9;17:20;0;0;0;0;0
1064L;2013-06-13;18.2;17:50;13.9;23:30;16.1;21;12:00;7;19:10;3;0;1.6;1;0.4
1064L;2013-06-14;27.9;15:50;12.4;05:50;20.1;24;19:10;11;18:20;0.2;0;0.2;0;0
1064L;2013-06-15;21.4;13:50;7.6;06:20;14.5;22;15:40;9;12:00;0;0;0;0;0
1064L;2013-06-16;33.2;15:40;13.9;06:30;23.6;27;16:00;12;16:20;0;0;0;0;0
1064L;2013-06-17;20.1;11:30;9.8;07:00;15;24;13:50;9;21:40;3.8;0;0;3.8;0
