Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
9171K;2013-05-07;22.8;16:50;12.7;01:40;17.7;38;17:10;19;13:00;0;0;0;0;0
9171K;2013-05-08;20.7;17:40;12.3;23:59;16.5;40;03:30;21;03:30;0.2;0;0.2;0;0
9171K;2013-05-09;16.7;14:50;10.8;03:30;13.8;27;18:30;14;18:10;4.8;0;0.2;4.6;0
9171K;2013-05-10;19.2;17:50;7.7;06:50;13.5;28;20:30;17;22:30;0.2;0;0;0.2;0
9171K;2013-05-11;17.9;17:50;5.7;04:00;11.8;30;15:20;17;23:30;0;0;0;0;0
9171K;2013-05-12;17.0;16:40;5.9;04:00;11.5;32;16:30;18;18:30;0;0;0;0;0
9171K;2013-05-13;24.3;17:00;3.7;06:30;14;31;22:10;16;22:10;0;0;0;0;0
9171K;2013-05-14;20.5;15:20;6.2;06:10;13.3;40;18:00;25;19:10;11;0;0;0;11
9171K;2013-05-15;12.3;17:30;5.9;23:59;9.1;38;06:30;21;06:20;0.8;0.4;0;0.4;0
9171K;2013-05-16;15.3;16:10;3.2;07:00;9.3;45;13:40;26;13:50;1.4;0;0;0.2;1.2
9171K;2013-05-17;12.9;15:10;4.3;05:40;8.6;29;17:00;15;10:20;17.8;0.8;0.8;3.4;12.8
9171K;2013-05-18;13.2;15:10;5.3;06:50;9.3;40;12:40;22;12:40;12.8;10.6;1.8;0.4;0
9171K;2013-05-19;;;;;;;;;;;0.4;0;;
9171K;2013-05-20;15.3;15:20;3.7;07:10;9.5;24;12:00;13;12:00;0;0;0;0;0
9171K;2013-05-21;12.2;16:20;2.7;06:20;7.4;40;23:40;20;19:40;0.6;0;0.4;0.2;0
9171K;2013-05-22;17.2;12:40;9.6;01:10;13.4;44;14:20;23;17:20;0;0;0;0;0
9171K;2013-05-23;12.7;13:40;9.4;22:20;11;36;16:20;19;14:30;0;0;0;0;0
9171K;2013-05-24;15.2;18:00;6.2;06:50;10.7;42;16:00;22;10:50;0.6;0.4;0.2;0;0
9171K;2013-05-25;15.0;16:50;6.1;23:59;10.5;42;03:00;24;03:00;0.2;0;0.2;0;0
9171K;2013-05-26;19.0;15:40;0.8;07:10;9.9;32;12:50;17;12:50;4.6;0;0;0.2;4.4
9171K;2013-05-27;19.4;18:30;9.5;03:40;14.4;27;01:00;15;00:40;8.2;0.4;7.2;0;0.6
9171K;2013-05-28;16.2;16:30;6.2;23:50;11.2;39;08:20;22;07:50;4.8;0.2;4.6;0;0
9171K;2013-05-29;15.8;16:40;3.6;04:50;9.7;47;12:30;27;13:10;0;0;0;0;0
9171K;2013-05-30;13.8;17:00;7.2;04:10;10.5;48;11:10;26;11:00;1.2;0;0.8;0.2;0.2
9171K;2013-05-31;15.5;14:10;10.0;01:00;12.8;55;12:40;30;12:40;0.2;0.2;0;0;0
9171K;2013-06-01;16.4;17:10;9.8;23:50;13.1;43;17:00;24;17:00;0;0;0;0;0
9171K;2013-06-02;18.3;15:10;10.0;00:00;14.1;38;17:30;21;23:50;0;0;0;0;0
9171K;2013-06-03;20.7;15:40;6.3;06:50;13.5;41;00:10;23;00:10;0;0;0;0;0
9171K;2013-06-04;25.6;17:20;5.2;06:40;15.4;22;20:00;14;19:50;0;0;0;0;0
9171K;2013-06-05;25.4;16:20;8.6;06:20;17;25;11:20;14;06:20;0;0;0;0;0
