Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
2969U;2013-05-07;15.2;15:10;8.4;23:50;11.8;;;;;5.4;0.8;2;0;2.6
2969U;2013-05-08;16.9;18:30;8.2;07:30;12.5;;;;;7;3.4;3.4;0;0.2
2969U;2013-05-09;15.5;17:40;8.3;23:59;11.9;;;;;2;0;2;0;0
2969U;2013-05-10;18.3;18:50;4.0;07:50;11.1;;;;;0;0;0;0;0
2969U;2013-05-11;18.5;16:50;3.3;07:40;10.9;;;;;0;0;0;0;0
2969U;2013-05-12;22.1;17:30;4.4;06:30;13.3;;;;;0;0;0;0;0
2969U;2013-05-13;23.7;17:40;7.6;07:00;15.7;;;;;0;0;0;0;0
2969U;2013-05-14;19.6;13:00;7.8;07:20;13.7;;;;;0;0;0;0;0
2969U;2013-05-15;12.6;16:50;2.9;07:50;7.8;;;;;2.4;2.4;0;0;0
2969U;2013-05-16;8.2;13:30;2.4;05:50;5.3;;;;;6;0;0;2.6;3.4
2969U;2013-05-17;9.3;18:00;1.8;05:40;5.6;;;;;7.8;1;1.6;5;0.2
2969U;2013-05-18;9.9;15:00;3.1;04:30;6.5;;;;;0.2;0;0;0;0.2
2969U;2013-05-19;;;;;;;;;;;0.2;0;;
2969U;2013-05-20;15.4;18:50;2.1;06:50;8.7;;;;;0;0;0;0;0
2969U;2013-05-21;19.1;18:30;4.1;07:30;11.6;;;;;0;0;0;0;0
2969U;2013-05-22;21.6;17:10;5.9;07:20;13.8;;;;;0;0;0;0;0
2969U;2013-05-23;21.5;16:50;5.0;07:50;13.3;;;;;0;0;0;0;0
2969U;2013-05-24;19.9;17:10;4.0;07:10;11.9;;;;;0;0;0;0;0
2969U;2013-05-25;22.2;18:30;4.1;06:00;13.2;;;;;0;0;0;0;0
2969U;2013-05-26;18.1;13:30;6.4;23:59;12.3;;;;;0;0;0;0;0
2969U;2013-05-27;16.3;17:50;3.6;05:50;9.9;;;;;0;0;0;0;0
2969U;2013-05-28;12.0;16:00;3.5;07:00;7.8;;;;;2;2;0;0;0
2969U;2013-05-29;10.9;18:50;3.9;05:00;7.4;;;;;0.6;0;0;0.2;0.4
2969U;2013-05-30;15.1;18:10;4.6;01:10;9.9;;;;;0;0;0;0;0
2969U;2013-05-31;18.3;17:00;5.1;07:10;11.7;;;;;0;0;0;0;0
2969U;2013-06-01;22.4;16:50;5.5;06:50;13.9;;;;;0;0;0;0;0
2969U;2013-06-02;23.4;18:20;6.7;06:30;15;;;;;0;0;0;0;0
2969U;2013-06-03;23.7;19:20;6.6;07:10;15.2;;;;;0;0;0;0;0
2969U;2013-06-04;25.6;18:40;8.8;07:10;17.2;;;;;0;0;0;0;0
2969U;2013-06-05;26.2;16:20;11.9;06:10;19.1;;;;;0;0;0;0;0
2969U;2013-06-06;20.9;14:50;9.9;23:59;15.4;;;;;0;0;0;0;0
2969U;2013-06-07;17.7;17:30;7.0;05:30;12.4;;;;;1.6;0;0;0;1.6
2969U;2013-06-08;13.2;16:50;5.9;05:20;9.5;;;;;1.6;0.2;0;0;1.4
2969U;2013-06-09;19.4;16:40;8.9;07:40;14.1;;;;;0.2;0.2;0;0;0
2969U;2013-06-10;16.3;16:40;9.6;07:40;12.9;;;;;0;0;0;0;0
2969U;2013-06-11;20.0;18:50;9.4;05:50;14.7;;;;;0;0;0;0;0
2969U;2013-06-12;27.0;17:20;11.0;06:10;19;;;;;0;0;0;0;0
2969U;2013-06-13;23.0;16:30;11.6;06:40;17.3;;;;;0;0;0;0;0
2969U;2013-06-14;25.8;17:50;10.3;06:20;18;;;;;0;0;0;0;0
2969U;2013-06-15;26.7;17:20;7.5;07:10;17.1;;;;;0;0;0;0;0
2969U;2013-06-16;24.6;15:10;11.9;05:30;18.3;;;;;0;0;0;0;0
2969U;2013-06-17;13.2;00:00;7.6;09:30;10.4;;;;;6;4.6;0;0.6;0.8
2969U;2013-06-18;15.9;14:00;5.7;07:20;10.8;;;;;11.8;0;0;11.8;0
2969U;2013-06-19;16.1;18:10;6.7;06:40;11.4;;;;;0.2;0;0;0.2;0
2969U;2013-06-20;20.3;15:30;5.3;06:50;12.8;;;;;0;0;0;0;0
2969U;2013-06-21;19.1;18:10;10.7;08:30;14.9;;;;;0;0;0;0;0
2969U;2013-06-22;26.0;16:00;9.6;07:10;17.8;;;;;0;0;0;0;0
2969U;2013-06-23;23.6;17:40;7.8;08:10;15.7;;;;;0;0;0;0;0
2969U;2013-06-24;28.5;19:20;6.9;07:20;17.7;;;;;0;0;0;0;0
2969U;2013-06-25;29.2;18:50;11.4;07:30;20.3;;;;;0;0;0;0;0
2969U;2013-06-26;28.5;18:10;11.8;07:20;20.2;;;;;0;0;0;0;0
2969U;2013-06-27;29.1;18:10;12.0;06:40;20.6;;;;;0;0;0;0;0
2969U;2013-06-28;29.7;19:20;11.0;06:30;20.4;;;;;0;0;0;0;0
2969U;2013-06-29;31.2;18:20;13.8;06:40;22.5;;;;;0;0;0;0;0
2969U;2013-06-30;32.3;18:10;14.4;07:20;23.3;;;;;0;0;0;0;0
2969U;2013-07-01;28.5;17:40;15.3;23:59;21.9;;;;;0;0;0;0;0
2969U;2013-07-02;27.2;16:40;11.5;07:20;19.4;;;;;0;0;0;0;0
2969U;2013-07-03;29.1;17:10;15.2;07:10;22.2;;;;;0;0;0;0;0
2969U;2013-07-04;33.5;18:50;16.7;07:40;25.1;;;;;0;0;0;0;0
2969U;2013-07-05;35.7;18:10;17.9;06:30;26.8;;;;;0;0;0;0;0
2969U;2013-07-06;36.0;17:30;18.6;07:30;27.3;;;;;0;0;0;0;0
2969U;2013-07-07;36.5;17:50;19.1;07:50;27.8;;;;;0;0;0;0;0
2969U;2013-07-08;35.5;17:10;18.5;08:00;27;;;;;0;0;0;0;0
2969U;2013-07-09;33.6;17:40;19.6;07:20;26.6;;;;;0;0;0;0;0
2969U;2013-07-10;32.6;15:50;17.9;07:20;25.2;;;;;0;0;0;0;0
2969U;2013-07-11;33.1;15:30;18.7;07:40;25.9;;;;;0;0;0;0;0
2969U;2013-07-12;33.3;17:20;18.4;07:30;25.8;;;;;0;0;0;0;0
2969U;2013-07-13;30.5;14:40;15.4;23:50;22.9;;;;;0.8;0;0;0;0.8
2969U;2013-07-14;26.1;13:00;14.6;07:10;20.4;;;;;30.6;0;0;8.2;22.4
2969U;2013-07-15;28.0;15:00;14.0;07:00;21;;;;;0.6;0;0;0.6;0
2969U;2013-07-16;28.5;18:00;14.6;07:30;21.6;;;;;0;0;0;0;0
2969U;2013-07-17;29.7;16:10;15.4;07:20;22.6;;;;;0;0;0;0;0
2969U;2013-07-18;30.6;18:40;14.9;07:20;22.8;;;;;0;0;0;0;0
2969U;2013-07-19;29.9;16:20;17.9;07:20;23.9;;;;;0;0;0;0;0
2969U;2013-07-20;30.0;17:00;15.4;07:10;22.7;;;;;0;0;0;0;0
2969U;2013-07-21;29.3;17:50;15.2;07:30;22.2;;;;;0;0;0;0;0
2969U;2013-07-22;28.9;16:30;14.4;07:40;21.6;;;;;0;0;0;0;0
2969U;2013-07-23;26.5;16:50;12.5;07:00;19.5;;;;;0;0;0;0;0
2969U;2013-07-24;27.9;15:50;13.5;08:10;20.7;;;;;0;0;0;0;0
2969U;2013-07-25;26.5;17:10;14.1;07:10;20.3;;;;;0;0;0;0;0
2969U;2013-07-26;25.0;17:10;11.4;07:10;18.2;;;;;0;0;0;0;0
2969U;2013-07-27;19.1;17:20;11.3;08:20;15.2;;;;;0.2;0;0;0.2;0
